SwimmerID,TrainerID,FirstName,LastName,PassportNumber,Gender,BirthDate,CareerStart,Rank,Сountry,DopingRec,SwimName,age
72360,272,"Niki","Belvard","1z5FYSyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"3","Poland",True,"NikiBelvard",22
72362,272,"Niki","Benedicto","sSMRilyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U3","Poland",True,"NikiBenedicto",22
72364,272,"Niki","Benedtti","oThzeRyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"2","Poland",True,"NikiBenedtti",22
72366,272,"Niki","Benezet","rytzesyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U3","Poland",True,"NikiBenezet",22
72368,272,"Niki","Bennedsen","IgrR6xyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"3","Poland",False,"NikiBennedsen",22
72372,272,"Niki","Berthouloume","C9XA0pyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"MS","Poland",True,"NikiBerthouloume",22
72374,272,"Niki","Betje","a3umGRyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"3","Poland",False,"NikiBetje",22
72376,272,"Niki","Blunkett","uM68dWyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"3","Poland",True,"NikiBlunkett",22
72378,272,"Niki","Bolf","FXUI4syN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U2","Poland",False,"NikiBolf",22
72380,272,"Niki","Bonnier","UmZ4wTyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U1","Poland",True,"NikiBonnier",22
72382,272,"Niki","Bootton","T3jpl4yN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"3","Poland",False,"NikiBootton",22
72386,272,"Niki","Botly","YQaqFgyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"3","Poland",False,"NikiBotly",22
72388,272,"Niki","Bottrill","TgaOJfyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U3","Poland",False,"NikiBottrill",22
72390,272,"Niki","Bradburn","2jLJW3yN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U2","Poland",True,"NikiBradburn",22
72392,272,"Niki","Brahm","brT418yN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"2","Poland",False,"NikiBrahm",22
72394,272,"Niki","Briamo","LUmsJRyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U3","Poland",False,"NikiBriamo",22
72396,272,"Niki","Brim","W3PFE9yN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U1","Poland",True,"NikiBrim",22
72400,272,"Niki","Buckell","eY5Q9wyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"3","Poland",True,"NikiBuckell",22
72402,272,"Niki","Burland","0NMimXyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U2","Poland",True,"NikiBurland",22
72408,272,"Niki","Cammoile","haiKGCyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"3","Poland",False,"NikiCammoile",22
72410,272,"Niki","Carlow","iXhliayN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"3","Poland",False,"NikiCarlow",22
72414,272,"Niki","Caught","4OGnIbyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U2","Poland",False,"NikiCaught",22
72416,272,"Niki","Charlot","uorzoyyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"2","Poland",True,"NikiCharlot",22
72418,272,"Niki","Christin","40hSNeyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U2","Poland",False,"NikiChristin",22
72420,272,"Niki","Churchlow","ekOlgNyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U3","Poland",False,"NikiChurchlow",22
72422,272,"Niki","Clappison","TQ62D8yN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U2","Poland",False,"NikiClappison",22
72424,272,"Niki","Claw","n7W1DqyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"MS","Poland",False,"NikiClaw",22
72426,272,"Niki","Clayill","8Kjm2MyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U1","Poland",True,"NikiClayill",22
72428,272,"Niki","Cleeve","3ujPNNyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U2","Poland",True,"NikiCleeve",22
72430,272,"Niki","Clelland","dfpfhIyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U3","Poland",False,"NikiClelland",22
72432,272,"Niki","Clemanceau","CzU0EmyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U2","Poland",False,"NikiClemanceau",22
72434,272,"Niki","Clissett","7H8SO5yN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"MS","Poland",True,"NikiClissett",22
72435,272,"Niki","Clynter","TTqffD1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U1","Poland",False,"NikiClynter",22
72437,272,"Niki","Cobello","HZEYslyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U1","Poland",False,"NikiCobello",22
72439,272,"Niki","Cockerell","SxULOKyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"2","Poland",True,"NikiCockerell",22
72441,272,"Niki","Coleby","3B6n2CyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"3","Poland",True,"NikiColeby",22
72443,272,"Niki","Colliar","LYvbfcyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U2","Poland",False,"NikiColliar",22
72445,272,"Niki","Cord","ji6jb5yN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"MS","Poland",False,"NikiCord",22
72447,272,"Niki","Corkill","1ufstgyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U2","Poland",True,"NikiCorkill",22
72453,272,"Niki","Crumbie","uM1wu9yN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"2","Poland",True,"NikiCrumbie",22
72455,272,"Niki","Cunniam","QRbRsqyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"MS","Poland",True,"NikiCunniam",22
72457,272,"Niki","Curnick","npz5VoyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"MS","Poland",False,"NikiCurnick",22
72459,272,"Niki","Dacres","K8qcJCyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U3","Poland",False,"NikiDacres",22
72461,272,"Niki","Daintree","CPYZkfyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U1","Poland",False,"NikiDaintree",22
72463,272,"Niki","Dallicott","JN1VL2yN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U2","Poland",True,"NikiDallicott",22
72465,272,"Niki","D'Ambrosio","VvBWxVyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U3","Poland",True,"NikiD'Ambrosio",22
72467,272,"Niki","De la Barre","kWyCLKyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"3","Poland",True,"NikiDe la Barre",22
72469,272,"Niki","De Mitris","bYTJYqyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"2","Poland",False,"NikiDe Mitris",22
72471,272,"Niki","Denny","mesLd0yN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"MS","Poland",False,"NikiDenny",22
72473,272,"Niki","Denyakin","u8l6xfyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U2","Poland",True,"NikiDenyakin",22
72475,272,"Niki","Dessent","59BMuhyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"3","Poland",False,"NikiDessent",22
72477,272,"Niki","Di Lucia","OO45vtyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U3","Poland",True,"NikiDi Lucia",22
72479,272,"Niki","Dilliston","LBDFRGyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U1","Poland",True,"NikiDilliston",22
72483,272,"Niki","Dockrill","X62Mn9yN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U2","Poland",True,"NikiDockrill",22
72485,272,"Niki","Donaldson","vjU40XyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"MS","Poland",False,"NikiDonaldson",22
72487,272,"Niki","Dot","y0MpHwyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"MS","Poland",False,"NikiDot",22
72489,272,"Niki","Drain","nKSVX4yN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"3","Poland",True,"NikiDrain",22
72491,272,"Niki","Dreghorn","XTaKWOyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"2","Poland",False,"NikiDreghorn",22
72493,272,"Niki","Drewes","flrjdbyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U1","Poland",False,"NikiDrewes",22
72495,272,"Niki","Drynan","onxdSryN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"MS","Poland",False,"NikiDrynan",22
72497,272,"Niki","Dudley","nGiyGRyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"MS","Poland",True,"NikiDudley",22
72499,272,"Niki","Duham","6U0rg2yN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"MS","Poland",False,"NikiDuham",22
72501,272,"Niki","Duinbleton","F2Kg82yN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"MS","Poland",False,"NikiDuinbleton",22
72503,272,"Niki","Dunkinson","aYbrJ1yN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U2","Poland",False,"NikiDunkinson",22
72505,272,"Niki","Dunning","svnumiyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"2","Poland",True,"NikiDunning",22
72507,272,"Niki","Dykins","sApQpYyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U3","Poland",True,"NikiDykins",22
72511,272,"Niki","Ewing","OD3W8yyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U1","Poland",True,"NikiEwing",22
72513,272,"Niki","Falls","AMKnRSyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"MS","Poland",False,"NikiFalls",22
72515,272,"Niki","Fann","XkdsyCyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"2","Poland",False,"NikiFann",22
72517,272,"Niki","Farndon","RIm9qGyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"3","Poland",False,"NikiFarndon",22
72519,272,"Niki","Ferrandez","oIhgD6yN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"MS","Poland",False,"NikiFerrandez",22
72527,272,"Niki","Franzen","5wuSykyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U3","Poland",False,"NikiFranzen",22
72529,272,"Niki","Frizell","DGZq08yN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"3","Poland",True,"NikiFrizell",22
72531,272,"Niki","Gallelli","TPogr6yN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U1","Poland",True,"NikiGallelli",22
72533,272,"Niki","Gallen","1bhOF6yN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U2","Poland",False,"NikiGallen",22
72535,272,"Niki","Gateland","F4wWbKyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U1","Poland",True,"NikiGateland",22
72537,272,"Niki","Gaughan","hFGF8AyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U1","Poland",True,"NikiGaughan",22
72541,272,"Niki","Geane","hu2MaYyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"2","Poland",False,"NikiGeane",22
72543,272,"Niki","Geaney","laDUOPyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U2","Poland",False,"NikiGeaney",22
72547,272,"Niki","Goggan","WamiSdyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U3","Poland",True,"NikiGoggan",22
72549,272,"Niki","Gosselin","gJjnmEyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"MS","Poland",False,"NikiGosselin",22
72551,272,"Niki","Goude","R3thx5yN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U1","Poland",False,"NikiGoude",22
72555,272,"Niki","Greenleaf","UiaaYzyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U1","Poland",False,"NikiGreenleaf",22
72559,272,"Niki","Grindlay","fm607MyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"3","Poland",True,"NikiGrindlay",22
72561,272,"Niki","Groundwater","ei16JYyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U2","Poland",True,"NikiGroundwater",22
72563,272,"Niki","Gyrgorwicx","NI8z61yN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U1","Poland",False,"NikiGyrgorwicx",22
72565,272,"Niki","Haining","qEARalyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"3","Poland",False,"NikiHaining",22
72567,272,"Niki","Hallowes","hfR1FtyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"3","Poland",False,"NikiHallowes",22
72569,272,"Niki","Hallwell","aIjBr6yN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U3","Poland",False,"NikiHallwell",22
72571,272,"Niki","Hallworth","90emImyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"2","Poland",False,"NikiHallworth",22
72573,272,"Niki","Hamlen","jEfP4CyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"MS","Poland",True,"NikiHamlen",22
72575,272,"Niki","Hammarberg","1nNsYiyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"2","Poland",False,"NikiHammarberg",22
72577,272,"Niki","Happs","ZdnDRryN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"MS","Poland",False,"NikiHapps",22
72579,272,"Niki","Harhoff","tNxcLryN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U3","Poland",False,"NikiHarhoff",22
72581,272,"Niki","Hatchard","TsVyJqyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U1","Poland",True,"NikiHatchard",22
72583,272,"Niki","Haughton","TZhgf2yN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U2","Poland",True,"NikiHaughton",22
72585,272,"Niki","Haversum","P45VBKyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U3","Poland",False,"NikiHaversum",22
72587,272,"Niki","Hawthorne","x0N94JyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U3","Poland",True,"NikiHawthorne",22
72589,272,"Niki","Hay","6BONSiyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"2","Poland",False,"NikiHay",22
72591,272,"Niki","Hedau","sFcUzcyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"2","Poland",False,"NikiHedau",22
72593,272,"Niki","Heindl","pwgwqlyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U2","Poland",False,"NikiHeindl",22
72595,272,"Niki","Hexham","rdwrBTyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"2","Poland",True,"NikiHexham",22
72597,272,"Niki","Hinckley","gsaGcsyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U3","Poland",True,"NikiHinckley",22
72601,272,"Niki","Hobbing","rG2RcDyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U1","Poland",True,"NikiHobbing",22
72603,272,"Niki","Hodgins","u766SRyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U1","Poland",True,"NikiHodgins",22
72607,272,"Niki","Howland","8845SryN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U2","Poland",False,"NikiHowland",22
72611,272,"Niki","Husset","jg88GvyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"3","Poland",False,"NikiHusset",22
72613,272,"Niki","Huster","bljUJxyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"3","Poland",True,"NikiHuster",22
72615,272,"Niki","Hustler","kSKuiiyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"2","Poland",True,"NikiHustler",22
72617,272,"Niki","Ibbett","MFZcOByN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U1","Poland",True,"NikiIbbett",22
72619,272,"Niki","Issard","30YBoXyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U1","Poland",True,"NikiIssard",22
72621,272,"Niki","Ivankov","CU80vzyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U1","Poland",False,"NikiIvankov",22
72623,272,"Niki","Izkovici","T1gxHvyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"3","Poland",True,"NikiIzkovici",22
72625,272,"Niki","Jeakins","nZgsIpyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"3","Poland",False,"NikiJeakins",22
72627,272,"Niki","Joire","nFz4wwyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U3","Poland",True,"NikiJoire",22
72629,272,"Niki","Jozefiak","jnT3lByN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"2","Poland",False,"NikiJozefiak",22
72631,272,"Niki","Keepin","1YgAW5yN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U1","Poland",True,"NikiKeepin",22
72635,272,"Niki","Kimmins","JBe41zyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U3","Poland",True,"NikiKimmins",22
72641,272,"Niki","Kleewein","anuBGKyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"3","Poland",False,"NikiKleewein",22
72643,272,"Niki","Koba","643WlkyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U1","Poland",True,"NikiKoba",22
72645,272,"Niki","Labadini","t2wm2UyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"MS","Poland",True,"NikiLabadini",22
72647,272,"Niki","Lammers","5OoGhPyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U1","Poland",True,"NikiLammers",22
72649,272,"Niki","Langan","enoxVUyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"3","Poland",False,"NikiLangan",22
72651,272,"Niki","Langmaid","Vakc0LyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U3","Poland",True,"NikiLangmaid",22
72655,272,"Niki","Lebang","hMmCm4yN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U3","Poland",True,"NikiLebang",22
72657,272,"Niki","Legon","wjHyw1yN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U3","Poland",False,"NikiLegon",22
72661,272,"Niki","Levick","ju3VbLyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"MS","Poland",True,"NikiLevick",22
72663,272,"Niki","Leyson","k3I1GJyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"3","Poland",True,"NikiLeyson",22
72667,272,"Niki","Lindberg","ljdf0hyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"MS","Poland",True,"NikiLindberg",22
72669,272,"Niki","Lorkins","pduP9yyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U3","Poland",False,"NikiLorkins",22
72671,272,"Niki","Lownes","44GrmoyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U2","Poland",False,"NikiLownes",22
72675,272,"Niki","MacTague","jWD7bxyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U3","Poland",True,"NikiMacTague",22
72677,272,"Niki","Mailey","rlvoEqyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U2","Poland",False,"NikiMailey",22
72683,272,"Niki","Manicom","STgwUEyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U1","Poland",False,"NikiManicom",22
72687,272,"Niki","Mardall","aeTlxcyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"MS","Poland",True,"NikiMardall",22
72691,272,"Niki","Mayes","SzY6K9yN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"2","Poland",False,"NikiMayes",22
72695,272,"Niki","McCambrois","irl4oUyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"2","Poland",False,"NikiMcCambrois",22
72697,272,"Niki","McCaw","3m8hv4yN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"3","Poland",True,"NikiMcCaw",22
72699,272,"Niki","McDuall","nfm1tZyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"3","Poland",False,"NikiMcDuall",22
72701,272,"Niki","McGee","CGNLe2yN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U1","Poland",True,"NikiMcGee",22
72703,272,"Niki","McHardy","7uJO8DyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"MS","Poland",True,"NikiMcHardy",22
72707,272,"Niki","McKimm","jV2e2LyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"MS","Poland",True,"NikiMcKimm",22
72709,272,"Niki","McNamee","puH3ckyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U1","Poland",False,"NikiMcNamee",22
72711,272,"Niki","McNysche","W29jC1yN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"MS","Poland",True,"NikiMcNysche",22
72715,272,"Niki","Milillo","EL2olSyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"3","Poland",True,"NikiMilillo",22
72717,272,"Niki","Mitton","pNugvWyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"3","Poland",True,"NikiMitton",22
72725,272,"Niki","O'Beirne","JsWlWvyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U3","Poland",False,"NikiO'Beirne",22
72727,272,"Niki","O'Dempsey","rSRimvyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U3","Poland",False,"NikiO'Dempsey",22
72729,272,"Niki","Oldacre","fLptcGyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U2","Poland",True,"NikiOldacre",22
72731,272,"Niki","Orpen","tWRhvAyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U3","Poland",True,"NikiOrpen",22
72733,272,"Niki","Orro","aNzEezyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"MS","Poland",False,"NikiOrro",22
72737,272,"Niki","Oswick","LO8HeEyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U1","Poland",True,"NikiOswick",22
72739,272,"Niki","Oxterby","HwJyWeyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"3","Poland",False,"NikiOxterby",22
72741,272,"Niki","Paliser","37sZIuyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U3","Poland",True,"NikiPaliser",22
72743,272,"Niki","Pashen","rf5L7EyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"MS","Poland",False,"NikiPashen",22
72745,272,"Niki","Paterson","uNwoSHyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"2","Poland",False,"NikiPaterson",22
72751,272,"Niki","Pavitt","JH0TTtyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U2","Poland",True,"NikiPavitt",22
72755,272,"Niki","Peggram","cVUdrlyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"2","Poland",True,"NikiPeggram",22
72757,272,"Niki","Penelli","4Wh3sGyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U1","Poland",True,"NikiPenelli",22
72761,272,"Niki","Petyanin","hUpsTmyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U2","Poland",True,"NikiPetyanin",22
72763,272,"Niki","Phifer","fOiFNeyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U2","Poland",True,"NikiPhifer",22
72767,272,"Niki","Pifford","32BEdByN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U2","Poland",False,"NikiPifford",22
72769,272,"Niki","Poland","1ifr8ayN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U1","Poland",True,"NikiPoland",22
72771,272,"Niki","Polk","nteKOSyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"U3","Poland",False,"NikiPolk",22
72775,272,"Niki","Prugel","Q1uT2YyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"MS","Poland",True,"NikiPrugel",22
72777,272,"Niki","Puddefoot","q7cd2yyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"3","Poland",True,"NikiPuddefoot",22
72779,272,"Niki","Quernel","GyVyPtyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"3","Poland",True,"NikiQuernel",22
72781,272,"Niki","Rankin","fjGclUyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"3","Poland",False,"NikiRankin",22
72785,272,"Niki","Redmile","Jsuw2gyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"2","Poland",True,"NikiRedmile",22
72787,272,"Niki","Regitz","Ydo62CyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"2","Poland",False,"NikiRegitz",22
72789,272,"Niki","Renol","2SaacfyN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"3","Poland",True,"NikiRenol",22
72793,272,"Niki","Robertet","qu54fWyN4WL1","F",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"MS","Poland",True,"NikiRobertet",22
72795,272,"Niki","Rooke","phmz8ayN4WL1","M",2000-02-29 00:00:00.000,2005-10-18 00:00:00.000,"MS","Poland",False,"NikiRooke",22
