CustomerKey,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner,Full Name,user name,Target Customer,birth year,age
22730,1943-02-14 00:00:00.000,"M","M","timothy29@adventure-works.com",70000,5,"Bachelors","Management","Y","MR. TIMOTHY PEREZ","timothy29","yes",1943,79
22731,1943-08-11 00:00:00.000,"M","M","brandon2@adventure-works.com",70000,5,"Bachelors","Management","Y","MR. BRANDON HENDERSON","brandon2","yes",1943,79
22724,1942-02-26 00:00:00.000,"M","M","noah27@adventure-works.com",70000,5,"Bachelors","Management","Y","MR. NOAH EVANS","noah27","yes",1942,80
19852,1945-10-23 00:00:00.000,"S","M","eric52@adventure-works.com",70000,5,"Bachelors","Management","Y","MR. ERIC CARTER","eric52","yes",1945,77
26487,1946-04-18 00:00:00.000,"S","M","vincent15@adventure-works.com",70000,5,"Bachelors","Management","Y","MR. VINCENT MA","vincent15","yes",1946,76
19837,1942-03-11 00:00:00.000,"M","M","philip5@adventure-works.com",70000,5,"Bachelors","Management","Y","MR. PHILIP JIMENEZ","philip5","yes",1942,80
21755,1943-03-24 00:00:00.000,"M","M","lucas26@adventure-works.com",70000,5,"Bachelors","Management","Y","MR. LUCAS WHITE","lucas26","yes",1943,79
21768,1946-08-22 00:00:00.000,"S","M","cole1@adventure-works.com",70000,5,"Bachelors","Management","Y","MR. COLE WATSON","cole1","yes",1946,76
14242,1942-06-02 00:00:00.000,"M","M","rafael10@adventure-works.com",70000,5,"Bachelors","Management","Y","MR. RAFAEL YE","rafael10","yes",1942,80
23618,1946-08-04 00:00:00.000,"M","M","dale8@adventure-works.com",170000,4,"Bachelors","Management","Y","MR. DALE HOLT","dale8","yes",1946,76
24557,1946-03-13 00:00:00.000,"S","M","franklin7@adventure-works.com",170000,4,"Bachelors","Management","N","MR. FRANKLIN LIN","franklin7","yes",1946,76
26398,1945-06-10 00:00:00.000,"M","M","ian65@adventure-works.com",170000,4,"Bachelors","Management","Y","MR. IAN WATSON","ian65","yes",1945,77
19049,1946-10-13 00:00:00.000,"M","M","craig12@adventure-works.com",170000,4,"Bachelors","Management","Y","MR. CRAIG GUTIERREZ","craig12","yes",1946,76
16595,1952-07-19 00:00:00.000,"M","M","cameron50@adventure-works.com",170000,4,"Bachelors","Management","Y","MR. CAMERON ANDERSON","cameron50","yes",1952,70
16594,1952-03-04 00:00:00.000,"M","M","andrew12@adventure-works.com",170000,4,"Bachelors","Management","N","MR. ANDREW JONES","andrew12","yes",1952,70
11422,1946-09-01 00:00:00.000,"M","M","dustin1@adventure-works.com",170000,4,"Bachelors","Management","Y","MR. DUSTIN DENG","dustin1","yes",1946,76
21822,1957-02-26 00:00:00.000,"S","M","gregory11@adventure-works.com",170000,4,"Bachelors","Management","N","MR. GREGORY YUAN","gregory11","yes",1957,65
21540,1950-02-17 00:00:00.000,"S","M","ross39@adventure-works.com",150000,4,"Bachelors","Management","N","MR. ROSS RUBIO","ross39","yes",1950,72
21857,1950-01-20 00:00:00.000,"S","M","jay42@adventure-works.com",150000,4,"Bachelors","Management","N","MR. JAY DOMINGUEZ","jay42","yes",1950,72
27958,1951-08-23 00:00:00.000,"S","M","marcus20@adventure-works.com",150000,4,"Bachelors","Management","N","MR. MARCUS CLARK","marcus20","yes",1951,71
16599,1950-05-17 00:00:00.000,"M","M","ramón19@adventure-works.com",150000,4,"Bachelors","Management","Y","MR. RAMÓN CAI","ramón19","yes",1950,72
19044,1945-04-01 00:00:00.000,"M","M","cesar10@adventure-works.com",130000,4,"Bachelors","Management","Y","MR. CESAR RANA","cesar10","yes",1945,77
22813,1945-09-12 00:00:00.000,"M","M","jerry1@adventure-works.com",130000,4,"Bachelors","Management","Y","MR. JERRY DENG","jerry1","yes",1945,77
27938,1945-03-26 00:00:00.000,"S","M","ricky17@adventure-works.com",130000,4,"Bachelors","Management","N","MR. RICKY SERRANO","ricky17","yes",1945,77
18850,1960-07-13 00:00:00.000,"M","M","ethan8@adventure-works.com",130000,4,"Bachelors","Management","Y","MR. ETHAN HUGHES","ethan8","yes",1960,62
22817,1946-03-18 00:00:00.000,"S","M","calvin17@adventure-works.com",120000,4,"Bachelors","Management","Y","MR. CALVIN NATH","calvin17","yes",1946,76
17522,1959-03-02 00:00:00.000,"M","M","reginald6@adventure-works.com",120000,4,"Bachelors","Management","Y","MR. REGINALD SANZ","reginald6","yes",1959,63
27316,1946-09-06 00:00:00.000,"M","M","jarrod5@adventure-works.com",120000,4,"Bachelors","Management","Y","MR. JARROD MALHOTRA","jarrod5","yes",1946,76
12634,1945-09-13 00:00:00.000,"M","M","derrick2@adventure-works.com",120000,4,"Bachelors","Management","Y","MR. DERRICK RUIZ","derrick2","yes",1945,77
26399,1946-06-25 00:00:00.000,"M","M","erick18@adventure-works.com",120000,4,"Bachelors","Management","Y","MR. ERICK GONZALEZ","erick18","yes",1946,76
15101,1946-10-17 00:00:00.000,"S","M","shawn12@adventure-works.com",120000,4,"Bachelors","Management","Y","MR. SHAWN SHAN","shawn12","yes",1946,76
24850,1946-07-02 00:00:00.000,"M","M","emmanuel19@adventure-works.com",120000,4,"Bachelors","Management","Y","MR. EMMANUEL PEREZ","emmanuel19","yes",1946,76
21523,1946-08-25 00:00:00.000,"M","M","timothy40@adventure-works.com",120000,4,"Bachelors","Management","Y","MR. TIMOTHY GREEN","timothy40","yes",1946,76
13439,1963-03-16 00:00:00.000,"M","M","arturo8@adventure-works.com",110000,4,"Bachelors","Management","Y","MR. ARTURO LIN","arturo8","yes",1963,59
15955,1963-11-17 00:00:00.000,"M","M","neil21@adventure-works.com",110000,4,"Bachelors","Management","Y","MR. NEIL ORTEGA","neil21","yes",1963,59
27519,1959-04-03 00:00:00.000,"S","M","alejandro5@adventure-works.com",110000,4,"Bachelors","Management","N","MR. ALEJANDRO LI","alejandro5","yes",1959,63
27520,1959-02-14 00:00:00.000,"S","M","francis7@adventure-works.com",110000,4,"Bachelors","Management","N","MR. FRANCIS NAVARRO","francis7","yes",1959,63
19692,1963-11-15 00:00:00.000,"M","M","aaron34@adventure-works.com",110000,4,"Bachelors","Management","Y","MR. AARON EDWARDS","aaron34","yes",1963,59
27630,1963-10-25 00:00:00.000,"S","M","xavier47@adventure-works.com",110000,4,"Bachelors","Management","N","MR. XAVIER COLEMAN","xavier47","yes",1963,59
20455,1958-12-05 00:00:00.000,"M","M","bruce36@adventure-works.com",110000,4,"Bachelors","Management","Y","MR. BRUCE BLANCO","bruce36","yes",1958,64
22205,1958-08-10 00:00:00.000,"M","M","bobby6@adventure-works.com",110000,4,"Bachelors","Management","Y","MR. BOBBY SAUNDERS","bobby6","yes",1958,64
22204,1958-06-24 00:00:00.000,"M","M","dustin3@adventure-works.com",110000,4,"Bachelors","Management","Y","MR. DUSTIN XIE","dustin3","yes",1958,64
21407,1959-02-03 00:00:00.000,"M","M","wesley8@adventure-works.com",110000,4,"Bachelors","Management","Y","MR. WESLEY LIN","wesley8","yes",1959,63
24406,1963-03-11 00:00:00.000,"M","M","reginald0@adventure-works.com",110000,4,"Bachelors","Management","Y","MR. REGINALD VAZQUEZ","reginald0","yes",1963,59
13281,1964-05-17 00:00:00.000,"M","M","brent3@adventure-works.com",110000,4,"Bachelors","Management","Y","MR. BRENT LI","brent3","yes",1964,58
13287,1963-09-03 00:00:00.000,"S","M","brandon50@adventure-works.com",110000,4,"Bachelors","Management","Y","MR. BRANDON RODRIGUEZ","brandon50","yes",1963,59
21406,1959-04-12 00:00:00.000,"M","M","troy2@adventure-works.com",110000,4,"Bachelors","Management","Y","MR. TROY CHANDRA","troy2","yes",1959,63
18385,1963-06-19 00:00:00.000,"M","M","miguel34@adventure-works.com",110000,4,"Bachelors","Management","Y","MR. MIGUEL GONZALEZ","miguel34","yes",1963,59
22070,1963-07-02 00:00:00.000,"M","M","eduardo3@adventure-works.com",110000,4,"Bachelors","Management","Y","MR. EDUARDO BROWN","eduardo3","yes",1963,59
22071,1963-11-20 00:00:00.000,"S","M","gabriel41@adventure-works.com",110000,4,"Bachelors","Management","N","MR. GABRIEL CARTER","gabriel41","yes",1963,59
17514,1958-07-05 00:00:00.000,"M","M","cedric9@adventure-works.com",110000,4,"Bachelors","Management","Y","MR. CEDRIC ZHOU","cedric9","yes",1958,64
25153,1965-06-24 00:00:00.000,"S","M","ryan8@adventure-works.com",100000,4,"Bachelors","Management","N","MR. RYAN COLEMAN","ryan8","yes",1965,57
12143,1965-11-13 00:00:00.000,"M","M","logan31@adventure-works.com",100000,4,"Bachelors","Management","Y","MR. LOGAN TURNER","logan31","yes",1965,57
29318,1958-11-18 00:00:00.000,"M","M","edgar22@adventure-works.com",100000,4,"Bachelors","Management","Y","MR. EDGAR PEREZ","edgar22","yes",1958,64
24482,1958-08-16 00:00:00.000,"M","M","roy37@adventure-works.com",100000,4,"Bachelors","Management","Y","MR. ROY RAMOS","roy37","yes",1958,64
23462,1965-09-03 00:00:00.000,"M","M","seth3@adventure-works.com",100000,4,"Bachelors","Management","Y","MR. SETH JONES","seth3","yes",1965,57
26054,1965-01-13 00:00:00.000,"S","M","dylan52@adventure-works.com",100000,4,"Bachelors","Management","N","MR. DYLAN LEE","dylan52","yes",1965,57
11169,1968-06-22 00:00:00.000,"M","M","bryce8@adventure-works.com",90000,4,"Bachelors","Management","Y","MR. BRYCE RICHARDSON","bryce8","yes",1968,54
11176,1968-01-25 00:00:00.000,"M","M","mason25@adventure-works.com",90000,4,"Bachelors","Management","Y","MR. MASON ROBERTS","mason25","yes",1968,54
24220,1968-10-09 00:00:00.000,"M","M","hunter30@adventure-works.com",90000,4,"Bachelors","Management","Y","MR. HUNTER EDWARDS","hunter30","yes",1968,54
15856,1968-02-03 00:00:00.000,"M","M","luis16@adventure-works.com",90000,4,"Bachelors","Management","Y","MR. LUIS GONZALES","luis16","yes",1968,54
13175,1968-02-10 00:00:00.000,"M","M","noah56@adventure-works.com",90000,4,"Bachelors","Management","Y","MR. NOAH SMITH","noah56","yes",1968,54
25621,1968-01-14 00:00:00.000,"M","M","brandon9@adventure-works.com",90000,4,"Bachelors","Management","Y","MR. BRANDON FLORES","brandon9","yes",1968,54
25620,1968-04-27 00:00:00.000,"M","M","alejandro14@adventure-works.com",90000,4,"Bachelors","Management","Y","MR. ALEJANDRO LU","alejandro14","yes",1968,54
20363,1936-03-05 00:00:00.000,"S","M","alexander6@adventure-works.com",90000,4,"Bachelors","Management","Y","MR. ALEXANDER BROWN","alexander6","yes",1936,86
15847,1968-05-13 00:00:00.000,"M","M","edward35@adventure-works.com",90000,4,"Bachelors","Management","Y","MR. EDWARD WHITE","edward35","yes",1968,54
23588,1968-03-18 00:00:00.000,"M","M","ryan14@adventure-works.com",90000,4,"Bachelors","Management","Y","MR. RYAN HUGHES","ryan14","yes",1968,54
26534,1968-02-11 00:00:00.000,"S","M","fernando1@adventure-works.com",90000,4,"Bachelors","Management","Y","MR. FERNANDO SMITH","fernando1","yes",1968,54
27626,1934-09-01 00:00:00.000,"S","M","connor17@adventure-works.com",90000,4,"Bachelors","Management","Y","MR. CONNOR HAYES","connor17","yes",1934,88
19661,1968-02-25 00:00:00.000,"S","M","nathaniel11@adventure-works.com",90000,4,"Bachelors","Management","Y","MR. NATHANIEL COX","nathaniel11","yes",1968,54
22047,1968-12-16 00:00:00.000,"M","M","david50@adventure-works.com",90000,4,"Bachelors","Management","Y","MR. DAVID GONZALES","david50","yes",1968,54
19658,1968-04-04 00:00:00.000,"S","M","dylan19@adventure-works.com",90000,4,"Bachelors","Management","Y","MR. DYLAN RUSSELL","dylan19","yes",1968,54
14359,1968-11-02 00:00:00.000,"M","M","eduardo49@adventure-works.com",90000,4,"Bachelors","Management","Y","MR. EDUARDO HENDERSON","eduardo49","yes",1968,54
24525,1968-02-02 00:00:00.000,"M","M","james59@adventure-works.com",90000,4,"Bachelors","Management","Y","MR. JAMES NELSON","james59","yes",1968,54
12054,1968-06-04 00:00:00.000,"M","M","luke11@adventure-works.com",90000,4,"Bachelors","Management","Y","MR. LUKE DIAZ","luke11","yes",1968,54
17366,1968-11-16 00:00:00.000,"M","M","devin12@adventure-works.com",90000,4,"Bachelors","Management","Y","MR. DEVIN HARRIS","devin12","yes",1968,54
21269,1968-05-17 00:00:00.000,"S","M","blake19@adventure-works.com",90000,4,"Bachelors","Management","Y","MR. BLAKE CLARK","blake19","yes",1968,54
15418,1968-10-05 00:00:00.000,"S","M","angel1@adventure-works.com",90000,4,"Bachelors","Management","N","MR. ANGEL KELLY","angel1","yes",1968,54
18355,1968-07-23 00:00:00.000,"M","M","edward64@adventure-works.com",90000,4,"Bachelors","Management","Y","MR. EDWARD FOSTER","edward64","yes",1968,54
22050,1968-02-18 00:00:00.000,"S","M","richard97@adventure-works.com",90000,4,"Bachelors","Management","Y","MR. RICHARD BAILEY","richard97","yes",1968,54
27454,1968-12-08 00:00:00.000,"M","M","benjamin26@adventure-works.com",90000,4,"Bachelors","Management","Y","MR. BENJAMIN WANG","benjamin26","yes",1968,54
15855,1963-04-17 00:00:00.000,"M","M","noah60@adventure-works.com",80000,4,"Bachelors","Management","Y","MR. NOAH JONES","noah60","yes",1963,59
23073,1940-10-18 00:00:00.000,"M","M","christian8@adventure-works.com",80000,4,"Bachelors","Management","Y","MR. CHRISTIAN GRIFFIN","christian8","yes",1940,82
22139,1940-05-08 00:00:00.000,"M","M","jaime34@adventure-works.com",80000,4,"Bachelors","Management","Y","MR. JAIME PAL","jaime34","yes",1940,82
19660,1963-02-04 00:00:00.000,"M","M","devin27@adventure-works.com",80000,4,"Bachelors","Management","Y","MR. DEVIN HILL","devin27","yes",1963,59
26686,1964-04-15 00:00:00.000,"M","M","christian28@adventure-works.com",80000,4,"Bachelors","Management","N","MR. CHRISTIAN WASHINGTON","christian28","yes",1964,58
27453,1963-11-03 00:00:00.000,"S","M","carson3@adventure-works.com",80000,4,"Bachelors","Management","Y","MR. CARSON HENDERSON","carson3","yes",1963,59
18524,1964-03-25 00:00:00.000,"M","M","edward67@adventure-works.com",80000,4,"Bachelors","Management","Y","MR. EDWARD ALEXANDER","edward67","yes",1964,58
20479,1964-05-20 00:00:00.000,"M","M","andrew21@adventure-works.com",80000,4,"Bachelors","Management","Y","MR. ANDREW JACKSON","andrew21","yes",1964,58
25293,1963-10-23 00:00:00.000,"M","M","eric24@adventure-works.com",80000,4,"Bachelors","Management","Y","MR. ERIC GONZALES","eric24","yes",1963,59
18523,1964-07-13 00:00:00.000,"M","M","samuel15@adventure-works.com",80000,4,"Bachelors","Management","Y","MR. SAMUEL FOSTER","samuel15","yes",1964,58
19826,1964-08-05 00:00:00.000,"S","M","clarence6@adventure-works.com",80000,4,"Bachelors","Management","Y","MR. CLARENCE ZHAO","clarence6","yes",1964,58
19827,1964-03-11 00:00:00.000,"M","M","justin32@adventure-works.com",80000,4,"Bachelors","Management","Y","MR. JUSTIN SMITH","justin32","yes",1964,58
23592,1963-09-22 00:00:00.000,"S","M","joseph18@adventure-works.com",80000,4,"Bachelors","Management","Y","MR. JOSEPH JACKSON","joseph18","yes",1963,59
23591,1963-01-25 00:00:00.000,"M","M","justin1@adventure-works.com",80000,4,"Bachelors","Management","Y","MR. JUSTIN HENDERSON","justin1","yes",1963,59
28078,1963-09-13 00:00:00.000,"S","M","jack54@adventure-works.com",80000,4,"Bachelors","Management","Y","MR. JACK YOUNG","jack54","yes",1963,59
16840,1964-03-14 00:00:00.000,"M","M","xavier70@adventure-works.com",80000,4,"Bachelors","Management","Y","MR. XAVIER TORRES","xavier70","yes",1964,58
13423,1964-03-06 00:00:00.000,"S","M","alex8@adventure-works.com",80000,4,"Bachelors","Management","Y","MR. ALEX PETERSON","alex8","yes",1964,58
12207,1940-06-20 00:00:00.000,"S","M","samuel42@adventure-works.com",80000,4,"Bachelors","Management","Y","MR. SAMUEL HILL","samuel42","yes",1940,82
15942,1964-08-09 00:00:00.000,"M","M","lucas34@adventure-works.com",80000,4,"Bachelors","Management","Y","MR. LUCAS RODRIGUEZ","lucas34","yes",1964,58
29047,1963-06-02 00:00:00.000,"M","M","jack48@adventure-works.com",80000,4,"Bachelors","Management","Y","MR. JACK LOPEZ","jack48","yes",1963,59
14446,1964-08-09 00:00:00.000,"M","M","jeremiah25@adventure-works.com",80000,4,"Bachelors","Management","Y","MR. JEREMIAH JOHNSON","jeremiah25","yes",1964,58
19851,1945-06-04 00:00:00.000,"S","M","louis28@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. LOUIS PAL","louis28","yes",1945,77
20507,1945-02-15 00:00:00.000,"M","M","joshua11@adventure-works.com",70000,4,"Bachelors","Management","N","MR. JOSHUA ANDERSON","joshua11","yes",1945,77
20502,1944-04-26 00:00:00.000,"M","M","john51@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. JOHN HARRIS","john51","yes",1944,78
11200,1947-11-22 00:00:00.000,"M","M","jason18@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. JASON GRIFFIN","jason18","yes",1947,75
12067,1944-11-14 00:00:00.000,"S","M","aaron17@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. AARON BRYANT","aaron17","yes",1944,78
21766,1945-05-26 00:00:00.000,"M","M","jesse32@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. JESSE BAKER","jesse32","yes",1945,77
21791,1948-12-19 00:00:00.000,"M","M","richard56@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. RICHARD PRICE","richard56","yes",1948,74
12089,1947-10-24 00:00:00.000,"M","M","nathaniel10@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. NATHANIEL RICHARDSON","nathaniel10","yes",1947,75
12087,1947-07-14 00:00:00.000,"S","M","sean29@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. SEAN COOK","sean29","yes",1947,75
12062,1944-06-04 00:00:00.000,"M","M","edward58@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. EDWARD LONG","edward58","yes",1944,78
12063,1944-09-08 00:00:00.000,"M","M","xavier15@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. XAVIER MARTINEZ","xavier15","yes",1944,78
12064,1944-10-09 00:00:00.000,"S","M","john50@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. JOHN WHITE","john50","yes",1944,78
12073,1944-08-23 00:00:00.000,"M","M","thomas68@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. THOMAS RODRIGUEZ","thomas68","yes",1944,78
12072,1944-08-24 00:00:00.000,"M","M","tristan4@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. TRISTAN ROSS","tristan4","yes",1944,78
12071,1944-04-02 00:00:00.000,"M","M","robert78@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. ROBERT ROBINSON","robert78","yes",1944,78
12065,1944-07-03 00:00:00.000,"M","M","isaiah24@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. ISAIAH COLLINS","isaiah24","yes",1944,78
12070,1944-09-03 00:00:00.000,"M","M","luke22@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. LUKE ROSS","luke22","yes",1944,78
12069,1944-11-01 00:00:00.000,"M","M","garrett6@adventure-works.com",70000,4,"Bachelors","Management","N","MR. GARRETT KELLY","garrett6","yes",1944,78
29004,1948-11-24 00:00:00.000,"M","M","andrew20@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. ANDREW THOMAS","andrew20","yes",1948,74
18986,1945-07-12 00:00:00.000,"S","M","robert47@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. ROBERT ROBERTS","robert47","yes",1945,77
18062,1944-07-21 00:00:00.000,"M","M","dylan40@adventure-works.com",70000,4,"Bachelors","Management","N","MR. DYLAN ANDERSON","dylan40","yes",1944,78
12066,1944-08-12 00:00:00.000,"M","M","wyatt60@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. WYATT POWELL","wyatt60","yes",1944,78
21453,1944-02-21 00:00:00.000,"M","M","wayne2@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. WAYNE DENG","wayne2","yes",1944,78
21454,1944-02-07 00:00:00.000,"M","M","alvin40@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. ALVIN GOLDSTEIN","alvin40","yes",1944,78
21459,1945-09-24 00:00:00.000,"M","M","luis18@adventure-works.com",70000,4,"Bachelors","Management","N","MR. LUIS ALEXANDER","luis18","yes",1945,77
21460,1945-08-07 00:00:00.000,"M","M","jack46@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. JACK CARTER","jack46","yes",1945,77
16786,1946-09-24 00:00:00.000,"M","M","lucas91@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. LUCAS REED","lucas91","yes",1946,76
16777,1944-09-04 00:00:00.000,"M","M","cameron10@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. CAMERON SIMMONS","cameron10","yes",1944,78
15874,1944-06-12 00:00:00.000,"M","M","samuel53@adventure-works.com",70000,4,"Bachelors","Management","N","MR. SAMUEL MARTIN","samuel53","yes",1944,78
13222,1946-03-02 00:00:00.000,"M","M","arturo4@adventure-works.com",70000,4,"Bachelors","Management","N","MR. ARTURO LIU","arturo4","yes",1946,76
13368,1947-12-26 00:00:00.000,"M","M","kyle1@adventure-works.com",70000,4,"Bachelors","Management","N","MR. KYLE HENDERSON","kyle1","yes",1947,75
13366,1946-05-10 00:00:00.000,"M","M","austin44@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. AUSTIN DAVIS","austin44","yes",1946,76
13223,1946-07-09 00:00:00.000,"S","M","noah69@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. NOAH LEE","noah69","yes",1946,76
13377,1948-03-16 00:00:00.000,"M","M","thomas54@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. THOMAS HERNANDEZ","thomas54","yes",1948,74
15891,1947-06-11 00:00:00.000,"M","M","jordan66@adventure-works.com",70000,4,"Bachelors","Management","N","MR. JORDAN LOPEZ","jordan66","yes",1947,75
15889,1946-11-18 00:00:00.000,"M","M","robert63@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. ROBERT WRIGHT","robert63","yes",1946,76
15875,1944-02-17 00:00:00.000,"M","M","devin84@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. DEVIN MORRIS","devin84","yes",1944,78
13229,1947-08-06 00:00:00.000,"M","M","dylan24@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. DYLAN WANG","dylan24","yes",1947,75
13365,1946-09-25 00:00:00.000,"M","M","luke20@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. LUKE SHAN","luke20","yes",1946,76
15168,1944-12-07 00:00:00.000,"M","M","xavier81@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. XAVIER BELL","xavier81","yes",1944,78
15747,1944-02-25 00:00:00.000,"M","M","evan34@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. EVAN NELSON","evan34","yes",1944,78
15748,1944-06-09 00:00:00.000,"M","M","austin2@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. AUSTIN JENKINS","austin2","yes",1944,78
13237,1948-04-22 00:00:00.000,"M","M","devin86@adventure-works.com",70000,4,"Bachelors","Management","N","MR. DEVIN STEWART","devin86","yes",1948,74
13238,1948-10-26 00:00:00.000,"M","M","john39@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. JOHN WILLIAMS","john39","yes",1948,74
24669,1948-09-19 00:00:00.000,"M","M","xavier39@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. XAVIER PARKER","xavier39","yes",1948,74
13352,1944-03-06 00:00:00.000,"S","M","joseph11@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. JOSEPH DAVIS","joseph11","yes",1944,78
13201,1944-08-23 00:00:00.000,"S","M","nicholas7@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. NICHOLAS DAVIS","nicholas7","yes",1944,78
14391,1947-03-08 00:00:00.000,"M","M","jason7@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. JASON LONG","jason7","yes",1947,75
14392,1947-08-24 00:00:00.000,"M","M","justin31@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. JUSTIN JACKSON","justin31","yes",1947,75
14393,1947-10-05 00:00:00.000,"S","M","josé41@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. JOSÉ PEREZ","josé41","yes",1947,75
14394,1947-10-07 00:00:00.000,"M","M","jacob16@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. JACOB RODRIGUEZ","jacob16","yes",1947,75
14395,1947-03-23 00:00:00.000,"S","M","devin85@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. DEVIN REED","devin85","yes",1947,75
14400,1948-10-22 00:00:00.000,"S","M","brandon42@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. BRANDON BROWN","brandon42","yes",1948,74
15328,1948-11-22 00:00:00.000,"M","M","fernando11@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. FERNANDO JACKSON","fernando11","yes",1948,74
15320,1947-04-19 00:00:00.000,"M","M","eduardo68@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. EDUARDO BROOKS","eduardo68","yes",1947,75
13210,1945-05-27 00:00:00.000,"M","M","ethan11@adventure-works.com",60000,4,"Bachelors","Management","Y","MR. ETHAN SIMMONS","ethan11","yes",1945,77
13211,1945-12-12 00:00:00.000,"M","M","james48@adventure-works.com",60000,4,"Bachelors","Management","Y","MR. JAMES JAI","james48","yes",1945,77
13212,1945-08-10 00:00:00.000,"M","M","logan32@adventure-works.com",60000,4,"Bachelors","Management","Y","MR. LOGAN PHILLIPS","logan32","yes",1945,77
15885,1946-05-18 00:00:00.000,"S","M","garrett22@adventure-works.com",60000,4,"Bachelors","Management","Y","MR. GARRETT SANCHEZ","garrett22","yes",1946,76
15884,1945-07-07 00:00:00.000,"M","M","dakota0@adventure-works.com",60000,4,"Bachelors","Management","N","MR. DAKOTA BRADLEY","dakota0","yes",1945,77
15883,1945-11-13 00:00:00.000,"M","M","tristan6@adventure-works.com",60000,4,"Bachelors","Management","Y","MR. TRISTAN COLEMAN","tristan6","yes",1945,77
21467,1946-08-03 00:00:00.000,"M","M","david72@adventure-works.com",60000,4,"Bachelors","Management","Y","MR. DAVID HARRIS","david72","yes",1946,76
21468,1946-08-27 00:00:00.000,"M","M","ethan23@adventure-works.com",60000,4,"Bachelors","Management","Y","MR. ETHAN YANG","ethan23","yes",1946,76
28011,1943-02-25 00:00:00.000,"M","M","andrew8@adventure-works.com",60000,4,"Bachelors","Management","Y","MR. ANDREW LAN","andrew8","yes",1943,79
18073,1946-08-14 00:00:00.000,"M","M","robert37@adventure-works.com",60000,4,"Bachelors","Management","Y","MR. ROBERT CHEN","robert37","yes",1946,76
28983,1941-07-28 00:00:00.000,"S","M","sean45@adventure-works.com",60000,4,"Bachelors","Management","N","MR. SEAN LOPEZ","sean45","yes",1941,81
24951,1943-09-25 00:00:00.000,"M","M","jeremy34@adventure-works.com",60000,4,"Bachelors","Management","Y","MR. JEREMY WARD","jeremy34","yes",1943,79
28012,1943-12-11 00:00:00.000,"S","M","ian88@adventure-works.com",60000,4,"Bachelors","Management","N","MR. IAN STEWART","ian88","yes",1943,79
28986,1943-07-25 00:00:00.000,"M","M","caleb47@adventure-works.com",60000,4,"Bachelors","Management","N","MR. CALEB KING","caleb47","yes",1943,79
15882,1945-11-01 00:00:00.000,"S","M","maurice3@adventure-works.com",60000,4,"Bachelors","Management","Y","MR. MAURICE XIE","maurice3","yes",1945,77
24645,1943-04-20 00:00:00.000,"M","M","bryce14@adventure-works.com",60000,4,"Bachelors","Management","N","MR. BRYCE MURPHY","bryce14","yes",1943,79
24644,1943-11-07 00:00:00.000,"M","M","samuel59@adventure-works.com",60000,4,"Bachelors","Management","N","MR. SAMUEL JOHNSTON","samuel59","yes",1943,79
