CustomerKey,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner,Full Name,user name,Target Customer,birth year,age
12073,1944-08-23 00:00:00.000,"M","M","thomas68@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. THOMAS RODRIGUEZ","thomas68","yes",1944,78
12072,1944-08-24 00:00:00.000,"M","M","tristan4@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. TRISTAN ROSS","tristan4","yes",1944,78
12071,1944-04-02 00:00:00.000,"M","M","robert78@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. ROBERT ROBINSON","robert78","yes",1944,78
12065,1944-07-03 00:00:00.000,"M","M","isaiah24@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. ISAIAH COLLINS","isaiah24","yes",1944,78
12070,1944-09-03 00:00:00.000,"M","M","luke22@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. LUKE ROSS","luke22","yes",1944,78
12069,1944-11-01 00:00:00.000,"M","M","garrett6@adventure-works.com",70000,4,"Bachelors","Management","N","MR. GARRETT KELLY","garrett6","yes",1944,78
29004,1948-11-24 00:00:00.000,"M","M","andrew20@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. ANDREW THOMAS","andrew20","yes",1948,74
18062,1944-07-21 00:00:00.000,"M","M","dylan40@adventure-works.com",70000,4,"Bachelors","Management","N","MR. DYLAN ANDERSON","dylan40","yes",1944,78
12066,1944-08-12 00:00:00.000,"M","M","wyatt60@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. WYATT POWELL","wyatt60","yes",1944,78
21453,1944-02-21 00:00:00.000,"M","M","wayne2@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. WAYNE DENG","wayne2","yes",1944,78
21454,1944-02-07 00:00:00.000,"M","M","alvin40@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. ALVIN GOLDSTEIN","alvin40","yes",1944,78
21459,1945-09-24 00:00:00.000,"M","M","luis18@adventure-works.com",70000,4,"Bachelors","Management","N","MR. LUIS ALEXANDER","luis18","yes",1945,77
21460,1945-08-07 00:00:00.000,"M","M","jack46@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. JACK CARTER","jack46","yes",1945,77
16786,1946-09-24 00:00:00.000,"M","M","lucas91@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. LUCAS REED","lucas91","yes",1946,76
16777,1944-09-04 00:00:00.000,"M","M","cameron10@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. CAMERON SIMMONS","cameron10","yes",1944,78
15874,1944-06-12 00:00:00.000,"M","M","samuel53@adventure-works.com",70000,4,"Bachelors","Management","N","MR. SAMUEL MARTIN","samuel53","yes",1944,78
13222,1946-03-02 00:00:00.000,"M","M","arturo4@adventure-works.com",70000,4,"Bachelors","Management","N","MR. ARTURO LIU","arturo4","yes",1946,76
13368,1947-12-26 00:00:00.000,"M","M","kyle1@adventure-works.com",70000,4,"Bachelors","Management","N","MR. KYLE HENDERSON","kyle1","yes",1947,75
13366,1946-05-10 00:00:00.000,"M","M","austin44@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. AUSTIN DAVIS","austin44","yes",1946,76
13377,1948-03-16 00:00:00.000,"M","M","thomas54@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. THOMAS HERNANDEZ","thomas54","yes",1948,74
15891,1947-06-11 00:00:00.000,"M","M","jordan66@adventure-works.com",70000,4,"Bachelors","Management","N","MR. JORDAN LOPEZ","jordan66","yes",1947,75
15889,1946-11-18 00:00:00.000,"M","M","robert63@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. ROBERT WRIGHT","robert63","yes",1946,76
15875,1944-02-17 00:00:00.000,"M","M","devin84@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. DEVIN MORRIS","devin84","yes",1944,78
13229,1947-08-06 00:00:00.000,"M","M","dylan24@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. DYLAN WANG","dylan24","yes",1947,75
13365,1946-09-25 00:00:00.000,"M","M","luke20@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. LUKE SHAN","luke20","yes",1946,76
15168,1944-12-07 00:00:00.000,"M","M","xavier81@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. XAVIER BELL","xavier81","yes",1944,78
15747,1944-02-25 00:00:00.000,"M","M","evan34@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. EVAN NELSON","evan34","yes",1944,78
15748,1944-06-09 00:00:00.000,"M","M","austin2@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. AUSTIN JENKINS","austin2","yes",1944,78
13237,1948-04-22 00:00:00.000,"M","M","devin86@adventure-works.com",70000,4,"Bachelors","Management","N","MR. DEVIN STEWART","devin86","yes",1948,74
13238,1948-10-26 00:00:00.000,"M","M","john39@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. JOHN WILLIAMS","john39","yes",1948,74
24669,1948-09-19 00:00:00.000,"M","M","xavier39@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. XAVIER PARKER","xavier39","yes",1948,74
14391,1947-03-08 00:00:00.000,"M","M","jason7@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. JASON LONG","jason7","yes",1947,75
14392,1947-08-24 00:00:00.000,"M","M","justin31@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. JUSTIN JACKSON","justin31","yes",1947,75
14394,1947-10-07 00:00:00.000,"M","M","jacob16@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. JACOB RODRIGUEZ","jacob16","yes",1947,75
15328,1948-11-22 00:00:00.000,"M","M","fernando11@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. FERNANDO JACKSON","fernando11","yes",1948,74
15320,1947-04-19 00:00:00.000,"M","M","eduardo68@adventure-works.com",70000,4,"Bachelors","Management","Y","MR. EDUARDO BROOKS","eduardo68","yes",1947,75
23714,1947-04-18 00:00:00.000,"M","M","joseph8@adventure-works.com",70000,2,"Bachelors","Management","Y","MR. JOSEPH WILLIAMS","joseph8","yes",1947,75
26492,1947-02-25 00:00:00.000,"M","M","ryan56@adventure-works.com",70000,2,"Bachelors","Management","Y","MR. RYAN RODRIGUEZ","ryan56","yes",1947,75
26493,1947-09-04 00:00:00.000,"M","M","lawrence16@adventure-works.com",70000,2,"Bachelors","Management","Y","MR. LAWRENCE RAMOS","lawrence16","yes",1947,75
29137,1963-07-20 00:00:00.000,"M","M","jack58@adventure-works.com",70000,4,"Bachelors","Skilled Manual","Y","MR. JACK ALLEN","jack58","yes",1963,59
15493,1968-09-19 00:00:00.000,"M","M","eric33@adventure-works.com",70000,2,"Bachelors","Skilled Manual","Y","MR. ERIC CHEN","eric33","yes",1968,54
11819,1967-10-10 00:00:00.000,"M","M","jose23@adventure-works.com",70000,2,"Bachelors","Skilled Manual","Y","MR. JOSE LAL","jose23","yes",1967,55
16081,1968-03-21 00:00:00.000,"M","M","arturo23@adventure-works.com",70000,2,"Bachelors","Skilled Manual","Y","MR. ARTURO CAI","arturo23","yes",1968,54
20664,1968-05-23 00:00:00.000,"M","M","isaiah0@adventure-works.com",70000,2,"Bachelors","Skilled Manual","Y","MR. ISAIAH WATSON","isaiah0","yes",1968,54
11667,1967-06-21 00:00:00.000,"M","M","blake7@adventure-works.com",70000,2,"Bachelors","Skilled Manual","Y","MR. BLAKE MOORE","blake7","yes",1967,55
28666,1968-10-21 00:00:00.000,"M","M","kelvin32@adventure-works.com",70000,2,"Bachelors","Skilled Manual","Y","MR. KELVIN ZHU","kelvin32","yes",1968,54
26321,1968-11-19 00:00:00.000,"M","M","randall17@adventure-works.com",70000,2,"Bachelors","Skilled Manual","Y","MR. RANDALL BLANCO","randall17","yes",1968,54
21602,1968-12-25 00:00:00.000,"M","M","manuel3@adventure-works.com",70000,2,"Bachelors","Skilled Manual","Y","MR. MANUEL MALHOTRA","manuel3","yes",1968,54
21603,1968-06-20 00:00:00.000,"M","M","seth51@adventure-works.com",70000,2,"Bachelors","Skilled Manual","Y","MR. SETH BARNES","seth51","yes",1968,54
23861,1968-06-16 00:00:00.000,"M","M","keith26@adventure-works.com",70000,2,"Bachelors","Skilled Manual","Y","MR. KEITH ANAND","keith26","yes",1968,54
23860,1968-03-07 00:00:00.000,"M","M","eric18@adventure-works.com",70000,2,"Bachelors","Skilled Manual","Y","MR. ERIC LONG","eric18","yes",1968,54
25405,1968-04-17 00:00:00.000,"M","M","brandon21@adventure-works.com",70000,2,"Bachelors","Skilled Manual","Y","MR. BRANDON WAGNER","brandon21","yes",1968,54
23858,1968-09-04 00:00:00.000,"M","M","jonathan8@adventure-works.com",70000,2,"Bachelors","Skilled Manual","Y","MR. JONATHAN POWELL","jonathan8","yes",1968,54
27096,1968-11-19 00:00:00.000,"M","M","chase1@adventure-works.com",70000,2,"Bachelors","Skilled Manual","Y","MR. CHASE WATSON","chase1","yes",1968,54
17625,1963-06-13 00:00:00.000,"M","M","mason38@adventure-works.com",70000,0,"Bachelors","Professional","N","MR. MASON ALLEN","mason38","yes",1963,59
21993,1964-09-20 00:00:00.000,"M","M","craig19@adventure-works.com",70000,0,"Bachelors","Professional","N","MR. CRAIG SANZ","craig19","yes",1964,58
24895,1974-11-10 00:00:00.000,"M","M","dalton50@adventure-works.com",70000,0,"Bachelors","Professional","N","MR. DALTON HENDERSON","dalton50","yes",1974,48
15228,1963-11-02 00:00:00.000,"M","M","jermaine10@adventure-works.com",70000,0,"Bachelors","Professional","N","MR. JERMAINE RAMAN","jermaine10","yes",1963,59
18271,1963-06-18 00:00:00.000,"M","M","darrell15@adventure-works.com",70000,0,"Bachelors","Professional","N","MR. DARRELL YUAN","darrell15","yes",1963,59
28932,1974-08-27 00:00:00.000,"M","M","marshall42@adventure-works.com",70000,0,"Bachelors","Professional","Y","MR. MARSHALL ASHE","marshall42","yes",1974,48
18195,1974-08-20 00:00:00.000,"M","M","walter13@adventure-works.com",70000,0,"Bachelors","Professional","Y","MR. WALTER SANZ","walter13","yes",1974,48
28934,1974-10-04 00:00:00.000,"M","M","ricardo16@adventure-works.com",70000,0,"Bachelors","Professional","N","MR. RICARDO NARA","ricardo16","yes",1974,48
21880,1974-08-20 00:00:00.000,"M","M","marc4@adventure-works.com",70000,0,"Bachelors","Professional","Y","MR. MARC GOMEZ","marc4","yes",1974,48
20709,1963-06-12 00:00:00.000,"M","M","samuel31@adventure-works.com",70000,0,"Bachelors","Professional","N","MR. SAMUEL EVANS","samuel31","yes",1963,59
18716,1968-08-01 00:00:00.000,"M","M","seth43@adventure-works.com",70000,0,"Bachelors","Professional","N","MR. SETH CAMPBELL","seth43","yes",1968,54
28925,1976-04-03 00:00:00.000,"M","M","warren27@adventure-works.com",70000,0,"Bachelors","Professional","Y","MR. WARREN LU","warren27","yes",1976,46
18190,1975-08-21 00:00:00.000,"M","M","danny3@adventure-works.com",70000,0,"Bachelors","Professional","N","MR. DANNY DIAZ","danny3","yes",1975,47
20705,1968-09-02 00:00:00.000,"M","M","kevin41@adventure-works.com",70000,0,"Bachelors","Professional","N","MR. KEVIN ROBERTS","kevin41","yes",1968,54
24380,1965-10-13 00:00:00.000,"M","M","maurice7@adventure-works.com",70000,0,"Bachelors","Professional","N","MR. MAURICE YUAN","maurice7","yes",1965,57
26428,1976-11-22 00:00:00.000,"M","M","colin17@adventure-works.com",70000,0,"Bachelors","Professional","Y","MR. COLIN MA","colin17","yes",1976,46
25983,1963-08-22 00:00:00.000,"M","M","jack19@adventure-works.com",70000,0,"Bachelors","Professional","N","MR. JACK ALEXANDER","jack19","yes",1963,59
11104,1964-03-11 00:00:00.000,"M","M","edgar11@adventure-works.com",70000,0,"Bachelors","Professional","N","MR. EDGAR SARA","edgar11","yes",1964,58
27968,1976-06-06 00:00:00.000,"M","M","roger32@adventure-works.com",70000,0,"Bachelors","Professional","Y","MR. ROGER XU","roger32","yes",1976,46
16607,1975-08-27 00:00:00.000,"M","M","logan18@adventure-works.com",70000,0,"Bachelors","Professional","Y","MR. LOGAN GONZALES","logan18","yes",1975,47
20237,1963-02-19 00:00:00.000,"M","M","hunter22@adventure-works.com",70000,0,"Bachelors","Professional","N","MR. HUNTER YANG","hunter22","yes",1963,59
22296,1968-03-23 00:00:00.000,"M","M","benjamin47@adventure-works.com",70000,0,"Bachelors","Professional","N","MR. BENJAMIN JOHNSON","benjamin47","yes",1968,54
22952,1963-05-09 00:00:00.000,"M","M","luke39@adventure-works.com",70000,0,"Bachelors","Professional","N","MR. LUKE BAKER","luke39","yes",1963,59
13619,1976-05-11 00:00:00.000,"M","M","arturo13@adventure-works.com",70000,0,"Bachelors","Professional","Y","MR. ARTURO XU","arturo13","yes",1976,46
13617,1976-03-17 00:00:00.000,"M","M","gerald29@adventure-works.com",70000,0,"Bachelors","Professional","Y","MR. GERALD SURI","gerald29","yes",1976,46
26145,1965-10-13 00:00:00.000,"M","M","calvin2@adventure-works.com",70000,0,"Bachelors","Professional","N","MR. CALVIN SHEN","calvin2","yes",1965,57
13616,1976-03-27 00:00:00.000,"M","M","cole9@adventure-works.com",70000,0,"Bachelors","Professional","Y","MR. COLE RAMIREZ","cole9","yes",1976,46
16680,1963-03-16 00:00:00.000,"M","M","carlos27@adventure-works.com",70000,0,"Bachelors","Professional","N","MR. CARLOS EDWARDS","carlos27","yes",1963,59
23640,1975-01-08 00:00:00.000,"M","M","bruce28@adventure-works.com",70000,0,"Bachelors","Professional","Y","MR. BRUCE JIMÉNEZ","bruce28","yes",1975,47
25989,1962-01-18 00:00:00.000,"M","M","jeremy21@adventure-works.com",70000,1,"Bachelors","Professional","Y","MR. JEREMY PRICE","jeremy21","yes",1962,60
12954,1962-08-22 00:00:00.000,"M","M","pedro23@adventure-works.com",70000,1,"Bachelors","Professional","N","MR. PEDRO DIAZ","pedro23","yes",1962,60
16118,1962-09-03 00:00:00.000,"M","M","james70@adventure-works.com",70000,1,"Bachelors","Professional","N","MR. JAMES WRIGHT","james70","yes",1962,60
21747,1962-04-16 00:00:00.000,"M","M","derrick7@adventure-works.com",70000,1,"Bachelors","Professional","Y","MR. DERRICK MUNOZ","derrick7","yes",1962,60
23376,1962-06-18 00:00:00.000,"M","M","zachary11@adventure-works.com",70000,1,"Bachelors","Professional","Y","MR. ZACHARY FLORES","zachary11","yes",1962,60
23375,1962-05-07 00:00:00.000,"M","M","christian10@adventure-works.com",70000,1,"Bachelors","Professional","N","MR. CHRISTIAN ZHANG","christian10","yes",1962,60
13099,1957-08-04 00:00:00.000,"M","M","jay38@adventure-works.com",70000,3,"Partial College","Professional","N","MR. JAY ROMERO","jay38","yes",1957,65
13266,1956-07-14 00:00:00.000,"M","M","samuel23@adventure-works.com",70000,3,"Partial College","Professional","N","MR. SAMUEL WANG","samuel23","yes",1956,66
18942,1957-05-22 00:00:00.000,"M","M","billy22@adventure-works.com",70000,3,"Partial College","Professional","Y","MR. BILLY ORTEGA","billy22","yes",1957,65
18941,1957-03-08 00:00:00.000,"M","M","philip12@adventure-works.com",70000,3,"Partial College","Professional","N","MR. PHILIP TORRES","philip12","yes",1957,65
29202,1957-11-18 00:00:00.000,"M","M","jerry8@adventure-works.com",70000,3,"Partial College","Professional","Y","MR. JERRY KUMAR","jerry8","yes",1957,65
15369,1956-02-21 00:00:00.000,"M","M","connor32@adventure-works.com",70000,3,"Partial College","Professional","Y","MR. CONNOR PEREZ","connor32","yes",1956,66
15199,1957-03-11 00:00:00.000,"M","M","joe5@adventure-works.com",70000,3,"Partial College","Professional","Y","MR. JOE JORDAN","joe5","yes",1957,65
14452,1956-09-17 00:00:00.000,"M","M","alex37@adventure-works.com",70000,3,"Partial College","Professional","Y","MR. ALEX GONZALEZ","alex37","yes",1956,66
20637,1956-06-10 00:00:00.000,"M","M","john42@adventure-works.com",70000,3,"Partial College","Professional","Y","MR. JOHN BROWN","john42","yes",1956,66
13431,1956-08-03 00:00:00.000,"M","M","bryan4@adventure-works.com",70000,3,"Partial College","Professional","Y","MR. BRYAN JAMES","bryan4","yes",1956,66
26693,1956-10-16 00:00:00.000,"M","M","charles40@adventure-works.com",70000,3,"Partial College","Professional","Y","MR. CHARLES PEREZ","charles40","yes",1956,66
20469,1956-03-03 00:00:00.000,"M","M","manuel0@adventure-works.com",70000,3,"Partial College","Professional","N","MR. MANUEL SURI","manuel0","yes",1956,66
24403,1956-10-15 00:00:00.000,"M","M","gabriel48@adventure-works.com",70000,3,"Partial College","Professional","Y","MR. GABRIEL WRIGHT","gabriel48","yes",1956,66
18513,1956-11-19 00:00:00.000,"M","M","edwin27@adventure-works.com",70000,3,"Partial College","Professional","N","MR. EDWIN XU","edwin27","yes",1956,66
23453,1957-03-03 00:00:00.000,"M","M","maurice1@adventure-works.com",70000,3,"Partial College","Professional","Y","MR. MAURICE DENG","maurice1","yes",1957,65
23135,1957-03-03 00:00:00.000,"M","M","dylan49@adventure-works.com",70000,3,"Partial College","Professional","Y","MR. DYLAN CLARK","dylan49","yes",1957,65
23471,1956-04-27 00:00:00.000,"M","M","jeremy11@adventure-works.com",70000,3,"Partial College","Professional","Y","MR. JEREMY BAKER","jeremy11","yes",1956,66
23473,1956-09-14 00:00:00.000,"M","M","jesse8@adventure-works.com",70000,3,"Partial College","Professional","Y","MR. JESSE JAMES","jesse8","yes",1956,66
25164,1956-08-24 00:00:00.000,"M","M","isaac22@adventure-works.com",70000,3,"Partial College","Professional","N","MR. ISAAC PARKER","isaac22","yes",1956,66
18512,1956-06-08 00:00:00.000,"M","M","alex7@adventure-works.com",70000,3,"Partial College","Professional","N","MR. ALEX TORRES","alex7","yes",1956,66
15779,1957-02-18 00:00:00.000,"M","M","jackson24@adventure-works.com",70000,2,"Partial College","Professional","Y","MR. JACKSON HAYES","jackson24","yes",1957,65
14044,1957-07-14 00:00:00.000,"M","M","thomas56@adventure-works.com",70000,2,"Partial College","Professional","Y","MR. THOMAS WRIGHT","thomas56","yes",1957,65
21472,1947-11-19 00:00:00.000,"M","M","patrick17@adventure-works.com",70000,2,"Partial College","Professional","Y","MR. PATRICK WARD","patrick17","yes",1947,75
21471,1947-05-01 00:00:00.000,"M","M","marcus38@adventure-works.com",70000,2,"Partial College","Professional","Y","MR. MARCUS CARTER","marcus38","yes",1947,75
22756,1947-11-07 00:00:00.000,"M","M","jon15@adventure-works.com",70000,2,"Partial College","Professional","Y","MR. JON NATH","jon15","yes",1947,75
22755,1947-05-11 00:00:00.000,"M","M","christian35@adventure-works.com",70000,2,"Partial College","Professional","Y","MR. CHRISTIAN BROWN","christian35","yes",1947,75
22754,1947-02-25 00:00:00.000,"M","M","robert28@adventure-works.com",70000,2,"Partial College","Professional","Y","MR. ROBERT FOSTER","robert28","yes",1947,75
17140,1947-05-09 00:00:00.000,"M","M","sean12@adventure-works.com",70000,2,"Partial College","Professional","Y","MR. SEAN PETERSON","sean12","yes",1947,75
23716,1947-08-12 00:00:00.000,"M","M","kyle47@adventure-works.com",70000,2,"Partial College","Professional","Y","MR. KYLE WRIGHT","kyle47","yes",1947,75
20516,1947-08-02 00:00:00.000,"M","M","gabriel17@adventure-works.com",70000,2,"Partial College","Professional","Y","MR. GABRIEL RUSSELL","gabriel17","yes",1947,75
28037,1948-06-18 00:00:00.000,"M","M","jeremiah34@adventure-works.com",70000,2,"Partial College","Professional","Y","MR. JEREMIAH GONZALES","jeremiah34","yes",1948,74
28038,1948-02-20 00:00:00.000,"M","M","philip0@adventure-works.com",70000,2,"Partial College","Professional","Y","MR. PHILIP GOMEZ","philip0","yes",1948,74
26494,1947-02-22 00:00:00.000,"M","M","nicholas13@adventure-works.com",70000,2,"Partial College","Professional","Y","MR. NICHOLAS WHITE","nicholas13","yes",1947,75
18994,1947-11-21 00:00:00.000,"M","M","jackson46@adventure-works.com",70000,2,"Partial College","Professional","Y","MR. JACKSON ALLEN","jackson46","yes",1947,75
18997,1947-03-09 00:00:00.000,"M","M","eric59@adventure-works.com",70000,2,"Partial College","Professional","Y","MR. ERIC KING","eric59","yes",1947,75
18078,1947-04-20 00:00:00.000,"M","M","ruben9@adventure-works.com",70000,2,"Partial College","Professional","Y","MR. RUBEN SRINI","ruben9","yes",1947,75
18077,1947-08-15 00:00:00.000,"M","M","philip1@adventure-works.com",70000,2,"Partial College","Professional","Y","MR. PHILIP RUIZ","philip1","yes",1947,75
18076,1947-04-19 00:00:00.000,"M","M","andre14@adventure-works.com",70000,2,"Partial College","Professional","Y","MR. ANDRE MEHTA","andre14","yes",1947,75
21780,1947-02-23 00:00:00.000,"M","M","pedro18@adventure-works.com",70000,2,"Partial College","Professional","Y","MR. PEDRO GONZALEZ","pedro18","yes",1947,75
21778,1947-05-04 00:00:00.000,"M","M","louis19@adventure-works.com",70000,2,"Partial College","Professional","Y","MR. LOUIS SHEN","louis19","yes",1947,75
21776,1947-09-04 00:00:00.000,"M","M","daniel5@adventure-works.com",70000,2,"Partial College","Professional","Y","MR. DANIEL THOMPSON","daniel5","yes",1947,75
11086,1957-12-23 00:00:00.000,"M","M","ryan43@adventure-works.com",70000,2,"Partial College","Professional","Y","MR. RYAN BROWN","ryan43","yes",1957,65
21410,1973-08-07 00:00:00.000,"M","M","eric31@adventure-works.com",70000,0,"Partial College","Professional","N","MR. ERIC ZHANG","eric31","yes",1973,49
18478,1973-10-05 00:00:00.000,"M","M","eduardo37@adventure-works.com",70000,0,"Partial College","Professional","Y","MR. EDUARDO ROBERTS","eduardo37","yes",1973,49
20442,1973-01-15 00:00:00.000,"M","M","jorge3@adventure-works.com",70000,0,"Partial College","Professional","Y","MR. JORGE CHEN","jorge3","yes",1973,49
14027,1973-05-13 00:00:00.000,"M","M","carlos30@adventure-works.com",70000,0,"Partial College","Professional","N","MR. CARLOS PEREZ","carlos30","yes",1973,49
15988,1954-05-12 00:00:00.000,"M","M","edward30@adventure-works.com",70000,3,"High School","Professional","Y","MR. EDWARD MOORE","edward30","yes",1954,68
26110,1954-11-05 00:00:00.000,"M","M","james34@adventure-works.com",70000,3,"High School","Professional","Y","MR. JAMES ALEXANDER","james34","yes",1954,68
24434,1954-02-08 00:00:00.000,"M","M","jordan11@adventure-works.com",70000,3,"High School","Professional","Y","MR. JORDAN BUTLER","jordan11","yes",1954,68
24433,1954-07-06 00:00:00.000,"M","M","luis14@adventure-works.com",70000,3,"High School","Professional","N","MR. LUIS SIMMONS","luis14","yes",1954,68
14488,1954-03-05 00:00:00.000,"M","M","connor6@adventure-works.com",70000,3,"High School","Professional","Y","MR. CONNOR HUGHES","connor6","yes",1954,68
18862,1954-09-22 00:00:00.000,"M","M","luke13@adventure-works.com",70000,3,"High School","Professional","Y","MR. LUKE ZHANG","luke13","yes",1954,68
18864,1954-09-12 00:00:00.000,"M","M","elijah13@adventure-works.com",70000,3,"High School","Professional","N","MR. ELIJAH LONG","elijah13","yes",1954,68
23508,1954-04-18 00:00:00.000,"M","M","blake2@adventure-works.com",70000,3,"High School","Professional","Y","MR. BLAKE JONES","blake2","yes",1954,68
26727,1954-06-16 00:00:00.000,"M","M","jose80@adventure-works.com",70000,3,"High School","Professional","Y","MR. JOSE CLARK","jose80","yes",1954,68
13393,1951-04-18 00:00:00.000,"M","M","willie27@adventure-works.com",70000,2,"High School","Professional","Y","MR. WILLIE KUMAR","willie27","yes",1951,71
26526,1952-08-18 00:00:00.000,"M","M","blake53@adventure-works.com",70000,2,"High School","Professional","Y","MR. BLAKE COLEMAN","blake53","yes",1952,70
12113,1951-08-23 00:00:00.000,"M","M","nathan7@adventure-works.com",70000,2,"High School","Professional","Y","MR. NATHAN HUGHES","nathan7","yes",1951,71
13396,1951-06-27 00:00:00.000,"M","M","david60@adventure-works.com",70000,2,"High School","Professional","Y","MR. DAVID KUMAR","david60","yes",1951,71
13395,1951-07-15 00:00:00.000,"M","M","gabriel23@adventure-works.com",70000,2,"High School","Professional","Y","MR. GABRIEL LI","gabriel23","yes",1951,71
12114,1951-11-07 00:00:00.000,"M","M","charles58@adventure-works.com",70000,2,"High School","Professional","Y","MR. CHARLES RICHARDSON","charles58","yes",1951,71
24990,1952-11-19 00:00:00.000,"M","M","timothy27@adventure-works.com",70000,2,"High School","Professional","Y","MR. TIMOTHY COLLINS","timothy27","yes",1952,70
23121,1957-03-07 00:00:00.000,"M","M","danny18@adventure-works.com",70000,2,"High School","Professional","Y","MR. DANNY RAMOS","danny18","yes",1957,65
13244,1951-10-22 00:00:00.000,"M","M","jose24@adventure-works.com",70000,2,"High School","Professional","Y","MR. JOSE SHARMA","jose24","yes",1951,71
13392,1951-05-03 00:00:00.000,"M","M","hunter28@adventure-works.com",70000,2,"High School","Professional","Y","MR. HUNTER PARKER","hunter28","yes",1951,71
16810,1951-09-01 00:00:00.000,"M","M","michael52@adventure-works.com",70000,2,"High School","Professional","N","MR. MICHAEL RODRIGUEZ","michael52","yes",1951,71
22202,1957-07-06 00:00:00.000,"M","M","roberto2@adventure-works.com",70000,2,"High School","Professional","Y","MR. ROBERTO DIAZ","roberto2","yes",1957,65
23870,1970-06-15 00:00:00.000,"M","M","elijah8@adventure-works.com",70000,3,"Graduate Degree","Professional","N","MR. ELIJAH HENDERSON","elijah8","yes",1970,52
11807,1971-09-04 00:00:00.000,"M","M","lucas48@adventure-works.com",70000,3,"Graduate Degree","Professional","Y","MR. LUCAS BAKER","lucas48","yes",1971,51
21597,1971-02-03 00:00:00.000,"M","M","jose59@adventure-works.com",70000,3,"Graduate Degree","Professional","Y","MR. JOSE JONES","jose59","yes",1971,51
21608,1970-12-06 00:00:00.000,"M","M","david54@adventure-works.com",70000,3,"Graduate Degree","Professional","Y","MR. DAVID GRIFFIN","david54","yes",1970,52
13873,1971-08-11 00:00:00.000,"M","M","russell14@adventure-works.com",70000,3,"Graduate Degree","Professional","Y","MR. RUSSELL JAI","russell14","yes",1971,51
17580,1971-10-14 00:00:00.000,"M","M","noah54@adventure-works.com",70000,3,"Graduate Degree","Professional","Y","MR. NOAH WHITE","noah54","yes",1971,51
17581,1971-08-11 00:00:00.000,"M","M","jack5@adventure-works.com",70000,3,"Graduate Degree","Professional","Y","MR. JACK HENDERSON","jack5","yes",1971,51
22250,1971-07-23 00:00:00.000,"M","M","michael39@adventure-works.com",70000,3,"Graduate Degree","Professional","Y","MR. MICHAEL WILSON","michael39","yes",1971,51
22249,1971-08-08 00:00:00.000,"M","M","kevin28@adventure-works.com",70000,3,"Graduate Degree","Professional","Y","MR. KEVIN CHEN","kevin28","yes",1971,51
20659,1971-03-07 00:00:00.000,"M","M","xavier30@adventure-works.com",70000,3,"Graduate Degree","Professional","Y","MR. XAVIER BAKER","xavier30","yes",1971,51
25399,1971-12-14 00:00:00.000,"M","M","jorge0@adventure-works.com",70000,3,"Graduate Degree","Professional","Y","MR. JORGE LEITÃO","jorge0","yes",1971,51
23161,1971-05-11 00:00:00.000,"M","M","samuel46@adventure-works.com",70000,3,"Graduate Degree","Professional","Y","MR. SAMUEL SCOTT","samuel46","yes",1971,51
25397,1971-04-28 00:00:00.000,"M","M","lucas50@adventure-works.com",70000,3,"Graduate Degree","Professional","Y","MR. LUCAS BRADLEY","lucas50","yes",1971,51
26325,1970-10-23 00:00:00.000,"M","M","tyler16@adventure-works.com",70000,3,"Graduate Degree","Professional","Y","MR. TYLER ROBINSON","tyler16","yes",1970,52
26313,1971-11-02 00:00:00.000,"M","M","dalton61@adventure-works.com",70000,3,"Graduate Degree","Professional","Y","MR. DALTON SIMMONS","dalton61","yes",1971,51
20200,1959-02-20 00:00:00.000,"M","M","noah14@adventure-works.com",70000,2,"Graduate Degree","Professional","Y","MR. NOAH GONZALES","noah14","yes",1959,63
11805,1971-03-12 00:00:00.000,"M","M","richard25@adventure-works.com",70000,2,"Graduate Degree","Professional","Y","MR. RICHARD GREEN","richard25","yes",1971,51
