Customer_Name,State,total_profit,total_sales,Profit_Margin
Roy West,North Carolina,3455,9317,0.37082751958785015
Roy West,South Carolina,2394,6142,0.38977531748616084
Roy West,Virginia,731,1522,0.4802890932982917
Russell Alexander,Connecticut,722,2706,0.2668144863266814
Russell Alexander,Florida,7316,20401,0.35860987206509487
Russell Alexander,Georgia,214,630,0.3396825396825397
Russell Alexander,Massachusetts,702,2810,0.2498220640569395
Russell Alexander,New Jersey,506,1633,0.30985915492957744
Russell Alexander,New York,3469,10484,0.3308851583365128
Russell Alexander,North Carolina,6951,22158,0.31370159761711347
Russell Alexander,Virginia,1471,4350,0.33816091954022987
Russell Bailey,Connecticut,944,1889,0.49973530968766544
Russell Bailey,Florida,5599,18136,0.3087229819144244
Russell Bailey,Georgia,968,3799,0.25480389576204265
Russell Bailey,Massachusetts,274,784,0.3494897959183674
Russell Bailey,New Hampshire,1953,5916,0.3301217038539554
Russell Bailey,New York,2236,6003,0.37248042645343993
Russell Bailey,North Carolina,1408,3180,0.4427672955974843
Russell Bailey,Rhode Island,1131,4914,0.23015873015873015
Russell Bailey,South Carolina,329,913,0.3603504928806134
Russell Bailey,Virginia,837,1708,0.49004683840749413
Russell Boyd,Florida,2499,6763,0.3695105722312583
Russell Boyd,Georgia,1963,4992,0.3932291666666667
Russell Boyd,Maryland,1337,3613,0.37005258787711043
Russell Boyd,Massachusetts,287,819,0.3504273504273504
Russell Boyd,New Jersey,2685,6882,0.3901482127288579
Russell Boyd,New York,3219,9756,0.3299507995079951
Russell Boyd,North Carolina,935,2544,0.3675314465408805
Russell Boyd,Virginia,827,1798,0.4599555061179088
Russell Grant,Connecticut,408,1775,0.22985915492957745
Russell Grant,Florida,3259,7938,0.41055681531872007
Russell Grant,Georgia,3541,10169,0.3482151637329138
Russell Grant,Maryland,1953,5916,0.3301217038539554
Russell Grant,Massachusetts,364,2141,0.170014012143858
Russell Grant,New Hampshire,1131,4914,0.23015873015873015
Russell Grant,New Jersey,990,2356,0.4202037351443124
Russell Grant,New York,4780,15420,0.3099870298313878
Russell Grant,North Carolina,724,3450,0.2098550724637681
Russell Grant,Virginia,39,105,0.37142857142857144
Russell Nelson,Connecticut,825,4578,0.18020969855832242
Russell Nelson,Florida,4326,13489,0.32070576024909186
Russell Nelson,Georgia,192,1068,0.1797752808988764
Russell Nelson,Massachusetts,1282,3838,0.33402813965607087
Russell Nelson,New York,7238,22032,0.32852214960058096
Russell Nelson,North Carolina,34,95,0.35789473684210527
Ryan Bailey,Connecticut,529,2037,0.25969563082965147
Ryan Bailey,Florida,10028,24242,0.41366223908918404
Ryan Bailey,Georgia,612,3066,0.19960861056751467
Ryan Bailey,Massachusetts,430,2156,0.19944341372912802
Ryan Bailey,New Jersey,298,895,0.3329608938547486
Ryan Bailey,New York,1524,3870,0.3937984496124031
Ryan Bailey,North Carolina,1985,7427,0.267268075939141
Ryan Ford,Connecticut,799,4669,0.1711287213536089
Ryan Ford,Florida,5696,14844,0.3837240635947184
Ryan Ford,Georgia,640,3440,0.18604651162790697
Ryan Ford,Maryland,1888,3778,0.49973530968766544
Ryan Ford,Massachusetts,1506,3871,0.3890467579436838
Ryan Ford,New Hampshire,408,886,0.4604966139954853
Ryan Ford,New Jersey,1866,4656,0.4007731958762887
Ryan Ford,New York,267,1783,0.14974761637689288
Ryan Ford,North Carolina,2906,6816,0.42634976525821594
Ryan Ford,Virginia,656,1338,0.49028400597907323
Ryan Price,Connecticut,831,2583,0.32171893147502906
Ryan Price,Florida,2292,7301,0.3139295986851116
Ryan Price,Georgia,1668,4992,0.33413461538461536
Ryan Price,Massachusetts,161,947,0.1700105596620908
Ryan Price,New Jersey,3153,10131,0.31122297897542195
Ryan Price,New York,3495,11754,0.29734558448187853
Ryan Price,North Carolina,6317,21757,0.29034333777634785
Ryan Price,South Carolina,554,1848,0.29978354978354976
Ryan Price,Virginia,235,917,0.25627044711014174
Ryan Ruiz,Connecticut,376,1566,0.24010217113665389
Ryan Ruiz,Florida,6679,26463,0.25239012961493407
Ryan Ruiz,Massachusetts,147,609,0.2413793103448276
Ryan Ruiz,New York,3078,12951,0.23766504517025713
Ryan Ruiz,North Carolina,2282,7860,0.29033078880407126
Ryan Ruiz,Rhode Island,246,1542,0.15953307392996108
Ryan Ruiz,Virginia,810,2478,0.3268765133171913
Ryan Schmidt,Connecticut,2652,8365,0.31703526598924087
Ryan Schmidt,Florida,2992,11059,0.2705488742200922
Ryan Schmidt,Georgia,690,2464,0.2800324675324675
Ryan Schmidt,Massachusetts,1818,6273,0.2898134863701578
Ryan Schmidt,New Jersey,1324,3484,0.38002296211251435
Ryan Schmidt,New York,1694,7780,0.21773778920308484
Ryan Schmidt,North Carolina,2669,6817,0.3915211970074813
Ryan Schmidt,South Carolina,344,799,0.4305381727158949
Ryan Taylor,Georgia,535,1595,0.335423197492163
Ryan Taylor,Massachusetts,1178,2473,0.476344520824909
Ryan Taylor,New Jersey,589,1635,0.3602446483180428
Ryan Taylor,New York,9400,25307,0.3714387323665389
Samuel Burke,Florida,5622,20894,0.26907246099358667
Samuel Burke,New Jersey,2604,7888,0.3301217038539554
Samuel Burke,New York,6183,16289,0.3795813125422064
Samuel Burke,North Carolina,87,378,0.23015873015873015
Samuel Burke,Virginia,1800,4500,0.4
Samuel Fields,Florida,2048,6520,0.3141104294478528
Samuel Fields,Massachusetts,2692,10988,0.24499453949763378
Samuel Fields,New Hampshire,554,1848,0.29978354978354976
Samuel Fields,New Jersey,3720,11976,0.3106212424849699
Samuel Fields,New York,3759,10357,0.3629429371439606
Samuel Fields,North Carolina,895,2294,0.3901482127288579
Samuel Fields,Virginia,2063,5664,0.3642302259887006
Samuel Fowler,Connecticut,2207,7784,0.283530318602261
Samuel Fowler,Florida,6256,15197,0.4116601960913338
Samuel Fowler,Georgia,290,1380,0.21014492753623187
Samuel Fowler,Maryland,791,2712,0.2916666666666667
Samuel Fowler,Massachusetts,3561,9526,0.3738190216250262
Samuel Fowler,New Jersey,1106,3566,0.31015143017386426
Samuel Fowler,New York,5815,15439,0.376643564997733
Samuel Fowler,North Carolina,2908,10592,0.2745468277945619
Samuel Fowler,South Carolina,3020,8357,0.3613736986957042
Samuel Fowler,Virginia,1767,4905,0.3602446483180428
Samuel Hamilton,Connecticut,3447,7782,0.44294525828835773
Samuel Hamilton,Florida,5714,20306,0.2813946616763518
Samuel Hamilton,New Hampshire,344,799,0.4305381727158949
Samuel Hamilton,New York,2572,9549,0.26934757566237305
Samuel Hamilton,North Carolina,2477,8762,0.28269801415202006
Samuel Hamilton,Virginia,5034,14761,0.3410338052977441
Samuel Jenkins,Connecticut,1746,4754,0.36726966764829616
Samuel Jenkins,Florida,1092,3226,0.33849969001859886
Samuel Jenkins,Georgia,1035,3231,0.3203342618384401
Samuel Jenkins,New Jersey,313,847,0.3695395513577332
Samuel Jenkins,New York,2353,8993,0.2616479484043145
Samuel Jenkins,Rhode Island,3348,6832,0.49004683840749413
Samuel Jenkins,South Carolina,1624,5412,0.30007390983000737
Samuel Kim,Connecticut,1870,7634,0.24495677233429394
Samuel Kim,Florida,4917,14198,0.3463163825890971
Samuel Kim,Georgia,892,2410,0.37012448132780085
Samuel Kim,Maryland,369,2313,0.15953307392996108
Samuel Kim,Massachusetts,905,2919,0.31003768413840355
Samuel Kim,New Jersey,1980,4401,0.4498977505112474
Samuel Kim,New York,3412,11225,0.30396436525612475
Samuel Kim,South Carolina,68,190,0.35789473684210527
Samuel Kim,Virginia,267,1175,0.2272340425531915
Samuel Palmer,Connecticut,348,1582,0.21997471554993678
Samuel Palmer,Florida,817,3833,0.21314896947560658
Samuel Palmer,Georgia,2400,6000,0.4
Samuel Palmer,New Hampshire,192,400,0.48
Samuel Palmer,New Jersey,731,1522,0.4802890932982917
Samuel Palmer,New York,4216,12527,0.33655304542188874
Samuel Palmer,North Carolina,2663,7952,0.33488430583501005
Samuel Palmer,South Carolina,871,1743,0.49971313826735514
Samuel Palmer,Virginia,1218,4059,0.30007390983000737
Samuel Price,Connecticut,1202,2614,0.45983167559296095
Samuel Price,Florida,3550,13019,0.272678393117751
Samuel Price,Georgia,3245,9335,0.3476164970540975
Samuel Price,Maryland,496,1274,0.3893249607535322
Samuel Price,New Jersey,1178,3270,0.3602446483180428
Samuel Price,New York,2120,6205,0.3416599516518936
Samuel Price,North Carolina,843,4003,0.2105920559580315
Samuel Stewart,Florida,818,2094,0.39063992359121297
Samuel Stewart,Georgia,2048,4947,0.41398827572266017
Samuel Stewart,Massachusetts,161,556,0.289568345323741
Samuel Stewart,New Jersey,3733,9920,0.3763104838709677
Samuel Stewart,New York,2151,8826,0.24371176070700204
Samuel Stewart,North Carolina,782,2005,0.3900249376558603
Scott Allen,Connecticut,2535,6456,0.39265799256505574
Scott Allen,Florida,6865,18601,0.3690661792376754
Scott Allen,Georgia,1047,2451,0.42717258261933905
Scott Allen,Maryland,120,545,0.22018348623853212
Scott Allen,New Jersey,589,1635,0.3602446483180428
Scott Allen,New York,2288,9518,0.2403866358478672
Scott Allen,North Carolina,827,1798,0.4599555061179088
Scott Allen,South Carolina,616,1455,0.4233676975945017
Scott Allen,Virginia,331,871,0.38002296211251435
Scott Gordon,Connecticut,246,1542,0.15953307392996108
Scott Gordon,Florida,3290,7904,0.41624493927125505
Scott Gordon,New Jersey,2166,6771,0.3198936641559592
Scott Gordon,New York,4101,13669,0.30002194747238276
Scott Gordon,North Carolina,2695,6794,0.3966735354724757
Scott Gordon,Virginia,1024,2497,0.41009211053263916
Scott Mills,Connecticut,689,2127,0.3239304184297132
Scott Mills,Florida,2446,6653,0.3676536900646325
Scott Mills,Georgia,895,2294,0.3901482127288579
Scott Mills,New Hampshire,554,1848,0.29978354978354976
Scott Mills,New Jersey,313,847,0.3695395513577332
Scott Mills,New York,1098,3095,0.3547657512116317
Scott Mills,North Carolina,2617,6386,0.40980269339179454
Scott Mills,South Carolina,2511,5124,0.49004683840749413
Scott Rice,Connecticut,3274,7163,0.4570710596118945
Scott Rice,Florida,12455,38780,0.3211707065497679
Scott Rice,Georgia,816,1634,0.49938800489596086
Scott Rice,Massachusetts,815,3812,0.21379853095487933
Scott Rice,New York,5158,16958,0.3041632267956127
Scott Rice,Virginia,2043,7009,0.2914823797974033
Scott Roberts,Connecticut,7340,16144,0.45465807730426167
Scott Roberts,Florida,657,2425,0.2709278350515464
Scott Roberts,New Hampshire,46,217,0.2119815668202765
Scott Roberts,New York,1480,6170,0.23987034035656402
Scott Roberts,North Carolina,658,1826,0.3603504928806134
Scott Roberts,Rhode Island,550,3052,0.18020969855832242
Scott Roberts,South Carolina,696,3164,0.21997471554993678
Scott Roberts,Virginia,2269,6769,0.3352046092480426
Sean Alexander,Connecticut,2233,7073,0.3157076205287714
Sean Alexander,Florida,4737,11604,0.40822130299896586
Sean Alexander,Georgia,1987,7932,0.2505042864346949
Sean Alexander,Massachusetts,280,667,0.4197901049475262
Sean Alexander,New Jersey,606,2091,0.2898134863701578
Sean Alexander,New York,3901,10467,0.37269513709754465
Sean Alexander,North Carolina,1037,3539,0.29302062729584627
Sean Alexander,Virginia,2998,11039,0.27158257088504395
Sean Andrews,Connecticut,1152,4012,0.28713858424725824
Sean Andrews,Florida,3313,9248,0.35823961937716264
Sean Andrews,Georgia,270,870,0.3103448275862069
Sean Andrews,Maryland,1024,2497,0.41009211053263916
Sean Andrews,Massachusetts,974,3076,0.3166449934980494
Sean Andrews,New York,5870,18083,0.3246142786042139
Sean Andrews,North Carolina,986,4171,0.23639415008391274
Sean Andrews,Rhode Island,48,127,0.3779527559055118
Sean Andrews,Virginia,2262,7792,0.2902977412731006
Sean Black,Connecticut,2184,4911,0.4447159437996335
Sean Black,Florida,8759,21774,0.40226876090750435
Sean Black,Georgia,2609,6907,0.37773273490661646
Sean Black,Massachusetts,690,2464,0.2800324675324675
Sean Black,New Jersey,492,1752,0.2808219178082192
Sean Black,New York,1222,2930,0.41706484641638225
Sean Black,North Carolina,1232,4102,0.3003412969283277
Sean Black,Virginia,1418,3534,0.4012450481041313
Sean Kelly,Florida,5730,18937,0.30258224639594444
Sean Kelly,New Jersey,397,1036,0.3832046332046332
Sean Kelly,New York,1233,4113,0.29978118161925604
Sean Kelly,North Carolina,3040,11365,0.26748790145182577
Sean Kelly,Virginia,984,3791,0.25956212081245056
Sean Knight,Connecticut,2386,6480,0.36820987654320986
Sean Knight,Florida,3130,10358,0.30218188839544313
Sean Knight,Georgia,613,1278,0.47965571205007823
Sean Knight,New Jersey,561,1809,0.3101160862354892
Sean Knight,New York,764,2458,0.31082180634662326
Sean Knight,North Carolina,2949,11187,0.2636095467953875
Sean Knight,Virginia,747,3963,0.18849356548069643
Sean Morris,Florida,7036,23151,0.30391775733229665
Sean Morris,Georgia,495,1178,0.4202037351443124
Sean Morris,Massachusetts,892,2410,0.37012448132780085
Sean Morris,New Jersey,351,1405,0.2498220640569395
Sean Morris,New York,1708,5810,0.29397590361445786
Sean Morris,North Carolina,1360,3201,0.4248672289909403
Sean Morris,Rhode Island,140,561,0.24955436720142601
Sean Morris,South Carolina,1485,3534,0.4202037351443124
Sean Morris,Virginia,230,634,0.3627760252365931
Sean Olson,Connecticut,1562,5026,0.31078392359729407
Sean Olson,Florida,1525,4411,0.34572659260938565
Sean Olson,Georgia,290,1380,0.21014492753623187
Sean Olson,Massachusetts,830,3025,0.2743801652892562
Sean Olson,New Hampshire,90,290,0.3103448275862069
Sean Olson,New Jersey,801,5349,0.14974761637689288
Sean Olson,New York,3774,11280,0.3345744680851064
Sean Olson,North Carolina,618,1506,0.4103585657370518
Sean Olson,Virginia,544,1775,0.3064788732394366
Sean Price,Connecticut,198,736,0.26902173913043476
Sean Price,Florida,2168,4445,0.4877390326209224
Sean Price,Georgia,2085,7512,0.277555910543131
Sean Price,Massachusetts,406,1353,0.30007390983000737
Sean Price,New Jersey,606,2091,0.2898134863701578
Sean Price,New York,164,916,0.17903930131004367
Sean Price,North Carolina,714,1788,0.39932885906040266
Sean Snyder,Florida,3151,11049,0.2851841795637614
Sean Snyder,Georgia,344,1639,0.20988407565588774
Sean Snyder,Massachusetts,1144,6348,0.18021424070573408
Sean Snyder,New York,406,1353,0.30007390983000737
Sean Snyder,North Carolina,1363,4019,0.3391390893257029
Sean Snyder,South Carolina,827,1798,0.4599555061179088
Sean Snyder,Virginia,1674,3416,0.49004683840749413
Sean Vasquez,Connecticut,184,868,0.2119815668202765
Sean Vasquez,Florida,1151,2912,0.395260989010989
Sean Vasquez,Maryland,925,2204,0.41969147005444646
Sean Vasquez,Massachusetts,1100,6104,0.18020969855832242
Sean Vasquez,New Hampshire,286,1587,0.18021424070573408
Sean Vasquez,New York,214,630,0.3396825396825397
Sean Woods,Florida,3290,10671,0.3083122481491894
Sean Woods,Georgia,1065,6149,0.17319889412912667
Sean Woods,New Jersey,206,502,0.4103585657370518
Sean Woods,New York,1572,6908,0.22756224667052694
Sean Woods,North Carolina,4400,9564,0.4600585529067336
Sean Woods,Rhode Island,180,580,0.3103448275862069
Sean Woods,South Carolina,3300,7173,0.4600585529067336
Sean Woods,Virginia,752,3132,0.24010217113665389
Shawn Bishop,Connecticut,1108,3931,0.28186212159755786
Shawn Bishop,Florida,2906,8833,0.3289935469262991
Shawn Bishop,New Jersey,383,1367,0.2801755669348939
Shawn Bishop,New York,4604,13132,0.3505939689308559
Shawn Bishop,North Carolina,136,380,0.35789473684210527
Shawn Bishop,Virginia,3663,10318,0.35501066098081024
Shawn Cook,Connecticut,580,2760,0.21014492753623187
Shawn Cook,Florida,2121,6114,0.3469087340529931
Shawn Cook,Massachusetts,1701,6885,0.24705882352941178
Shawn Cook,New Jersey,1238,2974,0.41627437794216543
Shawn Cook,New York,3292,13734,0.23969710208242317
Shawn Cook,North Carolina,1401,5282,0.2652404392275653
Shawn Cook,Virginia,344,1639,0.20988407565588774
Shawn Day,Connecticut,722,2257,0.3198936641559592
Shawn Day,Florida,3272,11489,0.28479415092697363
Shawn Day,Georgia,2264,5138,0.4406383806928766
Shawn Day,Massachusetts,978,4658,0.2099613568054959
Shawn Day,New Jersey,892,2410,0.37012448132780085
Shawn Day,New York,2374,5077,0.46759897577309434
Shawn Day,North Carolina,560,2244,0.24955436720142601
Shawn Day,South Carolina,565,2353,0.24011899702507436
Shawn Fields,Connecticut,1154,4826,0.23912142561127228
Shawn Fields,Florida,722,2365,0.30528541226215644
Shawn Fields,Georgia,722,2257,0.3198936641559592
Shawn Fields,New Jersey,192,408,0.47058823529411764
Shawn Fields,New York,5354,19359,0.27656387210083166
Shawn Fields,North Carolina,3011,7501,0.4014131449140115
Shawn Fields,South Carolina,982,2182,0.45004582951420713
Shawn Fields,Virginia,3419,9175,0.3726430517711172
Shawn Henderson,Connecticut,4151,9118,0.4552533450318052
Shawn Henderson,Florida,5091,18572,0.27412233469739394
Shawn Henderson,Georgia,1089,5404,0.20151739452257586
Shawn Henderson,Maryland,553,1783,0.31015143017386426
Shawn Henderson,New York,4063,12750,0.31866666666666665
Shawn Henderson,Virginia,1839,3834,0.47965571205007823
Shawn Long,Florida,2035,6334,0.3212819703189138
Shawn Long,Massachusetts,742,1809,0.410171365395246
Shawn Long,New Jersey,862,4792,0.1798831385642738
Shawn Long,New York,2850,9000,0.31666666666666665
Shawn Long,North Carolina,859,2704,0.3176775147928994
Shawn Long,Virginia,1505,4322,0.34821841739935216
Shawn Owens,Connecticut,2070,7392,0.2800324675324675
Shawn Owens,Florida,4257,15958,0.26676275222458956
Shawn Owens,Georgia,952,2384,0.39932885906040266
Shawn Owens,New Hampshire,106,530,0.2
Shawn Owens,New York,5146,14066,0.3658467225934878
Shawn Owens,North Carolina,1569,4482,0.3500669344042838
Shawn Owens,Rhode Island,400,1225,0.32653061224489793
Shawn Owens,South Carolina,192,400,0.48
Shawn Owens,Virginia,1040,2690,0.38661710037174724
Shawn Ramos,Florida,2541,8903,0.28540941255756486
Shawn Ramos,Georgia,2817,6251,0.45064789633658614
Shawn Ramos,Maryland,748,2412,0.3101160862354892
Shawn Ramos,New Jersey,1600,4148,0.3857280617164899
Shawn Ramos,New York,2321,8777,0.26444115301355814
Shawn Ramos,Rhode Island,689,1862,0.37003222341568204
Shawn Ramos,Virginia,1171,4423,0.26475243047705177
Shawn Ray,Connecticut,2329,8667,0.2687204338294681
Shawn Ray,Florida,4771,16696,0.2857570675610925
Shawn Ray,Georgia,145,883,0.16421291053227632
Shawn Ray,Massachusetts,1504,6075,0.24757201646090535
Shawn Ray,New Hampshire,187,603,0.3101160862354892
Shawn Ray,New Jersey,748,2412,0.3101160862354892
Shawn Ray,New York,2952,9144,0.3228346456692913
Shawn Ray,North Carolina,1680,6686,0.25127131319174395
Shawn Ray,South Carolina,656,1338,0.49028400597907323
Shawn Ray,Virginia,2125,5087,0.41773147238057795
Shawn Reynolds,Connecticut,1720,5828,0.29512697323266984
Shawn Reynolds,Florida,1471,6120,0.240359477124183
Shawn Reynolds,Georgia,3289,11395,0.288635366388767
Shawn Reynolds,New Jersey,660,1467,0.4498977505112474
Shawn Reynolds,New York,6757,18835,0.3587470135386249
Shawn Reynolds,North Carolina,1587,4885,0.3248720573183214
Shawn Scott,Connecticut,4499,13370,0.3364996260284218
Shawn Scott,Florida,2624,8278,0.3169847789321092
Shawn Scott,Georgia,243,1351,0.17986676535899335
Shawn Scott,Massachusetts,74,368,0.20108695652173914
Shawn Scott,New Jersey,1744,4476,0.3896336014298481
Shawn Scott,New York,5749,14991,0.383496764725502
Shawn Scott,North Carolina,2445,7866,0.3108314263920671
Shawn Scott,Rhode Island,688,3278,0.20988407565588774
Shawn Scott,Virginia,2476,6911,0.35826942555346547
Shawn Snyder,Florida,3690,9670,0.3815925542916236
Shawn Snyder,Georgia,206,502,0.4103585657370518
Shawn Snyder,Maryland,148,736,0.20108695652173914
Shawn Snyder,Massachusetts,258,642,0.40186915887850466
Shawn Snyder,New Jersey,49,203,0.2413793103448276
Shawn Snyder,New York,7388,21792,0.33902349486049926
Shawn Snyder,North Carolina,5476,17000,0.3221176470588235
Shawn Snyder,South Carolina,576,1200,0.48
Shawn Snyder,Virginia,246,880,0.27954545454545454
Shawn Stephens,Connecticut,366,1162,0.31497418244406195
Shawn Stephens,Florida,5749,13985,0.4110833035395066
Shawn Stephens,Georgia,2087,5135,0.40642648490749755
Shawn Stephens,Massachusetts,1595,5771,0.27638190954773867
Shawn Stephens,New Jersey,248,637,0.3893249607535322
Shawn Stephens,North Carolina,1962,6654,0.29486023444544635
Shawn Stephens,Rhode Island,1198,4990,0.24008016032064128
Shawn Torres,Connecticut,4077,9221,0.4421429346057911
Shawn Torres,Florida,6163,20868,0.29533256660916235
Shawn Torres,Georgia,1012,3480,0.2908045977011494
Shawn Torres,Massachusetts,1595,6008,0.2654793608521971
Shawn Torres,New York,3472,12728,0.27278441231929607
Shawn Torres,North Carolina,1186,4417,0.26850803712927324
Shawn Torres,South Carolina,947,3019,0.3136800264988407
Shawn Torres,Virginia,2026,7130,0.2841514726507714
Shawn Wallace,Connecticut,4292,13017,0.32972267035415226
Shawn Wallace,Florida,2478,9406,0.2634488624282373
Shawn Wallace,Georgia,662,1742,0.38002296211251435
Shawn Wallace,Massachusetts,261,1134,0.23015873015873015
Shawn Wallace,New Jersey,5639,16493,0.34190262535621174
Shawn Wallace,New York,6095,23367,0.260837933838319
Shawn Wallace,North Carolina,874,2241,0.3900044622936189
Shawn Wallace,Virginia,2885,11925,0.24192872117400419
Stephen Andrews,Connecticut,350,1943,0.18013381369016984
Stephen Andrews,Florida,2666,7284,0.3660076880834706
Stephen Andrews,Georgia,939,2541,0.3695395513577332
Stephen Andrews,Maryland,377,1638,0.23015873015873015
Stephen Andrews,Massachusetts,530,2206,0.24025385312783318
Stephen Andrews,New Hampshire,1888,3778,0.49973530968766544
Stephen Andrews,New York,1240,3470,0.3573487031700288
Stephen Andrews,North Carolina,2078,8294,0.25054256088738847
Stephen Andrews,South Carolina,2481,5394,0.4599555061179088
Stephen Andrews,Virginia,137,392,0.3494897959183674
Stephen Cook,Connecticut,64,136,0.47058823529411764
Stephen Cook,Florida,5215,20022,0.2604634901608231
Stephen Cook,Georgia,2685,6882,0.3901482127288579
Stephen Cook,Massachusetts,960,2600,0.36923076923076925
Stephen Cook,New York,5865,20865,0.28109273903666426
Stephen Cook,North Carolina,4350,12542,0.34683463562430233
Stephen Greene,Connecticut,4894,17384,0.2815232397606995
Stephen Greene,Florida,7024,21981,0.31954870115099404
Stephen Greene,Georgia,904,3194,0.2830306825297433
Stephen Greene,Massachusetts,576,1805,0.3191135734072022
Stephen Greene,New Jersey,64,136,0.47058823529411764
Stephen Greene,New York,971,2612,0.3717457886676876
Stephen Greene,North Carolina,1076,4098,0.2625671059053197
Stephen Kelly,Connecticut,3566,8612,0.41407338597306087
Stephen Kelly,Florida,1342,5219,0.2571373826403526
Stephen Kelly,Georgia,128,675,0.18962962962962962
Stephen Kelly,New York,1486,3721,0.39935501209352325
Stephen Kelly,North Carolina,1247,3285,0.3796042617960426
Stephen Kelly,Rhode Island,599,2495,0.24008016032064128
Stephen Kelly,South Carolina,1448,6900,0.2098550724637681
Stephen Kelly,Virginia,5100,10645,0.4790981681540629
Stephen Larson,Connecticut,528,1652,0.3196125907990315
Stephen Larson,Florida,972,5404,0.17986676535899335
Stephen Larson,Massachusetts,164,916,0.17903930131004367
Stephen Larson,New York,3784,9579,0.39503079653408496
Stephen Larson,North Carolina,6494,14691,0.44203934381594173
Stephen Larson,Rhode Island,1839,3834,0.47965571205007823
Stephen Larson,South Carolina,1410,3424,0.4117990654205608
Stephen Larson,Virginia,3788,9372,0.4041826717883056
Stephen Payne,Connecticut,1144,6348,0.18021424070573408
Stephen Payne,Florida,4093,14021,0.29191926396120105
Stephen Payne,Georgia,3138,8514,0.36856941508104296
Stephen Payne,Massachusetts,1357,4831,0.28089422479817844
Stephen Payne,New Jersey,706,2030,0.3477832512315271
Stephen Payne,New York,7454,20730,0.3595754944524843
Stephen Payne,Rhode Island,2397,6849,0.34997809899255367
Stephen Payne,Virginia,752,3132,0.24010217113665389
Stephen Reynolds,Connecticut,993,2613,0.38002296211251435
Stephen Reynolds,Florida,10702,34215,0.3127867894198451
Stephen Reynolds,Georgia,364,2141,0.170014012143858
Stephen Reynolds,Massachusetts,6856,20276,0.33813375419214836
Stephen Reynolds,New Hampshire,39,105,0.37142857142857144
Stephen Reynolds,New York,1056,3304,0.3196125907990315
Stephen Reynolds,North Carolina,780,3489,0.2235597592433362
Stephen Reynolds,Virginia,656,2336,0.2808219178082192
Stephen Webb,Connecticut,1084,3867,0.28032066201189554
Stephen Webb,Florida,5314,17483,0.3039524109134588
Stephen Webb,Massachusetts,1212,3761,0.32225471948949747
Stephen Webb,New York,3188,9357,0.3407074917174308
Stephen Webb,North Carolina,1701,6724,0.25297441998810233
Stephen Webb,South Carolina,1192,4826,0.24699544135930376
Stephen Webb,Virginia,2470,6868,0.35963890506697727
Steve Barnes,Connecticut,825,4578,0.18020969855832242
Steve Barnes,Florida,1542,4426,0.3483958427474017
Steve Barnes,Georgia,92,434,0.2119815668202765
Steve Barnes,Massachusetts,265,1103,0.24025385312783318
Steve Barnes,New Jersey,362,1725,0.2098550724637681
Steve Barnes,New York,3481,9156,0.38018785495849716
Steve Barnes,North Carolina,658,1826,0.3603504928806134
Steve Barnes,Virginia,931,3271,0.28462243962091105
Steve Bennett,Connecticut,2713,10926,0.24830679114039905
Steve Bennett,Florida,4413,16203,0.272356970931309
Steve Bennett,Georgia,1485,3534,0.4202037351443124
Steve Bennett,Maryland,1622,8101,0.20022219479076658
Steve Bennett,New York,2709,8268,0.3276487663280116
Steve Bennett,North Carolina,4098,10404,0.39388696655132643
Steve Bennett,Virginia,920,3063,0.30035912504080964
Steve Diaz,Florida,3541,10794,0.3280526218269409
Steve Diaz,Georgia,2193,4566,0.4802890932982917
Steve Diaz,Massachusetts,1302,3944,0.3301217038539554
Steve Diaz,New York,1636,9144,0.178915135608049
Steve Diaz,North Carolina,825,4578,0.18020969855832242
Steve Diaz,Virginia,1567,4379,0.35784425667960723
Steve Hunt,Connecticut,1804,5790,0.3115716753022453
Steve Hunt,Florida,6370,18380,0.34657236126224156
Steve Hunt,Georgia,1032,2397,0.4305381727158949
Steve Hunt,New York,4451,10910,0.407974335472044
Steve Hunt,North Carolina,1398,4440,0.31486486486486487
Steve Hunt,Virginia,1852,5504,0.33648255813953487
Steve Miller,Connecticut,2997,10422,0.28756476683937826
Steve Miller,Florida,1624,5412,0.30007390983000737
Steve Miller,Georgia,5308,15663,0.3388878248100619
Steve Miller,Massachusetts,729,4053,0.17986676535899335
Steve Miller,New Hampshire,523,1494,0.3500669344042838
Steve Miller,New Jersey,431,2396,0.1798831385642738
Steve Miller,New York,1056,3304,0.3196125907990315
Steve Miller,North Carolina,905,3790,0.23878627968337732
Steve Miller,Virginia,1886,5092,0.37038491751767477
Steve Sanchez,Connecticut,461,1387,0.3323720259552992
Steve Sanchez,Florida,2070,7392,0.2800324675324675
Steve Sanchez,Massachusetts,972,5404,0.17986676535899335
Steve Sanchez,New Jersey,3550,8911,0.39838401975086973
Steve Sanchez,North Carolina,1484,3618,0.410171365395246
Steve Sanchez,South Carolina,1347,6309,0.21350451735615786
Steve Sanchez,Virginia,1312,2676,0.49028400597907323
Steve Stewart,Connecticut,723,2861,0.2527088430618665
Steve Stewart,Florida,3874,11290,0.34313551815766163
Steve Stewart,Georgia,571,2957,0.19310111599594185
Steve Stewart,Massachusetts,4568,10190,0.44828263002944063
Steve Stewart,New Jersey,1224,2451,0.49938800489596086
Steve Stewart,New York,2535,7649,0.33141587135573275
Steve Tucker,Connecticut,935,2390,0.3912133891213389
Steve Tucker,Florida,1596,5671,0.2814318462352319
