Customer_Name,State,Profit_Margin
Roy Rice,Georgia,0.2119815668202765
Roy Rice,Maryland,0.4174573055028463
Roy Rice,Massachusetts,0.29248340793332306
Roy Rice,New Jersey,0.25417607223476296
Roy Rice,New York,0.3569628229363579
Roy Rice,North Carolina,0.38743004735256137
Roy Rice,South Carolina,0.4876649454962708
Roy Rice,Virginia,0.3003109729009329
Roy Scott,Connecticut,0.4604966139954853
Roy Scott,Florida,0.276003276003276
Roy Scott,Georgia,0.19960861056751467
Roy Scott,New Hampshire,0.281767955801105
Roy Scott,New Jersey,0.15953307392996108
Roy Scott,New York,0.24554973821989529
Roy Scott,North Carolina,0.29516490553954533
Roy Scott,Virginia,0.2620817843866171
Roy Shaw,Connecticut,0.38571428571428573
Roy Shaw,Florida,0.2921139554087531
Roy Shaw,Georgia,0.4802890932982917
Roy Shaw,Maryland,0.2098550724637681
Roy Shaw,Massachusetts,0.36260857576175376
Roy Shaw,New Jersey,0.2711529891131343
Roy Shaw,New York,0.2698982645122681
Roy Shaw,South Carolina,0.24955436720142601
Roy Shaw,Virginia,0.44109841929156574
Roy West,Florida,0.34367523923444976
Roy West,Maryland,0.4306903991370011
Roy West,New Jersey,0.33038254821372115
Roy West,New York,0.18021424070573408
Roy West,North Carolina,0.37082751958785015
Roy West,South Carolina,0.38977531748616084
Roy West,Virginia,0.4802890932982917
Russell Alexander,Connecticut,0.2668144863266814
Russell Alexander,Florida,0.35860987206509487
Russell Alexander,Georgia,0.3396825396825397
Russell Alexander,Massachusetts,0.2498220640569395
Russell Alexander,New Jersey,0.30985915492957744
Russell Alexander,New York,0.3308851583365128
Russell Alexander,North Carolina,0.31370159761711347
Russell Alexander,Virginia,0.33816091954022987
Russell Bailey,Connecticut,0.49973530968766544
Russell Bailey,Florida,0.3087229819144244
Russell Bailey,Georgia,0.25480389576204265
Russell Bailey,Massachusetts,0.3494897959183674
Russell Bailey,New Hampshire,0.3301217038539554
Russell Bailey,New York,0.37248042645343993
Russell Bailey,North Carolina,0.4427672955974843
Russell Bailey,Rhode Island,0.23015873015873015
Russell Bailey,South Carolina,0.3603504928806134
Russell Bailey,Virginia,0.49004683840749413
Russell Boyd,Florida,0.3695105722312583
Russell Boyd,Georgia,0.3932291666666667
Russell Boyd,Maryland,0.37005258787711043
Russell Boyd,Massachusetts,0.3504273504273504
Russell Boyd,New Jersey,0.3901482127288579
Russell Boyd,New York,0.3299507995079951
Russell Boyd,North Carolina,0.3675314465408805
Russell Boyd,Virginia,0.4599555061179088
Russell Grant,Connecticut,0.22985915492957745
Russell Grant,Florida,0.41055681531872007
Russell Grant,Georgia,0.3482151637329138
Russell Grant,Maryland,0.3301217038539554
Russell Grant,Massachusetts,0.170014012143858
Russell Grant,New Hampshire,0.23015873015873015
Russell Grant,New Jersey,0.4202037351443124
Russell Grant,New York,0.3099870298313878
Russell Grant,North Carolina,0.2098550724637681
Russell Grant,Virginia,0.37142857142857144
Russell Nelson,Connecticut,0.18020969855832242
Russell Nelson,Florida,0.32070576024909186
Russell Nelson,Georgia,0.1797752808988764
Russell Nelson,Massachusetts,0.33402813965607087
Russell Nelson,New York,0.32852214960058096
Russell Nelson,North Carolina,0.35789473684210527
Ryan Bailey,Connecticut,0.25969563082965147
Ryan Bailey,Florida,0.41366223908918404
Ryan Bailey,Georgia,0.19960861056751467
Ryan Bailey,Massachusetts,0.19944341372912802
Ryan Bailey,New Jersey,0.3329608938547486
Ryan Bailey,New York,0.3937984496124031
Ryan Bailey,North Carolina,0.267268075939141
Ryan Ford,Connecticut,0.1711287213536089
Ryan Ford,Florida,0.3837240635947184
Ryan Ford,Georgia,0.18604651162790697
Ryan Ford,Maryland,0.49973530968766544
Ryan Ford,Massachusetts,0.3890467579436838
Ryan Ford,New Hampshire,0.4604966139954853
Ryan Ford,New Jersey,0.4007731958762887
Ryan Ford,New York,0.14974761637689288
Ryan Ford,North Carolina,0.42634976525821594
Ryan Ford,Virginia,0.49028400597907323
Ryan Price,Connecticut,0.32171893147502906
Ryan Price,Florida,0.3139295986851116
Ryan Price,Georgia,0.33413461538461536
Ryan Price,Massachusetts,0.1700105596620908
Ryan Price,New Jersey,0.31122297897542195
Ryan Price,New York,0.29734558448187853
Ryan Price,North Carolina,0.29034333777634785
Ryan Price,South Carolina,0.29978354978354976
Ryan Price,Virginia,0.25627044711014174
Ryan Ruiz,Connecticut,0.24010217113665389
Ryan Ruiz,Florida,0.25239012961493407
Ryan Ruiz,Massachusetts,0.2413793103448276
Ryan Ruiz,New York,0.23766504517025713
Ryan Ruiz,North Carolina,0.29033078880407126
Ryan Ruiz,Rhode Island,0.15953307392996108
Ryan Ruiz,Virginia,0.3268765133171913
Ryan Schmidt,Connecticut,0.31703526598924087
Ryan Schmidt,Florida,0.2705488742200922
Ryan Schmidt,Georgia,0.2800324675324675
Ryan Schmidt,Massachusetts,0.2898134863701578
Ryan Schmidt,New Jersey,0.38002296211251435
Ryan Schmidt,New York,0.21773778920308484
Ryan Schmidt,North Carolina,0.3915211970074813
Ryan Schmidt,South Carolina,0.4305381727158949
Ryan Taylor,Georgia,0.335423197492163
Ryan Taylor,Massachusetts,0.476344520824909
Ryan Taylor,New Jersey,0.3602446483180428
Ryan Taylor,New York,0.3714387323665389
Samuel Burke,Florida,0.26907246099358667
Samuel Burke,New Jersey,0.3301217038539554
Samuel Burke,New York,0.3795813125422064
Samuel Burke,North Carolina,0.23015873015873015
Samuel Burke,Virginia,0.4
Samuel Fields,Florida,0.3141104294478528
Samuel Fields,Massachusetts,0.24499453949763378
Samuel Fields,New Hampshire,0.29978354978354976
Samuel Fields,New Jersey,0.3106212424849699
Samuel Fields,New York,0.3629429371439606
Samuel Fields,North Carolina,0.3901482127288579
Samuel Fields,Virginia,0.3642302259887006
Samuel Fowler,Connecticut,0.283530318602261
Samuel Fowler,Florida,0.4116601960913338
Samuel Fowler,Georgia,0.21014492753623187
Samuel Fowler,Maryland,0.2916666666666667
Samuel Fowler,Massachusetts,0.3738190216250262
Samuel Fowler,New Jersey,0.31015143017386426
Samuel Fowler,New York,0.376643564997733
Samuel Fowler,North Carolina,0.2745468277945619
Samuel Fowler,South Carolina,0.3613736986957042
Samuel Fowler,Virginia,0.3602446483180428
Samuel Hamilton,Connecticut,0.44294525828835773
Samuel Hamilton,Florida,0.2813946616763518
Samuel Hamilton,New Hampshire,0.4305381727158949
Samuel Hamilton,New York,0.26934757566237305
Samuel Hamilton,North Carolina,0.28269801415202006
Samuel Hamilton,Virginia,0.3410338052977441
Samuel Jenkins,Connecticut,0.36726966764829616
Samuel Jenkins,Florida,0.33849969001859886
Samuel Jenkins,Georgia,0.3203342618384401
Samuel Jenkins,New Jersey,0.3695395513577332
Samuel Jenkins,New York,0.2616479484043145
Samuel Jenkins,Rhode Island,0.49004683840749413
Samuel Jenkins,South Carolina,0.30007390983000737
Samuel Kim,Connecticut,0.24495677233429394
Samuel Kim,Florida,0.3463163825890971
Samuel Kim,Georgia,0.37012448132780085
Samuel Kim,Maryland,0.15953307392996108
Samuel Kim,Massachusetts,0.31003768413840355
Samuel Kim,New Jersey,0.4498977505112474
Samuel Kim,New York,0.30396436525612475
Samuel Kim,South Carolina,0.35789473684210527
Samuel Kim,Virginia,0.2272340425531915
Samuel Palmer,Connecticut,0.21997471554993678
Samuel Palmer,Florida,0.21314896947560658
Samuel Palmer,Georgia,0.4
Samuel Palmer,New Hampshire,0.48
Samuel Palmer,New Jersey,0.4802890932982917
Samuel Palmer,New York,0.33655304542188874
Samuel Palmer,North Carolina,0.33488430583501005
Samuel Palmer,South Carolina,0.49971313826735514
Samuel Palmer,Virginia,0.30007390983000737
Samuel Price,Connecticut,0.45983167559296095
Samuel Price,Florida,0.272678393117751
Samuel Price,Georgia,0.3476164970540975
Samuel Price,Maryland,0.3893249607535322
Samuel Price,New Jersey,0.3602446483180428
Samuel Price,New York,0.3416599516518936
Samuel Price,North Carolina,0.2105920559580315
Samuel Stewart,Florida,0.39063992359121297
Samuel Stewart,Georgia,0.41398827572266017
Samuel Stewart,Massachusetts,0.289568345323741
Samuel Stewart,New Jersey,0.3763104838709677
Samuel Stewart,New York,0.24371176070700204
Samuel Stewart,North Carolina,0.3900249376558603
Scott Allen,Connecticut,0.39265799256505574
Scott Allen,Florida,0.3690661792376754
Scott Allen,Georgia,0.42717258261933905
Scott Allen,Maryland,0.22018348623853212
Scott Allen,New Jersey,0.3602446483180428
Scott Allen,New York,0.2403866358478672
Scott Allen,North Carolina,0.4599555061179088
Scott Allen,South Carolina,0.4233676975945017
Scott Allen,Virginia,0.38002296211251435
Scott Gordon,Connecticut,0.15953307392996108
Scott Gordon,Florida,0.41624493927125505
Scott Gordon,New Jersey,0.3198936641559592
Scott Gordon,New York,0.30002194747238276
Scott Gordon,North Carolina,0.3966735354724757
Scott Gordon,Virginia,0.41009211053263916
Scott Mills,Connecticut,0.3239304184297132
Scott Mills,Florida,0.3676536900646325
Scott Mills,Georgia,0.3901482127288579
Scott Mills,New Hampshire,0.29978354978354976
Scott Mills,New Jersey,0.3695395513577332
Scott Mills,New York,0.3547657512116317
Scott Mills,North Carolina,0.40980269339179454
Scott Mills,South Carolina,0.49004683840749413
Scott Rice,Connecticut,0.4570710596118945
Scott Rice,Florida,0.3211707065497679
Scott Rice,Georgia,0.49938800489596086
Scott Rice,Massachusetts,0.21379853095487933
Scott Rice,New York,0.3041632267956127
Scott Rice,Virginia,0.2914823797974033
Scott Roberts,Connecticut,0.45465807730426167
Scott Roberts,Florida,0.2709278350515464
Scott Roberts,New Hampshire,0.2119815668202765
Scott Roberts,New York,0.23987034035656402
Scott Roberts,North Carolina,0.3603504928806134
Scott Roberts,Rhode Island,0.18020969855832242
Scott Roberts,South Carolina,0.21997471554993678
Scott Roberts,Virginia,0.3352046092480426
Sean Alexander,Connecticut,0.3157076205287714
Sean Alexander,Florida,0.40822130299896586
Sean Alexander,Georgia,0.2505042864346949
Sean Alexander,Massachusetts,0.4197901049475262
Sean Alexander,New Jersey,0.2898134863701578
Sean Alexander,New York,0.37269513709754465
Sean Alexander,North Carolina,0.29302062729584627
Sean Alexander,Virginia,0.27158257088504395
Sean Andrews,Connecticut,0.28713858424725824
Sean Andrews,Florida,0.35823961937716264
Sean Andrews,Georgia,0.3103448275862069
Sean Andrews,Maryland,0.41009211053263916
Sean Andrews,Massachusetts,0.3166449934980494
Sean Andrews,New York,0.3246142786042139
Sean Andrews,North Carolina,0.23639415008391274
Sean Andrews,Rhode Island,0.3779527559055118
Sean Andrews,Virginia,0.2902977412731006
Sean Black,Connecticut,0.4447159437996335
Sean Black,Florida,0.40226876090750435
Sean Black,Georgia,0.37773273490661646
Sean Black,Massachusetts,0.2800324675324675
Sean Black,New Jersey,0.2808219178082192
Sean Black,New York,0.41706484641638225
Sean Black,North Carolina,0.3003412969283277
Sean Black,Virginia,0.4012450481041313
Sean Kelly,Florida,0.30258224639594444
Sean Kelly,New Jersey,0.3832046332046332
Sean Kelly,New York,0.29978118161925604
Sean Kelly,North Carolina,0.26748790145182577
Sean Kelly,Virginia,0.25956212081245056
Sean Knight,Connecticut,0.36820987654320986
Sean Knight,Florida,0.30218188839544313
Sean Knight,Georgia,0.47965571205007823
Sean Knight,New Jersey,0.3101160862354892
Sean Knight,New York,0.31082180634662326
Sean Knight,North Carolina,0.2636095467953875
Sean Knight,Virginia,0.18849356548069643
Sean Morris,Florida,0.30391775733229665
Sean Morris,Georgia,0.4202037351443124
Sean Morris,Massachusetts,0.37012448132780085
Sean Morris,New Jersey,0.2498220640569395
Sean Morris,New York,0.29397590361445786
Sean Morris,North Carolina,0.4248672289909403
Sean Morris,Rhode Island,0.24955436720142601
Sean Morris,South Carolina,0.4202037351443124
Sean Morris,Virginia,0.3627760252365931
Sean Olson,Connecticut,0.31078392359729407
Sean Olson,Florida,0.34572659260938565
Sean Olson,Georgia,0.21014492753623187
Sean Olson,Massachusetts,0.2743801652892562
Sean Olson,New Hampshire,0.3103448275862069
Sean Olson,New Jersey,0.14974761637689288
Sean Olson,New York,0.3345744680851064
Sean Olson,North Carolina,0.4103585657370518
Sean Olson,Virginia,0.3064788732394366
Sean Price,Connecticut,0.26902173913043476
Sean Price,Florida,0.4877390326209224
Sean Price,Georgia,0.277555910543131
Sean Price,Massachusetts,0.30007390983000737
Sean Price,New Jersey,0.2898134863701578
Sean Price,New York,0.17903930131004367
Sean Price,North Carolina,0.39932885906040266
Sean Snyder,Florida,0.2851841795637614
Sean Snyder,Georgia,0.20988407565588774
Sean Snyder,Massachusetts,0.18021424070573408
Sean Snyder,New York,0.30007390983000737
Sean Snyder,North Carolina,0.3391390893257029
Sean Snyder,South Carolina,0.4599555061179088
Sean Snyder,Virginia,0.49004683840749413
Sean Vasquez,Connecticut,0.2119815668202765
Sean Vasquez,Florida,0.395260989010989
Sean Vasquez,Maryland,0.41969147005444646
Sean Vasquez,Massachusetts,0.18020969855832242
Sean Vasquez,New Hampshire,0.18021424070573408
Sean Vasquez,New York,0.3396825396825397
Sean Woods,Florida,0.3083122481491894
Sean Woods,Georgia,0.17319889412912667
Sean Woods,New Jersey,0.4103585657370518
Sean Woods,New York,0.22756224667052694
Sean Woods,North Carolina,0.4600585529067336
Sean Woods,Rhode Island,0.3103448275862069
Sean Woods,South Carolina,0.4600585529067336
Sean Woods,Virginia,0.24010217113665389
Shawn Bishop,Connecticut,0.28186212159755786
Shawn Bishop,Florida,0.3289935469262991
Shawn Bishop,New Jersey,0.2801755669348939
Shawn Bishop,New York,0.3505939689308559
Shawn Bishop,North Carolina,0.35789473684210527
Shawn Bishop,Virginia,0.35501066098081024
Shawn Cook,Connecticut,0.21014492753623187
Shawn Cook,Florida,0.3469087340529931
Shawn Cook,Massachusetts,0.24705882352941178
Shawn Cook,New Jersey,0.41627437794216543
Shawn Cook,New York,0.23969710208242317
Shawn Cook,North Carolina,0.2652404392275653
Shawn Cook,Virginia,0.20988407565588774
Shawn Day,Connecticut,0.3198936641559592
Shawn Day,Florida,0.28479415092697363
Shawn Day,Georgia,0.4406383806928766
Shawn Day,Massachusetts,0.2099613568054959
Shawn Day,New Jersey,0.37012448132780085
Shawn Day,New York,0.46759897577309434
Shawn Day,North Carolina,0.24955436720142601
Shawn Day,South Carolina,0.24011899702507436
Shawn Fields,Connecticut,0.23912142561127228
Shawn Fields,Florida,0.30528541226215644
Shawn Fields,Georgia,0.3198936641559592
Shawn Fields,New Jersey,0.47058823529411764
Shawn Fields,New York,0.27656387210083166
Shawn Fields,North Carolina,0.4014131449140115
Shawn Fields,South Carolina,0.45004582951420713
Shawn Fields,Virginia,0.3726430517711172
Shawn Henderson,Connecticut,0.4552533450318052
Shawn Henderson,Florida,0.27412233469739394
Shawn Henderson,Georgia,0.20151739452257586
Shawn Henderson,Maryland,0.31015143017386426
Shawn Henderson,New York,0.31866666666666665
Shawn Henderson,Virginia,0.47965571205007823
Shawn Long,Florida,0.3212819703189138
Shawn Long,Massachusetts,0.410171365395246
Shawn Long,New Jersey,0.1798831385642738
Shawn Long,New York,0.31666666666666665
Shawn Long,North Carolina,0.3176775147928994
Shawn Long,Virginia,0.34821841739935216
Shawn Owens,Connecticut,0.2800324675324675
Shawn Owens,Florida,0.26676275222458956
Shawn Owens,Georgia,0.39932885906040266
Shawn Owens,New Hampshire,0.2
Shawn Owens,New York,0.3658467225934878
Shawn Owens,North Carolina,0.3500669344042838
Shawn Owens,Rhode Island,0.32653061224489793
Shawn Owens,South Carolina,0.48
Shawn Owens,Virginia,0.38661710037174724
Shawn Ramos,Florida,0.28540941255756486
Shawn Ramos,Georgia,0.45064789633658614
Shawn Ramos,Maryland,0.3101160862354892
Shawn Ramos,New Jersey,0.3857280617164899
Shawn Ramos,New York,0.26444115301355814
Shawn Ramos,Rhode Island,0.37003222341568204
Shawn Ramos,Virginia,0.26475243047705177
Shawn Ray,Connecticut,0.2687204338294681
Shawn Ray,Florida,0.2857570675610925
Shawn Ray,Georgia,0.16421291053227632
Shawn Ray,Massachusetts,0.24757201646090535
Shawn Ray,New Hampshire,0.3101160862354892
Shawn Ray,New Jersey,0.3101160862354892
Shawn Ray,New York,0.3228346456692913
Shawn Ray,North Carolina,0.25127131319174395
Shawn Ray,South Carolina,0.49028400597907323
Shawn Ray,Virginia,0.41773147238057795
Shawn Reynolds,Connecticut,0.29512697323266984
Shawn Reynolds,Florida,0.240359477124183
Shawn Reynolds,Georgia,0.288635366388767
Shawn Reynolds,New Jersey,0.4498977505112474
Shawn Reynolds,New York,0.3587470135386249
Shawn Reynolds,North Carolina,0.3248720573183214
Shawn Scott,Connecticut,0.3364996260284218
Shawn Scott,Florida,0.3169847789321092
Shawn Scott,Georgia,0.17986676535899335
Shawn Scott,Massachusetts,0.20108695652173914
Shawn Scott,New Jersey,0.3896336014298481
Shawn Scott,New York,0.383496764725502
Shawn Scott,North Carolina,0.3108314263920671
Shawn Scott,Rhode Island,0.20988407565588774
Shawn Scott,Virginia,0.35826942555346547
Shawn Snyder,Florida,0.3815925542916236
Shawn Snyder,Georgia,0.4103585657370518
Shawn Snyder,Maryland,0.20108695652173914
Shawn Snyder,Massachusetts,0.40186915887850466
Shawn Snyder,New Jersey,0.2413793103448276
Shawn Snyder,New York,0.33902349486049926
Shawn Snyder,North Carolina,0.3221176470588235
Shawn Snyder,South Carolina,0.48
Shawn Snyder,Virginia,0.27954545454545454
Shawn Stephens,Connecticut,0.31497418244406195
Shawn Stephens,Florida,0.4110833035395066
Shawn Stephens,Georgia,0.40642648490749755
Shawn Stephens,Massachusetts,0.27638190954773867
Shawn Stephens,New Jersey,0.3893249607535322
Shawn Stephens,North Carolina,0.29486023444544635
Shawn Stephens,Rhode Island,0.24008016032064128
Shawn Torres,Connecticut,0.4421429346057911
Shawn Torres,Florida,0.29533256660916235
Shawn Torres,Georgia,0.2908045977011494
Shawn Torres,Massachusetts,0.2654793608521971
Shawn Torres,New York,0.27278441231929607
Shawn Torres,North Carolina,0.26850803712927324
Shawn Torres,South Carolina,0.3136800264988407
Shawn Torres,Virginia,0.2841514726507714
Shawn Wallace,Connecticut,0.32972267035415226
Shawn Wallace,Florida,0.2634488624282373
Shawn Wallace,Georgia,0.38002296211251435
Shawn Wallace,Massachusetts,0.23015873015873015
Shawn Wallace,New Jersey,0.34190262535621174
Shawn Wallace,New York,0.260837933838319
Shawn Wallace,North Carolina,0.3900044622936189
Shawn Wallace,Virginia,0.24192872117400419
Stephen Andrews,Connecticut,0.18013381369016984
Stephen Andrews,Florida,0.3660076880834706
Stephen Andrews,Georgia,0.3695395513577332
Stephen Andrews,Maryland,0.23015873015873015
Stephen Andrews,Massachusetts,0.24025385312783318
Stephen Andrews,New Hampshire,0.49973530968766544
Stephen Andrews,New York,0.3573487031700288
Stephen Andrews,North Carolina,0.25054256088738847
Stephen Andrews,South Carolina,0.4599555061179088
Stephen Andrews,Virginia,0.3494897959183674
Stephen Cook,Connecticut,0.47058823529411764
Stephen Cook,Florida,0.2604634901608231
Stephen Cook,Georgia,0.3901482127288579
Stephen Cook,Massachusetts,0.36923076923076925
Stephen Cook,New York,0.28109273903666426
Stephen Cook,North Carolina,0.34683463562430233
Stephen Greene,Connecticut,0.2815232397606995
Stephen Greene,Florida,0.31954870115099404
Stephen Greene,Georgia,0.2830306825297433
Stephen Greene,Massachusetts,0.3191135734072022
Stephen Greene,New Jersey,0.47058823529411764
Stephen Greene,New York,0.3717457886676876
Stephen Greene,North Carolina,0.2625671059053197
Stephen Kelly,Connecticut,0.41407338597306087
Stephen Kelly,Florida,0.2571373826403526
Stephen Kelly,Georgia,0.18962962962962962
Stephen Kelly,New York,0.39935501209352325
Stephen Kelly,North Carolina,0.3796042617960426
Stephen Kelly,Rhode Island,0.24008016032064128
Stephen Kelly,South Carolina,0.2098550724637681
Stephen Kelly,Virginia,0.4790981681540629
Stephen Larson,Connecticut,0.3196125907990315
Stephen Larson,Florida,0.17986676535899335
Stephen Larson,Massachusetts,0.17903930131004367
Stephen Larson,New York,0.39503079653408496
Stephen Larson,North Carolina,0.44203934381594173
Stephen Larson,Rhode Island,0.47965571205007823
Stephen Larson,South Carolina,0.4117990654205608
Stephen Larson,Virginia,0.4041826717883056
Stephen Payne,Connecticut,0.18021424070573408
Stephen Payne,Florida,0.29191926396120105
Stephen Payne,Georgia,0.36856941508104296
Stephen Payne,Massachusetts,0.28089422479817844
Stephen Payne,New Jersey,0.3477832512315271
Stephen Payne,New York,0.3595754944524843
Stephen Payne,Rhode Island,0.34997809899255367
Stephen Payne,Virginia,0.24010217113665389
Stephen Reynolds,Connecticut,0.38002296211251435
Stephen Reynolds,Florida,0.3127867894198451
Stephen Reynolds,Georgia,0.170014012143858
Stephen Reynolds,Massachusetts,0.33813375419214836
Stephen Reynolds,New Hampshire,0.37142857142857144
Stephen Reynolds,New York,0.3196125907990315
Stephen Reynolds,North Carolina,0.2235597592433362
Stephen Reynolds,Virginia,0.2808219178082192
Stephen Webb,Connecticut,0.28032066201189554
Stephen Webb,Florida,0.3039524109134588
Stephen Webb,Massachusetts,0.32225471948949747
Stephen Webb,New York,0.3407074917174308
Stephen Webb,North Carolina,0.25297441998810233
Stephen Webb,South Carolina,0.24699544135930376
Stephen Webb,Virginia,0.35963890506697727
Steve Barnes,Connecticut,0.18020969855832242
Steve Barnes,Florida,0.3483958427474017
Steve Barnes,Georgia,0.2119815668202765
Steve Barnes,Massachusetts,0.24025385312783318
Steve Barnes,New Jersey,0.2098550724637681
Steve Barnes,New York,0.38018785495849716
Steve Barnes,North Carolina,0.3603504928806134
Steve Barnes,Virginia,0.28462243962091105
Steve Bennett,Connecticut,0.24830679114039905
Steve Bennett,Florida,0.272356970931309
Steve Bennett,Georgia,0.4202037351443124
Steve Bennett,Maryland,0.20022219479076658
Steve Bennett,New York,0.3276487663280116
Steve Bennett,North Carolina,0.39388696655132643
Steve Bennett,Virginia,0.30035912504080964
Steve Diaz,Florida,0.3280526218269409
Steve Diaz,Georgia,0.4802890932982917
Steve Diaz,Massachusetts,0.3301217038539554
Steve Diaz,New York,0.178915135608049
Steve Diaz,North Carolina,0.18020969855832242
Steve Diaz,Virginia,0.35784425667960723
Steve Hunt,Connecticut,0.3115716753022453
Steve Hunt,Florida,0.34657236126224156
Steve Hunt,Georgia,0.4305381727158949
Steve Hunt,New York,0.407974335472044
Steve Hunt,North Carolina,0.31486486486486487
Steve Hunt,Virginia,0.33648255813953487
Steve Miller,Connecticut,0.28756476683937826
Steve Miller,Florida,0.30007390983000737
Steve Miller,Georgia,0.3388878248100619
Steve Miller,Massachusetts,0.17986676535899335
Steve Miller,New Hampshire,0.3500669344042838
Steve Miller,New Jersey,0.1798831385642738
Steve Miller,New York,0.3196125907990315
Steve Miller,North Carolina,0.23878627968337732
Steve Miller,Virginia,0.37038491751767477
Steve Sanchez,Connecticut,0.3323720259552992
Steve Sanchez,Florida,0.2800324675324675
Steve Sanchez,Massachusetts,0.17986676535899335
Steve Sanchez,New Jersey,0.39838401975086973
Steve Sanchez,North Carolina,0.410171365395246
Steve Sanchez,South Carolina,0.21350451735615786
Steve Sanchez,Virginia,0.49028400597907323
Steve Stewart,Connecticut,0.2527088430618665
Steve Stewart,Florida,0.34313551815766163
Steve Stewart,Georgia,0.19310111599594185
Steve Stewart,Massachusetts,0.44828263002944063
Steve Stewart,New Jersey,0.49938800489596086
Steve Stewart,New York,0.33141587135573275
Steve Tucker,Connecticut,0.3912133891213389
Steve Tucker,Florida,0.2814318462352319
Steve Tucker,Maryland,0.27980132450331124
Steve Tucker,New Jersey,0.39932885906040266
Steve Tucker,New York,0.3308882907133244
Steve Tucker,North Carolina,0.3655269651039831
Steve Tucker,South Carolina,0.44419134396355353
Steve Tucker,Virginia,0.3091243862520458
Steve Wells,Connecticut,0.4352970795568983
Steve Wells,Florida,0.261345349211458
Steve Wells,Georgia,0.49938800489596086
Steve Wells,Massachusetts,0.29602523659305996
Steve Wells,New Jersey,0.21997471554993678
Steve Wells,New York,0.247076511861009
Steve Wells,South Carolina,0.49973530968766544
Steve Wells,Virginia,0.44002907681124304
Steven Carr,Connecticut,0.45023696682464454
Steven Carr,Florida,0.2697063369397218
Steven Carr,Maryland,0.23403796376186367
Steven Carr,Massachusetts,0.4600585529067336
Steven Carr,New Jersey,0.22563478789721758
Steven Carr,New York,0.28455910666153256
Steven Carr,North Carolina,0.31400560224089635
Steven Carr,South Carolina,0.4604966139954853
Steven Carr,Virginia,0.3779527559055118
Steven Hayes,Connecticut,0.2805246615087041
Steven Hayes,Florida,0.32820097244732577
Steven Hayes,Georgia,0.17266514806378133
Steven Hayes,Maryland,0.4265700483091787
Steven Hayes,Massachusetts,0.17982456140350878
Steven Hayes,New Jersey,0.3203342618384401
Steven Hayes,New York,0.34996880848409234
Steven Hayes,North Carolina,0.38738429893726434
Steven Hayes,South Carolina,0.289568345323741
Steven Hayes,Virginia,0.3159353348729792
Steven Howard,Florida,0.3103448275862069
Steven Howard,Georgia,0.2800982800982801
Steven Howard,New Jersey,0.29864809504301515
Steven Howard,New York,0.3403323457426253
Steven Howard,North Carolina,0.15953307392996108
Steven Howard,Virginia,0.35406698564593303
Steven Martinez,Connecticut,0.26575752536171626
Steven Martinez,Florida,0.2698982645122681
Steven Martinez,Georgia,0.39932885906040266
Steven Martinez,Maryland,0.3896336014298481
Steven Martinez,Massachusetts,0.2808219178082192
Steven Martinez,New Jersey,0.37012448132780085
Steven Martinez,New York,0.32920431361119207
Steven Martinez,North Carolina,0.2576098059244127
Steven Martinez,South Carolina,0.23015873015873015
Steven Martinez,Virginia,0.3886805927512944
Steven Mccoy,Connecticut,0.1798831385642738
Steven Mccoy,Florida,0.25741121221015556
Steven Mccoy,Georgia,0.23015873015873015
Steven Mccoy,New Jersey,0.3900249376558603
Steven Mccoy,New York,0.2842835130970724
Steven Mccoy,North Carolina,0.47965571205007823
Steven Nichols,Connecticut,0.4286746117732033
Steven Nichols,Florida,0.3342700217141397
Steven Nichols,Georgia,0.14974761637689288
Steven Nichols,Maryland,0.47965571205007823
Steven Nichols,New Jersey,0.20988407565588774
Steven Nichols,New York,0.4
Steven Nichols,Rhode Island,0.49938800489596086
Steven Nichols,South Carolina,0.2413793103448276
Steven Nichols,Virginia,0.4197901049475262
Steven Owens,Connecticut,0.3198936641559592
Steven Owens,Florida,0.40461021148570925
Steven Owens,Massachusetts,0.2573378839590444
Steven Owens,New Hampshire,0.17903930131004367
Steven Owens,New Jersey,0.1906721536351166
Steven Owens,New York,0.4057938085771088
Steven Owens,South Carolina,0.47965571205007823
Steven Owens,Virginia,0.3426699216240524
Steven Walker,Connecticut,0.2583108715184187
Steven Walker,Florida,0.3845066440486288
Steven Walker,Georgia,0.23280692817116658
Steven Walker,Massachusetts,0.3084631303779545
Steven Walker,New York,0.3076062639821029
Steven Walker,North Carolina,0.27957073476421745
Steven Walker,Virginia,0.23772709702357944
Steven Young,Connecticut,0.4665314401622718
Steven Young,Florida,0.2924937965260546
Steven Young,Massachusetts,0.27712609970674484
Steven Young,New Jersey,0.32142857142857145
Steven Young,New York,0.3404056889717883
Steven Young,North Carolina,0.3893249607535322
Steven Young,Virginia,0.30158730158730157
Terry Harris,Connecticut,0.30572207084468667
Terry Harris,Florida,0.2593836428289214
Terry Harris,Maryland,0.3301217038539554
Terry Harris,New Jersey,0.4103585657370518
Terry Harris,New York,0.35455767993919196
Terry Harris,North Carolina,0.47006129184347006
Terry Harris,Rhode Island,0.2698982645122681
Terry Harris,South Carolina,0.281767955801105
Terry Harris,Virginia,0.289568345323741
Terry Mills,Connecticut,0.33929222911346224
Terry Mills,Florida,0.21613896218117853
Terry Mills,Georgia,0.4604966139954853
Terry Mills,Massachusetts,0.37012448132780085
Terry Mills,New York,0.3226719501839796
