CustomerID,StoreID,TerritoryID,Nom,Prenom,PK_Customer
12504,,10,"Alejandro","Ma",4867
20721,,10,"Amy","Ma",4869
12283,,10,"Colleen","Ma",4876
12609,,10,"Nuan","Ma",4891
18173,,10,"Randy","Ma",4894
17772,,10,"Susan","Ma",4898
17966,,10,"Vincent","Ma",4901
16187,,10,"Tina","Malhotra",4981
18187,,10,"Christian","Martin",5005
19263,,10,"Erik","Martin",5020
17948,,10,"Ethan","Martin",5021
17626,,10,"James","Martin",5030
15620,,10,"Jimmy","Martin",5034
14199,,10,"Krista","Martin",5049
17840,,10,"Nathan","Martin",5067
18621,,10,"Orlando","Martin",5072
14846,,10,"Paula","Martin",5073
14937,,10,"Randall","Martin",5076
14993,,10,"Renee","Martin",5077
11238,,10,"Ruben","Martin",5082
12385,,10,"Samantha","Martin",5085
16260,,10,"Denise","Martinez",5126
17808,,10,"Ethan","Martinez",5133
17203,,10,"Hunter","Martinez",5142
11239,,10,"Isabella","Martinez",5143
11413,,10,"Jill","Martinez",5148
17793,,10,"Logan","Martinez",5164
17990,,10,"Abby","Mehta",5222
20172,,10,"Phillip","Mehta",5254
11485,,10,"Destiny","Miller",5288
11344,,10,"Rachel","Miller",5321
12463,,10,"Sarah","Miller",5325
16509,,10,"Aaron","Mitchell",5333
16512,,10,"Adam","Mitchell",5334
16464,,10,"Jonathan","Mitchell",5351
16467,,10,"Nathan","Mitchell",5361
11394,,10,"Jill","Moore",5402
17744,,10,"Logan","Moore",5412
12325,,10,"Madison","Moore",5413
17814,,10,"Nathan","Moore",5418
19059,,10,"Craig","Moreno",5441
13845,,10,"Desirée","Moreno",5445
15051,,10,"Gina","Moreno",5452
15638,,10,"Jimmy","Moreno",5457
14992,,10,"Paula","Moreno",5481
14692,,10,"Walter","Moreno",5497
14938,,10,"Alex","Morgan",5500
14949,,10,"Brian","Morgan",5503
14950,,10,"Bryce","Morgan",5506
14968,,10,"Charles","Morgan",5508
14981,,10,"Ian","Morgan",5521
14941,,10,"Isaac","Morgan",5522
14958,,10,"Jared","Morgan",5525
14955,,10,"Juan","Morgan",5528
20557,,10,"Karen","Morgan",5530
14986,,10,"Seth","Morgan",5539
14963,,10,"Steven","Morgan",5540
19389,,10,"Victoria","Morgan",5542
14988,,10,"Xavier","Morgan",5543
19187,,10,"Brianna","Morris",5549
20551,,10,"Kaitlyn","Morris",5574
16823,,10,"Mario","Moyer",5597
19190,,10,"Philip","Moyer",5599
19060,,10,"Craig","Munoz",5608
13847,,10,"Desiree","Munoz",5611
16407,,10,"Gloria","Munoz",5620
15692,,10,"Marc","Munoz",5638
14694,,10,"Walter","Munoz",5660
15087,,10,"Brian","Murphy",5675
15106,,10,"Bryan","Murphy",5677
15089,,10,"Bryce","Murphy",5678
15119,,10,"Eduardo","Murphy",5688
19497,,10,"Emma","Murphy",5689
15078,,10,"Isaac","Murphy",5694
20561,,10,"Kaitlyn","Murphy",5703
15075,,10,"Mason","Murphy",5706
15083,,10,"Sean","Murphy",5715
19392,,10,"Victoria","Murphy",5720
11419,,10,"Christy","Nara",5734
12235,,10,"Dawn","Nara",5739
13408,,10,"Willie","Nara",5771
12560,,10,"Alejandro","Nath",5775
13507,,10,"Colin","Nath",5786
16437,,10,"Tracy","Nath",5819
19066,,10,"Craig","Navarro",5828
17820,,10,"Dana","Navarro",5829
16449,,10,"Gloria","Navarro",5841
13814,,10,"Linda","Navarro",5860
14970,,10,"Randall","Navarro",5872
14812,,10,"Roberto","Navarro",5875
16314,,10,"James","Nelson",5906
16325,,10,"Jose","Nelson",5911
16317,,10,"Logan","Nelson",5913
16318,,10,"Nathan","Nelson",5917
14429,,10,"Lee","Oliver",5935
14934,,10,"Albert","Ortega",5937
17884,,10,"Carrie","Ortega",5943
13664,,10,"Javier","Ortega",5958
13838,,10,"Linda","Ortega",5974
19262,,10,"Victor","Ortega",5995
16300,,10,"Casey","Pal",6007
12648,,10,"Clayton","Pal",6011
16564,,10,"Kara","Pal",6024
12871,,10,"Rafael","Pal",6042
13252,,10,"Carson","Patterson",6135
13516,,10,"Jeremy","Patterson",6151
19048,,10,"Lauren","Patterson",6157
13785,,10,"Richard","Patterson",6167
12873,,10,"Tristan","Patterson",6173
13412,,10,"Simon","Pearson",6175
18149,,10,"Abby","Perez",6180
16036,,10,"Bobby","Perez",6186
19359,,10,"Cory","Perez",6196
15919,,10,"Isaac","Perez",6211
16553,,10,"Jonathan","Perez",6223
15922,,10,"Sean","Perez",6248
19044,,10,"Lauren","Perry",6285
13553,,10,"Miguel","Perry",6289
12623,,10,"Sarah","Perry",6296
19445,,10,"Victoria","Perry",6301
13678,,10,"Wyatt","Perry",6302
19926,,10,"Nicole","Peterson",6340
13554,,10,"Miguel","Powell",6420
19448,,10,"Victoria","Powell",6432
13680,,10,"Wyatt","Powell",6433
19424,,10,"Douglas","Prasad",6447
16198,,10,"Tina","Prasad",6472
13581,,10,"Blake","Price",6481
20054,,10,"Destiny","Price",6486
12652,,10,"Elizabeth","Price",6490
13810,,10,"Marcus","Price",6508
19946,,10,"Nicole","Price",6512
19337,,10,"Olivia","Price",6513
13765,,10,"Richard","Price",6516
12608,,10,"Sarah","Price",6517
12855,,10,"Tristan","Price",6521
19425,,10,"Victoria","Price",6522
12559,,10,"Alejandro","Rai",6528
12134,,10,"Kelli","Rai",6552
16402,,10,"Latoya","Rai",6556
16435,,10,"Tracy","Rai",6573
12653,,10,"Clayton","Raje",6587
12334,,10,"Colleen","Raje",6589
11574,,10,"Marshall","Raje",6612
12567,,10,"Alejandro","Raji",6628
19511,,10,"Brett","Raman",6686
20042,,10,"Donald","Raman",6693
19471,,10,"Raymond","Raman",6715
14529,,10,"Angel","Ramirez",6727
14553,,10,"Bryce","Ramirez",6730
14542,,10,"Isaac","Ramirez",6746
14533,,10,"Isaiah","Ramirez",6747
14554,,10,"Nathaniel","Ramirez",6760
14545,,10,"Sean","Ramirez",6766
14546,,10,"Timothy","Ramirez",6770
19082,,10,"Craig","Ramos",6779
15711,,10,"Diane","Ramos",6784
16599,,10,"Gloria","Ramos",6790
14982,,10,"Randall","Ramos",6828
13612,,10,"Walter","Ramos",6845
19510,,10,"Brett","Rana",6852
16201,,10,"Tina","Rana",6885
15453,,10,"Rodrigo","Ready",6896
19193,,10,"Brianna","Reed",6902
15444,,10,"Bryan","Reed",6903
15441,,10,"Cole","Reed",6910
15440,,10,"Sebastian","Reed",6941
14697,,10,"Alex","Richardson",6949
20133,,10,"Alyssa","Richardson",6950
19505,,10,"Emma","Richardson",6965
14705,,10,"Jesse","Richardson",6976
19911,,10,"Nicole","Richardson",6985
14706,,10,"Sean","Richardson",6990
19500,,10,"Emma","Rivera",7014
19906,,10,"Nicole","Rivera",7034
15929,,10,"Jonathan","Roberts",7061
15933,,10,"Logan","Roberts",7065
11240,,10,"Isabella","Robinson",7100
11414,,10,"Jasmine","Robinson",7103
18012,,10,"Ryan","Robinson",7127
17747,,10,"Samuel","Robinson",7128
12486,,10,"Sarah","Robinson",7129
11557,,10,"Alyssa","Rodriguez",7139
11609,,10,"Anna","Rodriguez",7141
12259,,10,"Emily","Rodriguez",7166
12303,,10,"Hannah","Rodriguez",7172
11243,,10,"Isabella","Rodriguez",7175
17644,,10,"James","Rodriguez",7177
17717,,10,"Jonathan","Rodriguez",7186
17803,,10,"Logan","Rodriguez",7197
20179,,10,"Phillip","Rodriguez",7215
11375,,10,"Rachel","Rodriguez",7217
17807,,10,"Samuel","Rodriguez",7225
15354,,10,"Angel","Rogers",7240
20552,,10,"Kaitlyn","Rogers",7268
17819,,10,"Dana","Romero",7296
19279,,10,"Erik","Romero",7303
12496,,10,"Juan","Romero",7317
14525,,10,"Mathew","Romero",7330
15047,,10,"Paula","Romero",7339
19195,,10,"Philip","Romero",7341
14700,,10,"Walter","Romero",7358
12566,,10,"Ashley","Ross",7365
12658,,10,"Elizabeth","Ross",7375
20711,,10,"Morgan","Ross",7396
13772,,10,"Richard","Ross",7400
14809,,10,"Sheila","Rowe",7414
19433,,10,"Todd","Rowe",7415
17882,,10,"Carrie","Rubio",7421
19173,,10,"Casey","Rubio",7422
17839,,10,"Dana","Rubio",7425
19302,,10,"Erik","Rubio",7432
19050,,10,"Gary","Rubio",7436
15118,,10,"Jill","Rubio",7441
14427,,10,"Lee","Rubio",7452
14552,,10,"Mathew","Rubio",7457
13794,,10,"Monique","Rubio",7460
19037,,10,"Orlando","Rubio",7463
14195,,10,"Sabrina","Rubio",7476
18633,,10,"Stacy","Rubio",7477
19260,,10,"Victor","Rubio",7481
17849,,10,"Carrie","Ruiz",7487
19308,,10,"Frank","Ruiz",7499
14787,,10,"Roberto","Ruiz",7525
12859,,10,"Robyn","Ruiz",7526
12599,,10,"Ashley","Russell",7540
19278,,10,"Brianna","Russell",7542
12210,,10,"Gail","Russell",7554
19070,,10,"Lauren","Russell",7566
13576,,10,"Miguel","Russell",7571
12808,,10,"Oscar","Russell",7575
13804,,10,"Richard","Russell",7577
12647,,10,"Sarah","Russell",7579
17810,,10,"Abby","Sai",7589
19498,,10,"Brett","Sai",7595
19416,,10,"Douglas","Sai",7601
16189,,10,"Tina","Sai",7628
16033,,10,"Bobby","Sanchez",7642
20060,,10,"Donald","Sanchez",7663
20550,,10,"Karen","Sanchez",7689
19486,,10,"Raymond","Sanchez",7707
19378,,10,"Victoria","Sanchez",7722
19942,,10,"Nicole","Sandberg",7733
20053,,10,"Destiny","Sanders",7747
20596,,10,"Kaitlyn","Sanders",7761
19301,,10,"Erik","Sanz",7791
15671,,10,"Jimmy","Sanz",7799
13791,,10,"Monique","Sanz",7816
15614,,10,"Ricky","Sanz",7826
14832,,10,"Roberto","Sanz",7827
14784,,10,"Sheila","Sanz",7835
19258,,10,"Victor","Sanz",7837
20164,,10,"Phillip","Sara",7856
16200,,10,"Tina","Sara",7862
17881,,10,"Carrie","Schmidt",7881
19379,,10,"Shane","Schmidt",7895
16591,,10,"Aaron","Scott",7897
16541,,10,"Elijah","Scott",7904
16554,,10,"Sean","Scott",7927
16561,,10,"Timothy","Scott",7928
15108,,10,"Jill","Serrano",7956
15661,,10,"Jimmy","Serrano",7957
15713,,10,"Marc","Serrano",7973
14540,,10,"Mathew","Serrano",7974
13784,,10,"Monique","Serrano",7978
19382,,10,"Nelson","Serrano",7981
18625,,10,"Stacy","Serrano",7994
13609,,10,"Walter","Serrano",7998
16294,,10,"Casey","Shan",8009
12645,,10,"Clayton","Shan",8013
13495,,10,"Colin","Shan",8014
19917,,10,"Kathryn","Shan",8026
16386,,10,"Latoya","Shan",8034
12864,,10,"Rafael","Shan",8045
17094,,10,"Shaun","Shan",8048
12540,,10,"Alejandro","Sharma",8055
11603,,10,"Barbara","Sharma",8060
16511,,10,"Kelsey","Sharma",8081
16465,,10,"Misty","Sharma",8087
12861,,10,"Rafael","Sharma",8091
16934,,10,"Carl","She",8113
16277,,10,"Casey","She",8114
20565,,10,"Kristin","She",8139
12404,,10,"Lacey","She",8141
17786,,10,"Susan","She",8161
17213,,10,"Terry","She",8164
16410,,10,"Tracy","She",8167
12282,,10,"Warren","She",8169
12525,,10,"Alejandro","Shen",8171
11586,,10,"Barbara","Shen",8176
16938,,10,"Carl","Shen",8179
12305,,10,"Colleen","Shen",8182
19940,,10,"Julie","Shen",8193
16542,,10,"Kara","Shen",8194
20569,,10,"Kristin","Shen",8201
16446,,10,"Misty","Shen",8207
16584,,10,"Nichole","Shen",8209
12328,,10,"Warren","Shen",8219
12637,,10,"Sarah","Simmons",8258
19459,,10,"Victoria","Simmons",8262
13688,,10,"Wyatt","Simmons",8263
16058,,10,"Andre","Smith",8277
12216,,10,"Emily","Smith",8290
17879,,10,"Hunter","Smith",8294
11250,,10,"Natalie","Smith",8317
17967,,10,"Ryan","Smith",8325
19506,,10,"Brett","Srini",8342
19478,,10,"Emma","Stewart",8394
18030,,10,"Brent","Stone",8425
17835,,10,"Dana","Suarez",8447
14776,,10,"Danny","Suarez",8448
15669,,10,"Jimmy","Suarez",8462
14547,,10,"Mathew","Suarez",8478
17115,,10,"Melody","Suarez",8481
19437,,10,"Nelson","Suarez",8486
14984,,10,"Randall","Suarez",8490
15612,,10,"Ricky","Suarez",8492
14191,,10,"Sabrina","Suarez",8497
17972,,10,"Abby","Subram",8506
19512,,10,"Brett","Subram",8512
19342,,10,"Cory","Subram",8516
16251,,10,"Denise","Subram",8518
20134,,10,"Ronald","Subram",8540
20170,,10,"Phillip","Sullivan",8551
20718,,10,"Amy","Sun",8556
12602,,10,"Clayton","Sun",8561
12277,,10,"Colleen","Sun",8563
12382,,10,"Lacey","Sun",8577
13251,,10,"Roger","Sun",8585
17959,,10,"Vincent","Sun",8592
16038,,10,"Andre","Suri",8597
20149,,10,"Phillip","Suri",8626
19360,,10,"Shane","Suri",8632
11353,,10,"Marshall","Sutton",8638
11589,,10,"Barbara","Tang",8646
11573,,10,"Damien","Tang",8657
13582,,10,"Jon","Tang",8665
16546,,10,"Kara","Tang",8667
16329,,10,"Katrina","Tang",8668
20571,,10,"Kristin","Tang",8672
16452,,10,"Misty","Tang",8678
16589,,10,"Nichole","Tang",8679
12730,,10,"Omar","Tang",8680
12848,,10,"Rafael","Tang",8682
17753,,10,"Logan","Taylor",8733
12326,,10,"Madison","Taylor",8734
17815,,10,"Nathan","Taylor",8740
12287,,10,"Hannah","Thomas",8780
11400,,10,"Jasmine","Thomas",8785
11351,,10,"Rachel","Thomas",8809
17844,,10,"Samuel","Thomas",8813
12294,,10,"Hannah","Thompson",8842
17628,,10,"James","Thompson",8845
17700,,10,"Jonathan","Thompson",8850
17841,,10,"Nathan","Thompson",8865
17961,,10,"Ryan","Thompson",8872
15058,,10,"Gina","Torres",8915
16043,,10,"Kellie","Torres",8936
14531,,10,"Mathew","Torres",8943
19290,,10,"Nelson","Torres",8953
13690,,10,"Rodney","Torres",8965
14815,,10,"Roberto","Townsend",8989
15097,,10,"Jill","Travers",8992
16050,,10,"Alex","Turner",9001
16046,,10,"Angel","Turner",9002
16045,,10,"Carlos","Turner",9004
16054,,10,"Isaac","Turner",9010
16035,,10,"Jordan","Turner",9017
16053,,10,"Sunil","Uppal",9032
15353,,10,"Brenda","Van",9036
19493,,10,"Brett","Van",9037
17828,,10,"Dana","Vazquez",9078
20577,,10,"Dwayne","Vazquez",9084
19036,,10,"Gary","Vazquez",9089
16543,,10,"Gloria","Vazquez",9091
15103,,10,"Jill","Vazquez",9096
15657,,10,"Jimmy","Vazquez",9097
13676,,10,"Joan","Vazquez",9098
14864,,10,"Lance","Vazquez",9108
19346,,10,"Nelson","Vazquez",9123
14820,,10,"Roberto","Vazquez",9129
13694,,10,"Rodney","Vazquez",9131
20165,,10,"Shannon","Vazquez",9135
18620,,10,"Stacy","Vazquez",9136
19247,,10,"Victor","Vazquez",9140
11615,,10,"Deb","Wagner",9148
12262,,10,"Emily","Walker",9170
12310,,10,"Hannah","Walker",9174
11247,,10,"Isabella","Walker",9176
11474,,10,"Nicole","Walker",9200
18024,,10,"Ryan","Walker",9205
12403,,10,"Samantha","Walker",9206
17785,,10,"Zachary","Walker",9214
17887,,10,"Dennis","Wang",9228
18136,,10,"Randy","Wang",9242
17937,,10,"Vincent","Wang",9250
19513,,10,"Emma","Ward",9271
19916,,10,"Nicole","Ward",9292
20592,,10,"Kaitlyn","Watson",9376
19322,,10,"Cory","Weber",9397
12289,,10,"Carol","White",9424
17943,,10,"Ethan","White",9433
12381,,10,"Samantha","White",9462
12476,,10,"Sarah","White",9463
18165,,10,"Austin","Williams",9477
17969,,10,"Christian","Williams",9481
17886,,10,"Hunter","Williams",9491
11385,,10,"Jasmine","Williams",9495
12315,,10,"Madison","Williams",9510
17977,,10,"Ryan","Williams",9523
12459,,10,"Sarah","Williams",9526
17981,,10,"Benjamin","Wilson",9540
17650,,10,"Cameron","Wilson",9542
17880,,10,"David","Wilson",9548
11489,,10,"Destiny","Wilson",9549
17642,,10,"Jonathan","Wilson",9563
17812,,10,"Nathan","Wilson",9578
17790,,10,"Sam","Wilson",9584
12465,,10,"Sarah","Wilson",9586
12745,,10,"Alexis","Wood",9597
13493,,10,"Jeremy","Wood",9619
13815,,10,"Marcus","Wood",9628
12615,,10,"Sarah","Wood",9636
12857,,10,"Tristan","Wood",9640
17186,,10,"Angel","Wright",9648
17182,,10,"Carlos","Wright",9650
17202,,10,"Isaac","Wright",9657
17896,,10,"Dennis","Wu",9692
17097,,10,"Kelvin","Wu",9701
14157,,10,"Louis","Wu",9705
17705,,10,"Margaret","Wu",9706
12630,,10,"Clayton","Xie",9730
19941,,10,"Julie","Xie",9740
19905,,10,"Kathryn","Xie",9741
16328,,10,"Katrina","Xie",9743
20570,,10,"Kristin","Xie",9747
17218,,10,"Terry","Xie",9764
11560,,10,"Barbara","Xu",9774
16282,,10,"Casey","Xu",9781
12598,,10,"Clayton","Xu",9783
12633,,10,"Clayton","Xu",9784
12309,,10,"Colleen","Xu",9787
11488,,10,"Jenny","Xu",9799
13583,,10,"Jon","Xu",9803
12380,,10,"Lacey","Xu",9819
16454,,10,"Misty","Xu",9831
18160,,10,"Randy","Xu",9838
17085,,10,"Shaun","Xu",9843
18147,,10,"Randy","Yang",9888
20712,,10,"Amy","Ye",9902
13544,,10,"Jon","Ye",9916
18156,,10,"Randy","Ye",9927
17757,,10,"Susan","Ye",9931
17951,,10,"Vincent","Ye",9934
13585,,10,"Y.","Yong",9937
16933,,10,"Connor","Young",9945
16932,,10,"Noah","Young",9972
16946,,10,"Carl","Yuan",9985
16287,,10,"Casey","Yuan",9986
12316,,10,"Colleen","Yuan",9990
13591,,10,"Jon","Yuan",9999
20576,,10,"Kristin","Yuan",10007
16460,,10,"Misty","Yuan",10013
16595,,10,"Nichole","Yuan",10015
12854,,10,"Rafael","Yuan",10018
12622,,10,"Clayton","Zeng",10038
12299,,10,"Colleen","Zeng",10040
11476,,10,"Jenny","Zeng",10046
18181,,10,"Randy","Zeng",10059
12264,,10,"Warren","Zeng",10068
18127,,10,"Wesley","Zeng",10069
13517,,10,"Jon","Zhang",10088
18186,,10,"Todd","Zhang",10104
17936,,10,"Vincent","Zhang",10106
11556,,10,"Barbara","Zhao",10113
12592,,10,"Clayton","Zhao",10117
12271,,10,"Colleen","Zhao",10119
13547,,10,"Jon","Zhao",10126
17760,,10,"Susan","Zhao",10139
18026,,10,"Brent","Zheng",10151
18178,,10,"Randy","Zheng",10173
17974,,10,"Vincent","Zheng",10179
11550,,10,"Barbara","Zhou",10185
11350,,10,"Christy","Zhou",10190
17903,,10,"Dennis","Zhou",10196
12803,,10,"Rafael","Zhou",10212
18155,,10,"Randy","Zhou",10213
17813,,10,"Candice","Zhu",10230
13254,,10,"Roger","Zhu",10256
17960,,10,"Vincent","Zhu",10263
11493,,10,"Jenny","Zimmerman",10269
19371,,8,"Olivia","Alexander",105
12807,,8,"Oscar","Alexander",106
19472,,8,"Victoria","Alexander",116
16825,,8,"Isaiah","Allen",131
12471,,8,"Jon","Alonso",180
14805,,8,"Roberto","Alonso",203
14171,,8,"Sabrina","Alonso",208
20051,,8,"Shannon","Alonso",209
14696,,8,"Walter","Alonso",215
13842,,8,"Desiree","Alvarez",228
15685,,8,"Marc","Alvarez",254
15000,,8,"Renée","Alvarez",264
13666,,8,"Rodney","Alvarez",269
14162,,8,"Sabrina","Alvarez",273
14688,,8,"Walter","Alvarez",281
13514,,8,"Colin","Anand",294
16409,,8,"Latoya","Anand",307
17210,,8,"Tony","Anand",322
12548,,8,"Alejandro","Andersen",324
20548,,8,"April","Andersen",328
16304,,8,"Casey","Andersen",333
13501,,8,"Colin","Andersen",338
16565,,8,"Kara","Andersen",349
17103,,8,"Shaun","Andersen",369
18619,,8,"Anthony","Anderson",379
11584,,8,"Chloe","Anderson",386
12327,,8,"Madison","Anderson",417
11349,,8,"Rachel","Anderson",430
17183,,8,"Robert","Anderson",431
17833,,8,"Samuel","Anderson",434
17847,,8,"Abby","Arthur",449
16055,,8,"Andre","Arun",460
19420,,8,"Douglas","Arun",470
16276,,8,"Bethany","Ashe",492
19935,,8,"Kathryn","Ashe",501
14952,,8,"Paula","Ashe",507
19901,,8,"Nicole","Bailey",555
16208,,8,"Elijah","Baker",574
16206,,8,"Gabriel","Baker",577
20064,,8,"Destiny","Barnes",620
12657,,8,"Elizabeth","Barnes",623
13497,,8,"Jeremy","Barnes",631
19034,,8,"Lauren","Barnes",636
13543,,8,"Miguel","Barnes",641
12616,,8,"Sarah","Barnes",643
20560,,8,"April","Beck",667
11424,,8,"Christy","Beck",675
14997,,8,"Alex","Bell",703
14996,,8,"Isaiah","Bell",722
15054,,8,"Seth","Bell",731
13540,,8,"Miguel","Bennett",767
19339,,8,"Olivia","Bennett",770
16830,,8,"Mario","Black",809
17113,,8,"Shaun","Black",820
19038,,8,"Gary","Blanco",842
15065,,8,"Gina","Blanco",843
15105,,8,"Jill","Blanco",847
15659,,8,"Jimmy","Blanco",848
14866,,8,"Lance","Blanco",856
19364,,8,"Nelson","Blanco",869
14979,,8,"Randall","Blanco",874
13698,,8,"Rodney","Blanco",877
14695,,8,"Sheila","Blanco",881
19249,,8,"Victor","Blanco",886
15050,,8,"Lucas","Blue",890
13771,,8,"Richard","Blue",902
19496,,8,"Emma","Bradley",924
13767,,8,"Richard","Bradley",930
19391,,8,"Victoria","Bradley",931
14147,,8,"Charles","Brooks",951
14137,,8,"Cole","Brooks",954
14153,,8,"Eduardo","Brooks",958
14142,,8,"Garrett","Brooks",960
14139,,8,"Jared","Brooks",965
14161,,8,"Lucas","Brooks",975
19936,,8,"Nicole","Brooks",981
19333,,8,"Olivia","Brooks",982
14163,,8,"Seth","Brooks",987
14164,,8,"Xavier","Brooks",992
18182,,8,"Alexander","Brown",993
18019,,8,"Christopher","Brown",1007
12225,,8,"Emily","Brown",1013
12273,,8,"Hannah","Brown",1018
11435,,8,"Nicole","Brown",1048
12461,,8,"Sarah","Brown",1057
17873,,8,"Carrie","Browning",1065
13265,,8,"Carson","Bryant",1086
19064,,8,"Lauren","Bryant",1108
12846,,8,"Trevor","Bryant",1122
13606,,8,"Blake","Butler",1146
13257,,8,"Carson","Butler",1148
12499,,8,"Madison","Butler",1173
13566,,8,"Miguel","Butler",1176
12636,,8,"Sarah","Butler",1182
12516,,8,"Alejandro","Cai",1193
17928,,8,"Dennis","Cai",1204
12832,,8,"Rafael","Cai",1218
17630,,8,"Stacey","Cai",1220
17976,,8,"Vincent","Cai",1225
16197,,8,"Sean","Campbell",1271
16199,,8,"Timothy","Campbell",1273
17875,,8,"Carrie","Carlson",1288
17832,,8,"Dana","Carlson",1292
14775,,8,"Danny","Carlson",1293
14190,,8,"Sabrina","Carlson",1342
16451,,8,"Alex","Carter",1370
16441,,8,"Eric","Carter",1375
16413,,8,"Gabriel","Carter",1377
16457,,8,"Isaac","Carter",1379
16448,,8,"Isaiah","Carter",1380
16458,,8,"Jesse","Carter",1385
16396,,8,"Jose","Carter",1388
16419,,8,"Luis","Carter",1392
16389,,8,"Nathan","Carter",1395
16390,,8,"Samuel","Carter",1398
16399,,8,"Thomas","Carter",1400
11614,,8,"Barbara","Chande",1418
11415,,8,"Christy","Chande",1424
12232,,8,"Dawn","Chande",1426
12128,,8,"Kelli","Chande",1435
16397,,8,"Latoya","Chande",1438
16309,,8,"Casey","Chander",1459
16044,,8,"Andre","Chandra",1495
19450,,8,"Raymond","Chandra",1515
18036,,8,"Jeffery","Chen",1570
18139,,8,"Randy","Chen",1585
17791,,8,"Candice","Chow",1601
17220,,8,"Hunter","Clark",1634
17799,,8,"Logan","Clark",1649
11373,,8,"Rachel","Clark",1660
12397,,8,"Samantha","Clark",1663
12751,,8,"Alexis","Coleman",1672
13593,,8,"Blake","Coleman",1675
13697,,8,"Devin","Coleman",1680
19040,,8,"Lauren","Coleman",1698
13548,,8,"Miguel","Coleman",1703
13774,,8,"Richard","Coleman",1710
12867,,8,"Tristan","Coleman",1715
14927,,8,"Jeremy","Cook",1780
20555,,8,"Kaitlyn","Cook",1783
19081,,8,"Megan","Cook",1787
19388,,8,"Victoria","Cook",1801
20132,,8,"Alyssa","Cooper",1805
20572,,8,"Kaitlyn","Cooper",1831
14803,,8,"Adrian","Cox",1845
14768,,8,"Alex","Cox",1846
20135,,8,"Alyssa","Cox",1847
14786,,8,"Bryce","Cox",1852
14795,,8,"Cole","Cox",1858
14822,,8,"Dalton","Cox",1859
14767,,8,"Isaiah","Cox",1869
14797,,8,"Jared","Cox",1870
14823,,8,"Jeremy","Cox",1873
14819,,8,"Lucas","Cox",1878
19314,,8,"Olivia","Cox",1884
14811,,8,"Richard","Cox",1887
14801,,8,"Steven","Cox",1890
18027,,8,"Christian","Davis",1907
11484,,8,"Destiny","Davis",1911
12229,,8,"Emily","Davis",1914
11389,,8,"Jasmine","Davis",1923
12462,,8,"Sarah","Davis",1950
12521,,8,"Alejandro","Deng",1959
16278,,8,"Casey","Deng",1966
12302,,8,"Colleen","Deng",1971
16540,,8,"Kara","Deng",1978
16326,,8,"Katrina","Deng",1981
12407,,8,"Lacey","Deng",1986
16582,,8,"Nichole","Deng",1994
12725,,8,"Omar","Deng",1995
17215,,8,"Terry","Deng",2004
16411,,8,"Tracy","Deng",2006
12213,,8,"Abigail","Diaz",2009
12604,,8,"Ashley","Diaz",2015
13406,,8,"Briana","Diaz",2020
17852,,8,"Carrie","Diaz",2023
19057,,8,"Craig","Diaz",2027
13663,,8,"Edward","Diaz",2036
19311,,8,"Frank","Diaz",2044
15629,,8,"Jimmy","Diaz",2058
14844,,8,"Lance","Diaz",2069
13579,,8,"Miguel","Diaz",2079
14945,,8,"Randall","Diaz",2089
13808,,8,"Richard","Diaz",2090
14789,,8,"Roberto","Diaz",2092
11249,,8,"Ruben","Diaz",2095
12852,,8,"Trevor","Diaz",2104
17825,,8,"Dana","Dominguez",2118
19286,,8,"Erik","Dominguez",2124
15100,,8,"Jill","Dominguez",2134
14148,,8,"Joy","Dominguez",2139
14182,,8,"Sabrina","Dominguez",2172
20140,,8,"Shannon","Dominguez",2173
15693,,8,"Aaron","Edwards",2188
15707,,8,"Carlos","Edwards",2193
15704,,8,"Eric","Edwards",2196
15674,,8,"Hunter","Edwards",2198
15705,,8,"Jackson","Edwards",2202
15683,,8,"Kevin","Edwards",2209
15682,,8,"Kyle","Edwards",2210
15667,,8,"Nathan","Edwards",2215
15675,,8,"Noah","Edwards",2216
15626,,8,"Aaron","Evans",2227
15649,,8,"Alex","Evans",2229
15627,,8,"Caleb","Evans",2231
15628,,8,"Connor","Evans",2233
15636,,8,"Eric","Evans",2235
15618,,8,"Gabriel","Evans",2237
15655,,8,"Isaac","Evans",2239
15633,,8,"Jack","Evans",2241
15656,,8,"Jesse","Evans",2245
19438,,8,"Douglas","Fernandez",2275
20174,,8,"Phillip","Fernandez",2293
19476,,8,"Raymond","Fernandez",2295
13255,,8,"Carson","Flores",2322
13836,,8,"Marcus","Flores",2344
20731,,8,"Morgan","Flores",2347
19357,,8,"Olivia","Flores",2349
13685,,8,"Wyatt","Flores",2358
13570,,8,"Miguel","Foster",2391
12802,,8,"Oscar","Foster",2395
13795,,8,"Richard","Foster",2397
12501,,8,"Alejandro","Gao",2409
20720,,8,"Amy","Gao",2411
13559,,8,"Jon","Gao",2426
12386,,8,"Lacey","Gao",2432
18170,,8,"Randy","Gao",2438
19518,,8,"Brett","Garcia",2465
19344,,8,"Cory","Garcia",2473
17198,,8,"Hunter","Garcia",2492
11237,,8,"Isabella","Garcia",2493
17784,,8,"Logan","Garcia",2513
18003,,8,"Ryan","Garcia",2535
12390,,8,"Samantha","Garcia",2536
13822,,8,"Linda","Gill",2591
15708,,8,"Marc","Gill",2593
13778,,8,"Monique","Gill",2599
16271,,8,"Bethany","Goel",2632
