OrderDate,OrderNumber,ProductKey,Manager,Channel,Quantity,UnitPrice,Sales Amount,SalespersonKey,Salesperson,Supervisor
2020-03-08 00:00:00.000,1908697,1527,"Gabriel Azevedo","Distributor",6,3,18,265,"Julio Lima","Diogo Carvalho"
2020-03-22 00:00:00.000,1847728,1527,"Gabriel Azevedo","Distributor",6,3,18,265,"Julio Lima","Diogo Carvalho"
2020-03-25 00:00:00.000,1853346,1527,"Gabriel Azevedo","Distributor",6,3,18,265,"Julio Lima","Diogo Carvalho"
2020-03-27 00:00:00.000,1894848,1527,"Gabriel Azevedo","Distributor",6,3,18,265,"Julio Lima","Diogo Carvalho"
2020-04-01 00:00:00.000,1838878,1527,"Gabriel Azevedo","Distributor",6,3,18,265,"Julio Lima","Diogo Carvalho"
2020-04-11 00:00:00.000,1886633,1527,"Gabriel Azevedo","Distributor",6,3,18,265,"Julio Lima","Diogo Carvalho"
2020-04-22 00:00:00.000,1864723,1527,"Gabriel Azevedo","Distributor",6,3,18,265,"Julio Lima","Diogo Carvalho"
2020-04-29 00:00:00.000,1912731,1527,"Gabriel Azevedo","Distributor",6,3,18,265,"Julio Lima","Diogo Carvalho"
2020-05-02 00:00:00.000,1928717,1527,"Gabriel Azevedo","Distributor",6,3,18,265,"Julio Lima","Diogo Carvalho"
2020-05-09 00:00:00.000,1899541,1527,"Gabriel Azevedo","Distributor",6,3,18,265,"Julio Lima","Diogo Carvalho"
2020-05-24 00:00:00.000,1924507,1527,"Gabriel Azevedo","Distributor",6,3,18,265,"Julio Lima","Diogo Carvalho"
2020-05-29 00:00:00.000,1916206,1527,"Gabriel Azevedo","Distributor",6,3,18,265,"Julio Lima","Diogo Carvalho"
2020-06-04 00:00:00.000,1884583,1527,"Gabriel Azevedo","Distributor",6,3,18,265,"Julio Lima","Diogo Carvalho"
2020-06-16 00:00:00.000,1928737,1527,"Gabriel Azevedo","Distributor",6,3,18,265,"Julio Lima","Diogo Carvalho"
2020-07-04 00:00:00.000,1932718,1527,"Gabriel Azevedo","Distributor",6,3,18,265,"Julio Lima","Diogo Carvalho"
2020-07-04 00:00:00.000,1938029,1527,"Gabriel Azevedo","Distributor",6,3,18,265,"Julio Lima","Diogo Carvalho"
2020-02-09 00:00:00.000,1877015,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-04-11 00:00:00.000,1945252,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-04-12 00:00:00.000,1942494,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-05-05 00:00:00.000,1949018,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-05-18 00:00:00.000,1969183,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-05-27 00:00:00.000,1986318,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-06-01 00:00:00.000,1969509,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-06-15 00:00:00.000,1959525,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-06-26 00:00:00.000,1983032,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-06-27 00:00:00.000,2013269,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-06-28 00:00:00.000,1945282,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-06-28 00:00:00.000,2004974,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-06-30 00:00:00.000,1959534,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-06-30 00:00:00.000,2032539,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-07-01 00:00:00.000,2025881,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-07-06 00:00:00.000,1997682,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-07-07 00:00:00.000,1959564,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-07-13 00:00:00.000,2036182,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-07-25 00:00:00.000,1986312,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-07-25 00:00:00.000,2044261,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-07-27 00:00:00.000,2018128,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-07-29 00:00:00.000,1997772,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-07-31 00:00:00.000,1952029,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-08-02 00:00:00.000,1997778,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-08-05 00:00:00.000,1945270,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-08-13 00:00:00.000,1971644,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-08-15 00:00:00.000,1978716,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-08-15 00:00:00.000,2004944,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-08-23 00:00:00.000,2028023,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-08-23 00:00:00.000,2040460,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-08-24 00:00:00.000,2084661,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-08-29 00:00:00.000,1978575,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-08-31 00:00:00.000,2080471,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-09-12 00:00:00.000,2005355,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-09-12 00:00:00.000,2027954,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-09-13 00:00:00.000,2098177,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-09-19 00:00:00.000,2013142,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-09-22 00:00:00.000,2104868,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-09-24 00:00:00.000,2027984,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-09-30 00:00:00.000,2122673,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-10-03 00:00:00.000,2013093,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-10-03 00:00:00.000,2060602,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-10-03 00:00:00.000,2064404,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-10-03 00:00:00.000,2075892,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-10-10 00:00:00.000,2018340,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-10-14 00:00:00.000,2104554,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-10-17 00:00:00.000,2060737,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-10-17 00:00:00.000,2088724,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-10-19 00:00:00.000,2143703,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-10-20 00:00:00.000,2143706,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-10-29 00:00:00.000,2161334,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-10-31 00:00:00.000,2072218,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-10-31 00:00:00.000,2145497,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-11-01 00:00:00.000,2064729,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-11-01 00:00:00.000,2139140,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-11-02 00:00:00.000,2139088,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-11-03 00:00:00.000,2044185,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-11-04 00:00:00.000,2044122,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-11-05 00:00:00.000,2075904,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-11-13 00:00:00.000,2048774,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-11-14 00:00:00.000,2139115,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-11-19 00:00:00.000,2122829,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-11-20 00:00:00.000,2068194,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-11-20 00:00:00.000,2088675,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-11-22 00:00:00.000,2104467,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-11-23 00:00:00.000,2134804,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-11-26 00:00:00.000,2084795,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-12-07 00:00:00.000,2075974,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-12-09 00:00:00.000,2145733,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-12-17 00:00:00.000,2104577,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2020-12-28 00:00:00.000,2153121,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2021-01-01 00:00:00.000,2132697,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2021-01-02 00:00:00.000,2161272,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2021-01-07 00:00:00.000,2156694,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2021-01-11 00:00:00.000,2164602,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2021-01-12 00:00:00.000,2128329,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2021-01-27 00:00:00.000,2153103,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2021-02-12 00:00:00.000,2145596,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2021-03-01 00:00:00.000,2170647,1527,"Gabriel Azevedo","Distributor",6,3.12,18.72,265,"Julio Lima","Diogo Carvalho"
2019-01-13 00:00:00.000,1492719,1527,"Gabriel Azevedo","Distributor",6,2.81,16.86,265,"Julio Lima","Diogo Carvalho"
2019-02-01 00:00:00.000,1507616,1527,"Gabriel Azevedo","Distributor",6,2.88,17.28,265,"Julio Lima","Diogo Carvalho"
2019-02-04 00:00:00.000,1507606,1527,"Gabriel Azevedo","Distributor",6,2.75,16.5,265,"Julio Lima","Diogo Carvalho"
2019-02-08 00:00:00.000,1507589,1527,"Gabriel Azevedo","Distributor",6,2.75,16.5,265,"Julio Lima","Diogo Carvalho"
2019-02-21 00:00:00.000,1504479,1527,"Gabriel Azevedo","Distributor",6,2.8,16.799999999999997,265,"Julio Lima","Diogo Carvalho"
2019-02-22 00:00:00.000,1504313,1527,"Gabriel Azevedo","Distributor",6,2.77,16.62,265,"Julio Lima","Diogo Carvalho"
2019-02-24 00:00:00.000,1492886,1527,"Gabriel Azevedo","Distributor",6,2.77,16.62,265,"Julio Lima","Diogo Carvalho"
2019-02-24 00:00:00.000,1528061,1527,"Gabriel Azevedo","Distributor",6,2.88,17.28,265,"Julio Lima","Diogo Carvalho"
2019-02-25 00:00:00.000,1494833,1527,"Gabriel Azevedo","Distributor",6,2.75,16.5,265,"Julio Lima","Diogo Carvalho"
2019-02-26 00:00:00.000,1525418,1527,"Gabriel Azevedo","Distributor",6,2.8,16.799999999999997,265,"Julio Lima","Diogo Carvalho"
2019-02-27 00:00:00.000,1494844,1527,"Gabriel Azevedo","Distributor",6,2.69,16.14,265,"Julio Lima","Diogo Carvalho"
2019-02-27 00:00:00.000,1528099,1527,"Gabriel Azevedo","Distributor",6,2.81,16.86,265,"Julio Lima","Diogo Carvalho"
2019-02-28 00:00:00.000,1504097,1527,"Gabriel Azevedo","Distributor",6,2.75,16.5,265,"Julio Lima","Diogo Carvalho"
2019-02-28 00:00:00.000,1513517,1527,"Gabriel Azevedo","Distributor",6,2.79,16.740000000000002,265,"Julio Lima","Diogo Carvalho"
2019-03-05 00:00:00.000,1535812,1527,"Gabriel Azevedo","Distributor",6,2.75,16.5,265,"Julio Lima","Diogo Carvalho"
2019-03-09 00:00:00.000,1532451,1527,"Gabriel Azevedo","Distributor",6,2.81,16.86,265,"Julio Lima","Diogo Carvalho"
2019-03-13 00:00:00.000,1507602,1527,"Gabriel Azevedo","Distributor",6,2.77,16.62,265,"Julio Lima","Diogo Carvalho"
2019-03-18 00:00:00.000,1504084,1527,"Gabriel Azevedo","Distributor",6,2.75,16.5,265,"Julio Lima","Diogo Carvalho"
2019-03-22 00:00:00.000,1535858,1527,"Gabriel Azevedo","Distributor",6,2.77,16.62,265,"Julio Lima","Diogo Carvalho"
2019-03-25 00:00:00.000,1495082,1527,"Gabriel Azevedo","Distributor",6,2.77,16.62,265,"Julio Lima","Diogo Carvalho"
2019-03-30 00:00:00.000,1536465,1527,"Gabriel Azevedo","Distributor",6,2.57,15.419999999999998,265,"Julio Lima","Diogo Carvalho"
2019-04-01 00:00:00.000,1532513,1527,"Gabriel Azevedo","Distributor",6,2.77,16.62,265,"Julio Lima","Diogo Carvalho"
2019-04-01 00:00:00.000,1570309,1527,"Gabriel Azevedo","Distributor",6,3.06,18.36,265,"Julio Lima","Diogo Carvalho"
2019-04-05 00:00:00.000,1504093,1527,"Gabriel Azevedo","Distributor",6,2.69,16.14,265,"Julio Lima","Diogo Carvalho"
2019-04-06 00:00:00.000,1494871,1527,"Gabriel Azevedo","Distributor",6,2.77,16.62,265,"Julio Lima","Diogo Carvalho"
2019-04-09 00:00:00.000,1492811,1527,"Gabriel Azevedo","Distributor",6,2.81,16.86,265,"Julio Lima","Diogo Carvalho"
2019-04-09 00:00:00.000,1528154,1527,"Gabriel Azevedo","Distributor",6,2.75,16.5,265,"Julio Lima","Diogo Carvalho"
2019-04-11 00:00:00.000,1492619,1527,"Gabriel Azevedo","Distributor",6,2.57,15.419999999999998,265,"Julio Lima","Diogo Carvalho"
2019-04-17 00:00:00.000,1565495,1527,"Gabriel Azevedo","Distributor",6,2.79,16.740000000000002,265,"Julio Lima","Diogo Carvalho"
2019-04-18 00:00:00.000,1590790,1527,"Gabriel Azevedo","Distributor",6,2.98,17.88,265,"Julio Lima","Diogo Carvalho"
2019-04-19 00:00:00.000,1556358,1527,"Gabriel Azevedo","Distributor",6,3.02,18.12,265,"Julio Lima","Diogo Carvalho"
2019-04-20 00:00:00.000,1528003,1527,"Gabriel Azevedo","Distributor",6,2.75,16.5,265,"Julio Lima","Diogo Carvalho"
2019-04-21 00:00:00.000,1584814,1527,"Gabriel Azevedo","Distributor",6,2.79,16.740000000000002,265,"Julio Lima","Diogo Carvalho"
2019-04-23 00:00:00.000,1504139,1527,"Gabriel Azevedo","Distributor",6,2.81,16.86,265,"Julio Lima","Diogo Carvalho"
2019-04-23 00:00:00.000,1584827,1527,"Gabriel Azevedo","Distributor",6,2.98,17.88,265,"Julio Lima","Diogo Carvalho"
2019-04-27 00:00:00.000,1590422,1527,"Gabriel Azevedo","Distributor",6,3.02,18.12,265,"Julio Lima","Diogo Carvalho"
2019-04-28 00:00:00.000,1528072,1527,"Gabriel Azevedo","Distributor",6,2.75,16.5,265,"Julio Lima","Diogo Carvalho"
2019-04-29 00:00:00.000,1501689,1527,"Gabriel Azevedo","Distributor",6,2.73,16.38,265,"Julio Lima","Diogo Carvalho"
2019-04-29 00:00:00.000,1504116,1527,"Gabriel Azevedo","Distributor",6,2.75,16.5,265,"Julio Lima","Diogo Carvalho"
2019-04-30 00:00:00.000,1504131,1527,"Gabriel Azevedo","Distributor",6,2.77,16.62,265,"Julio Lima","Diogo Carvalho"
2019-05-01 00:00:00.000,1544033,1527,"Gabriel Azevedo","Distributor",6,2.79,16.740000000000002,265,"Julio Lima","Diogo Carvalho"
2019-05-01 00:00:00.000,1599517,1527,"Gabriel Azevedo","Distributor",6,2.79,16.740000000000002,265,"Julio Lima","Diogo Carvalho"
2019-05-04 00:00:00.000,1495050,1527,"Gabriel Azevedo","Distributor",6,2.75,16.5,265,"Julio Lima","Diogo Carvalho"
2019-05-04 00:00:00.000,1584393,1527,"Gabriel Azevedo","Distributor",6,2.79,16.740000000000002,265,"Julio Lima","Diogo Carvalho"
2019-05-07 00:00:00.000,1532482,1527,"Gabriel Azevedo","Distributor",6,2.88,17.28,265,"Julio Lima","Diogo Carvalho"
2019-05-07 00:00:00.000,1602619,1527,"Gabriel Azevedo","Distributor",6,2.8,16.799999999999997,265,"Julio Lima","Diogo Carvalho"
2019-05-10 00:00:00.000,1543757,1527,"Gabriel Azevedo","Distributor",6,2.93,17.580000000000002,265,"Julio Lima","Diogo Carvalho"
2019-05-11 00:00:00.000,1532332,1527,"Gabriel Azevedo","Distributor",6,2.75,16.5,265,"Julio Lima","Diogo Carvalho"
2019-05-12 00:00:00.000,1543800,1527,"Gabriel Azevedo","Distributor",6,3.06,18.36,265,"Julio Lima","Diogo Carvalho"
2019-05-14 00:00:00.000,1504541,1527,"Gabriel Azevedo","Distributor",6,2.73,16.38,265,"Julio Lima","Diogo Carvalho"
2019-05-14 00:00:00.000,1511562,1527,"Gabriel Azevedo","Distributor",6,3.01,18.06,265,"Julio Lima","Diogo Carvalho"
2019-05-14 00:00:00.000,1579527,1527,"Gabriel Azevedo","Distributor",6,2.79,16.740000000000002,265,"Julio Lima","Diogo Carvalho"
2019-05-15 00:00:00.000,1519779,1527,"Gabriel Azevedo","Distributor",6,2.81,16.86,265,"Julio Lima","Diogo Carvalho"
2019-05-15 00:00:00.000,1605143,1527,"Gabriel Azevedo","Distributor",6,2.8,16.799999999999997,265,"Julio Lima","Diogo Carvalho"
2019-05-17 00:00:00.000,1561999,1527,"Gabriel Azevedo","Distributor",6,2.79,16.740000000000002,265,"Julio Lima","Diogo Carvalho"
2019-05-18 00:00:00.000,1511025,1527,"Gabriel Azevedo","Distributor",6,2.93,17.580000000000002,265,"Julio Lima","Diogo Carvalho"
2019-05-19 00:00:00.000,1548281,1527,"Gabriel Azevedo","Distributor",6,2.79,16.740000000000002,265,"Julio Lima","Diogo Carvalho"
2019-05-21 00:00:00.000,1570415,1527,"Gabriel Azevedo","Distributor",6,3.01,18.06,265,"Julio Lima","Diogo Carvalho"
2019-05-22 00:00:00.000,1575392,1527,"Gabriel Azevedo","Distributor",6,2.93,17.580000000000002,265,"Julio Lima","Diogo Carvalho"
2019-05-23 00:00:00.000,1599433,1527,"Gabriel Azevedo","Distributor",6,2.8,16.799999999999997,265,"Julio Lima","Diogo Carvalho"
2019-05-27 00:00:00.000,1525162,1527,"Gabriel Azevedo","Distributor",6,2.77,16.62,265,"Julio Lima","Diogo Carvalho"
2019-05-27 00:00:00.000,1599415,1527,"Gabriel Azevedo","Distributor",6,3.02,18.12,265,"Julio Lima","Diogo Carvalho"
2019-05-28 00:00:00.000,1519787,1527,"Gabriel Azevedo","Distributor",6,2.77,16.62,265,"Julio Lima","Diogo Carvalho"
2019-06-01 00:00:00.000,1532319,1527,"Gabriel Azevedo","Distributor",6,2.75,16.5,265,"Julio Lima","Diogo Carvalho"
2019-06-01 00:00:00.000,1602912,1527,"Gabriel Azevedo","Distributor",6,2.79,16.740000000000002,265,"Julio Lima","Diogo Carvalho"
2019-06-02 00:00:00.000,1605050,1527,"Gabriel Azevedo","Distributor",6,3.14,18.84,265,"Julio Lima","Diogo Carvalho"
2019-06-03 00:00:00.000,1602736,1527,"Gabriel Azevedo","Distributor",6,3.02,18.12,265,"Julio Lima","Diogo Carvalho"
2019-06-05 00:00:00.000,1528166,1527,"Gabriel Azevedo","Distributor",6,2.81,16.86,265,"Julio Lima","Diogo Carvalho"
2019-06-05 00:00:00.000,1620550,1527,"Gabriel Azevedo","Distributor",6,3.02,18.12,265,"Julio Lima","Diogo Carvalho"
2019-06-06 00:00:00.000,1609131,1527,"Gabriel Azevedo","Distributor",6,3.05,18.299999999999997,265,"Julio Lima","Diogo Carvalho"
2019-06-07 00:00:00.000,1519767,1527,"Gabriel Azevedo","Distributor",6,2.81,16.86,265,"Julio Lima","Diogo Carvalho"
2019-06-08 00:00:00.000,1552985,1527,"Gabriel Azevedo","Distributor",6,3.06,18.36,265,"Julio Lima","Diogo Carvalho"
2019-06-09 00:00:00.000,1528248,1527,"Gabriel Azevedo","Distributor",6,2.75,16.5,265,"Julio Lima","Diogo Carvalho"
2019-06-09 00:00:00.000,1543805,1527,"Gabriel Azevedo","Distributor",6,3.02,18.12,265,"Julio Lima","Diogo Carvalho"
2019-06-12 00:00:00.000,1535887,1527,"Gabriel Azevedo","Distributor",6,2.75,16.5,265,"Julio Lima","Diogo Carvalho"
2019-06-12 00:00:00.000,1590620,1527,"Gabriel Azevedo","Distributor",6,3.06,18.36,265,"Julio Lima","Diogo Carvalho"
2019-06-12 00:00:00.000,1637287,1527,"Gabriel Azevedo","Distributor",6,2.8,16.799999999999997,265,"Julio Lima","Diogo Carvalho"
2019-06-12 00:00:00.000,1641238,1527,"Gabriel Azevedo","Distributor",6,3.14,18.84,265,"Julio Lima","Diogo Carvalho"
2019-06-22 00:00:00.000,1552889,1527,"Gabriel Azevedo","Distributor",6,3.05,18.299999999999997,265,"Julio Lima","Diogo Carvalho"
2019-06-22 00:00:00.000,1644242,1527,"Gabriel Azevedo","Distributor",6,3.06,18.36,265,"Julio Lima","Diogo Carvalho"
2019-06-23 00:00:00.000,1565487,1527,"Gabriel Azevedo","Distributor",6,2.8,16.799999999999997,265,"Julio Lima","Diogo Carvalho"
2019-06-25 00:00:00.000,1644224,1527,"Gabriel Azevedo","Distributor",6,3.14,18.84,265,"Julio Lima","Diogo Carvalho"
2019-06-27 00:00:00.000,1637299,1527,"Gabriel Azevedo","Distributor",6,3.06,18.36,265,"Julio Lima","Diogo Carvalho"
2019-06-28 00:00:00.000,1584655,1527,"Gabriel Azevedo","Distributor",6,3.06,18.36,265,"Julio Lima","Diogo Carvalho"
2019-06-28 00:00:00.000,1609217,1527,"Gabriel Azevedo","Distributor",6,2.93,17.580000000000002,265,"Julio Lima","Diogo Carvalho"
2019-06-29 00:00:00.000,1584618,1527,"Gabriel Azevedo","Distributor",6,3.05,18.299999999999997,265,"Julio Lima","Diogo Carvalho"
2019-06-29 00:00:00.000,1612677,1527,"Gabriel Azevedo","Distributor",6,3.02,18.12,265,"Julio Lima","Diogo Carvalho"
2019-06-30 00:00:00.000,1569984,1527,"Gabriel Azevedo","Distributor",6,3.02,18.12,265,"Julio Lima","Diogo Carvalho"
2019-07-03 00:00:00.000,1543614,1527,"Gabriel Azevedo","Distributor",6,2.79,16.740000000000002,265,"Julio Lima","Diogo Carvalho"
2019-07-04 00:00:00.000,1618181,1527,"Gabriel Azevedo","Distributor",6,3.06,18.36,265,"Julio Lima","Diogo Carvalho"
2019-07-04 00:00:00.000,1655789,1527,"Gabriel Azevedo","Distributor",6,2.79,16.740000000000002,265,"Julio Lima","Diogo Carvalho"
2019-07-05 00:00:00.000,1659651,1527,"Gabriel Azevedo","Distributor",6,3.02,18.12,265,"Julio Lima","Diogo Carvalho"
2019-07-06 00:00:00.000,1556348,1527,"Gabriel Azevedo","Distributor",6,3.02,18.12,265,"Julio Lima","Diogo Carvalho"
2019-07-10 00:00:00.000,1556548,1527,"Gabriel Azevedo","Distributor",6,3.06,18.36,265,"Julio Lima","Diogo Carvalho"
2019-07-12 00:00:00.000,1641023,1527,"Gabriel Azevedo","Distributor",6,2.8,16.799999999999997,265,"Julio Lima","Diogo Carvalho"
2019-07-18 00:00:00.000,1584801,1527,"Gabriel Azevedo","Distributor",6,2.98,17.88,265,"Julio Lima","Diogo Carvalho"
2019-07-18 00:00:00.000,1590579,1527,"Gabriel Azevedo","Distributor",6,3.06,18.36,265,"Julio Lima","Diogo Carvalho"
2019-07-21 00:00:00.000,1593120,1527,"Gabriel Azevedo","Distributor",6,3.02,18.12,265,"Julio Lima","Diogo Carvalho"
2019-07-24 00:00:00.000,1663817,1527,"Gabriel Azevedo","Distributor",6,3.06,18.36,265,"Julio Lima","Diogo Carvalho"
2019-07-25 00:00:00.000,1636604,1527,"Gabriel Azevedo","Distributor",6,3.02,18.12,265,"Julio Lima","Diogo Carvalho"
2019-07-26 00:00:00.000,1641203,1527,"Gabriel Azevedo","Distributor",6,3.06,18.36,265,"Julio Lima","Diogo Carvalho"
2019-07-26 00:00:00.000,1655705,1527,"Gabriel Azevedo","Distributor",6,3.06,18.36,265,"Julio Lima","Diogo Carvalho"
2019-07-30 00:00:00.000,1673623,1527,"Gabriel Azevedo","Distributor",6,3.06,18.36,265,"Julio Lima","Diogo Carvalho"
